row_id,name,startdate,location,description,offers,page_url
1665,5299,1080,0,118,0,2931
1666,5264,389,0,5482,0,5108
1667,5076,2008,0,4487,0,5098
1668,1946,1437,0,394,0,1945
1669,2096,1434,0,4011,0,2062
1670,2768,1147,0,3633,0,5172
1671,4405,842,0,1607,0,5321
1672,1982,1350,0,5188,0,5134
1673,1165,1378,0,5077,0,2293
1674,5116,1147,0,3716,0,5389
1675,2353,2012,0,2681,0,2585
1676,3314,1172,0,3624,0,2000
1677,3627,430,0,5908,0,4075
1678,3652,392,11,4820,1,828
1679,618,404,0,305,1,2404
1680,528,924,0,541,0,5996
1681,140,1310,0,86,0,2466
1682,3440,1339,0,2859,1,2826
1683,3815,1278,0,4006,1,1679
1684,5112,243,11,955,1,540
1685,2060,872,0,1671,1,2364
1686,3049,804,0,4824,0,5661
1687,4703,1923,0,619,0,3643
1688,362,410,0,1503,0,6257
1689,3240,1140,0,4097,1,3972
1690,1312,760,0,1964,0,5784
1691,3696,390,0,2912,0,2016
1692,115,1479,0,397,0,4426
1693,5148,714,0,4470,0,5466
1694,570,618,0,4317,0,6278
1695,3488,1446,0,3408,0,3974
1696,1422,620,0,1205,0,2272
1697,5149,1575,0,3548,0,1998
1698,3252,1214,0,6176,0,2233
1699,4580,1000,0,1844,0,5559
1700,3039,1448,0,4867,0,4444
1701,1572,782,0,451,0,3749
1702,2033,1039,0,148,1,4878
1703,2041,823,0,6323,1,4889
1704,802,1325,0,6186,0,3349
1705,3144,1195,0,3920,1,3488
1706,1396,292,0,5788,1,4737
1707,3588,1188,0,2068,0,3644
1708,4725,806,0,6323,1,3604
1709,2705,1250,0,4287,0,4018
1710,3527,1388,0,5056,0,4619
1711,3948,1150,11,40,1,306
1712,710,690,11,4821,1,833
1713,4438,2072,11,6409,1,69
1714,232,2096,11,3943,1,69
1715,4438,1975,11,3978,1,69
1716,232,1826,11,3870,1,69
1717,4438,2012,0,3129,0,1702
1718,4788,2128,0,998,0,4066
1719,4128,1364,0,5158,0,3697
1720,3164,1968,0,5527,1,3547
1721,2531,150,11,6345,1,367
1722,821,1362,0,4111,0,3356
1723,5334,1562,0,3669,0,5126
1724,3791,1956,0,4923,0,5588
1725,1444,2027,11,1349,1,66
1726,706,235,0,4799,0,3826
1727,4784,1816,0,4105,0,4177
1728,1520,1837,0,3429,0,5882
1729,3910,1594,11,5524,1,1087
1730,5021,1588,0,2005,1,2450
1731,1158,1795,0,1687,0,2264
1732,2615,1647,11,2121,1,362
1733,491,416,0,5560,0,6030
1734,4707,1360,0,3816,0,3673
1735,1238,1562,0,5081,0,2224
1736,989,2012,0,6462,0,4104
1737,332,985,0,3025,0,6269
1738,2390,206,0,2934,0,2094
1739,2574,1147,0,4507,0,2209
1740,4613,1339,0,5412,1,2731
1741,2905,545,0,1976,0,4656
1742,196,1167,0,553,0,3143
1743,4795,263,0,6097,0,3913
1744,677,1167,0,813,0,3914
1745,704,1651,0,4247,0,3837
1746,5313,2008,11,2097,1,330
1747,336,1451,0,4528,0,5774
1748,47,1659,11,4277,1,805
1749,119,2053,11,4467,1,1405
1750,4167,1566,0,2561,1,5027
1751,2422,1366,0,5864,0,6012
1752,2096,1433,0,51,0,2059
1753,1543,1133,0,1405,0,2500
1754,2716,1459,0,5771,0,2449
1755,3682,2072,11,612,1,902
1756,3256,1635,11,2370,1,902
1757,4036,1185,0,613,0,1643
1758,1023,1261,0,4578,0,1974
1759,3455,1867,0,1366,0,6248
1760,3241,1972,0,4950,1,2596
1761,3794,552,0,3334,0,6250
1762,3075,1977,0,6323,1,3535
1763,5152,1009,0,5446,0,4998
1764,1767,1441,11,2064,1,266
1765,1516,1938,11,2542,1,1296
1766,4677,804,0,1568,0,3671
1767,1255,1702,11,2346,1,432
1768,972,1725,0,4744,0,4925
1769,3074,2021,0,1548,1,3464
1770,3679,1471,0,5166,0,3942
1771,2253,2053,0,6435,0,2569
1772,2629,1437,0,1841,0,4734
1773,190,277,0,1772,0,5924
1774,2133,397,0,2707,1,3122
1775,3278,1397,0,2474,1,4537
1776,2039,690,11,2870,1,1099
1777,3916,652,11,5007,1,1099
1778,3832,1956,11,912,1,56
1779,1838,2032,11,2180,1,391
1780,4700,753,0,5964,0,3367
1781,4814,1455,0,328,0,4324
1782,2614,2032,11,846,1,1307
1783,5085,2012,11,3116,1,85
1784,3691,676,0,6334,0,2698
1785,2899,729,0,1480,0,4837
1786,1313,1202,0,1941,0,5699
1787,3163,1964,11,3415,1,720
1788,3078,1984,11,1331,1,720
1789,370,1964,11,2414,1,1143
1790,1313,1150,11,3800,1,1329
1791,3136,1194,0,3622,0,3480
1792,3713,1288,0,1515,0,4232
1793,5155,821,0,5712,0,5162
1794,1063,1534,0,5594,1,5276
1795,979,765,0,415,0,2186
1796,3371,1991,11,4376,1,279
1797,3716,2037,11,5584,1,1015
1798,950,1186,11,3189,1,138
1799,4791,16,11,3328,1,976
1800,1441,853,0,1354,1,5490
1801,2647,690,11,3030,1,863
1802,4112,1320,11,655,1,827
1803,2993,806,0,242,1,3686
1804,2425,1160,0,5455,0,2774
1805,3054,218,0,5142,0,3947
1806,891,544,0,6453,0,6367
1807,391,246,0,1475,0,6370
1808,3627,277,0,5030,0,4073
1809,254,684,0,4657,0,5239
1810,3120,2008,11,3367,1,772
1811,2291,1781,11,4842,1,918
1812,912,406,11,4249,1,918
1813,3878,1375,0,1526,0,2291
1814,2671,2053,0,5556,0,3165
1815,1648,1984,0,3630,0,2789
1816,1013,1248,0,5877,0,1819
1817,1325,1014,0,3925,0,5680
1818,815,1474,0,4675,0,3333
1819,1810,1320,11,2134,1,377
1820,2178,1403,0,3900,0,2003
1821,4587,1958,0,4520,0,2783
1822,4707,253,0,1975,1,3640
1823,1703,1256,0,554,1,5273
1824,4783,1027,0,1586,1,4338
1825,1249,1294,11,630,1,153
1826,5020,1888,11,1688,1,452
1827,809,1320,11,2345,1,1117
1828,3810,1368,0,3784,0,1644
1829,1455,377,11,3277,1,1361
1830,4344,339,0,6336,0,5729
1831,4348,1766,0,1544,0,5743
1832,2378,1465,0,4228,0,3861
1833,637,799,11,2292,1,851
1834,2503,2166,0,949,0,6305
1835,3393,1528,11,2566,1,916
1836,3783,2032,0,4254,1,2592
1837,2657,53,0,5105,0,4824
1838,2040,1272,11,2277,1,1095
1839,986,480,0,6245,1,2314
1840,1296,1696,11,1232,1,1270
1841,2571,8,11,5819,1,1441
1842,1859,2012,0,1691,1,2538
1843,2494,1433,0,220,0,2838
1844,723,1207,0,4451,0,3852
1845,1313,1022,0,3946,0,5535
1846,3089,592,0,5957,1,3549
1847,1809,2046,0,4976,0,2676
1848,5282,894,0,3431,0,5960
1849,3945,1046,0,1752,1,6252
1850,970,2021,0,1556,0,2957
1851,1004,1587,0,4545,1,1986
1852,4453,70,0,5822,0,1771
1853,259,645,0,1199,1,2085
1854,2009,1484,11,2270,1,1264
1855,4438,1480,0,3793,0,1752
1856,1313,1165,0,3914,0,3135
1857,4313,1892,11,5308,1,1459
1858,2958,652,11,1091,1,1052
1859,860,2092,0,867,0,2431
1860,4228,620,0,1839,0,5054
1861,5304,460,0,4342,0,5355
1862,3286,926,0,1206,0,2251
1863,520,2201,0,1738,0,6177
1864,218,2008,11,2982,1,678
1865,2034,2160,0,4046,0,3317
1866,1970,1827,0,913,0,4491
1867,1697,773,0,5704,0,4811
1868,4528,431,0,2799,0,5583
1869,4245,581,0,5192,0,2149
1870,3434,746,0,1721,0,2463
1871,402,1408,0,1370,0,3119
1872,1045,1884,0,4584,0,1925
1873,921,623,1,6323,1,6393
1874,914,1126,3,6323,1,6406
1875,2172,958,10,6323,1,0
1876,4633,486,0,3360,0,3030
1877,148,1446,0,317,0,4010
1878,3096,865,0,3995,0,3486
1879,2598,1469,11,1761,1,633
1880,5011,2012,0,6180,0,6373
1881,3497,1975,0,4316,0,4581
1882,4957,1941,0,3114,0,2742
1883,4645,1328,0,4339,0,3049
1884,1066,1995,0,5052,1,3189
1885,3074,2060,11,3206,1,734
1886,5107,366,11,5360,1,1179
1887,1483,808,0,667,1,4743
1888,1550,1643,11,5101,1,60
1889,1550,1038,11,5101,1,60
1890,1550,652,11,5101,1,60
1891,3569,1469,11,5663,1,991
1892,2560,1140,0,1713,0,3079
1893,3759,1452,0,2238,0,4323
1894,5244,243,11,2695,1,355
1895,4932,1611,11,4888,1,942
1896,471,416,0,2220,0,6238
1897,629,1403,0,1342,0,1798
1898,2258,1958,11,1328,1,878
1899,2758,1685,11,4597,1,878
1900,3310,1625,11,3728,1,878
1901,1382,1337,0,1323,0,4780
1902,4189,669,0,4186,0,4995
1903,3289,404,0,1491,0,2013
1904,5284,620,0,2551,0,5012
1905,5234,2027,0,4787,0,2571
1906,4183,1585,0,5249,0,5073
1907,4278,1589,0,2386,0,5433
1908,2618,661,0,5410,0,4370
1909,2157,436,0,2585,1,4543
1910,4109,732,11,5148,1,815
1911,1096,1104,0,5555,1,2037
1912,2553,1851,11,5488,1,1063
1913,5340,1594,11,1386,1,1126
1914,4470,243,11,761,1,1206
1915,2010,1543,0,5085,0,1632
1916,5232,2012,0,5580,0,2578
1917,4732,1325,0,2841,1,3595
1918,4710,1853,11,5989,1,803
1919,2847,534,0,3048,1,3536
1920,2388,1371,0,1211,0,2270
1921,3200,1173,0,3049,0,5477
1922,961,409,0,469,0,6090
1923,4419,2046,11,5641,1,1210
1924,3161,2042,0,3600,1,3548
1925,1023,1584,0,4575,0,1976
1926,1801,2012,11,3234,1,251
1927,5202,2012,11,6102,1,251
1928,1313,1332,0,4141,0,5710
1929,4898,844,0,171,1,4219
1930,130,2008,0,5898,1,5668
1931,2475,962,0,3636,0,5232
1932,509,1256,0,4908,1,6225
1933,4161,647,0,5579,0,5174
1934,2170,1183,0,839,0,2406
1935,1803,1250,11,4210,1,257
1936,3560,899,0,6407,0,1883
1937,4994,1313,0,5120,1,2980
1938,3541,1406,0,480,1,4538
1939,4386,1329,0,2545,0,2990
1940,1575,1946,0,1020,0,3383
1941,2745,1673,11,4420,1,1395
1942,2956,2006,0,685,0,2279
1943,4503,1441,11,906,1,808
1944,972,1774,0,16,0,4921
1945,2174,1177,0,4449,0,5602
1946,1158,2078,0,678,0,2259
1947,5000,1623,11,5694,1,265
1948,3062,808,0,4902,0,3946
1949,3054,706,0,1068,0,3955
1950,319,612,0,4447,0,5885
1951,904,1156,0,5799,0,6165
1952,3785,1131,0,2737,0,2530
1953,826,754,0,6185,0,3417
1954,2055,1918,11,1666,1,1033
1955,4114,974,0,753,1,3707
1956,293,2008,11,6152,1,489
1957,1825,2046,0,1042,0,2851
1958,3130,2074,0,1575,0,2778
1959,4638,552,0,962,1,3310
1960,4392,1335,0,1904,1,4877
1961,2101,1335,0,3318,0,2985
1962,1531,923,0,3013,0,3825
1963,411,535,0,764,1,6299
1964,4291,1670,0,2552,0,5855
1965,1800,2147,11,1640,1,375
1966,3175,10,11,1350,1,1377
1967,301,1362,0,580,0,6285
1968,4805,2008,0,2368,0,3786
1969,1469,124,11,2393,1,1341
1970,1313,1049,0,1249,0,5697
1971,3357,367,0,6346,1,3341
1972,191,722,0,2538,0,4612
1973,4437,2008,11,432,1,41
1974,4488,744,0,698,0,4657
1975,194,773,0,5965,1,3423
1976,4333,1023,0,340,0,5487
1977,1640,1964,11,3547,1,1422
1978,980,781,0,6323,0,5623
1979,2587,1359,0,3003,0,5648
1980,2173,155,0,5619,0,4912
1981,3671,1611,11,108,1,900
1982,1666,1229,11,5614,1,927
1983,3601,1150,11,1256,1,1299
1984,3083,2047,0,6323,1,3523
1985,205,380,0,5910,1,4484
1986,1674,1115,0,4202,1,4671
1987,5,1838,11,3650,1,440
1988,4102,553,0,275,0,3800
1989,3629,1964,11,4356,1,509
1990,3629,1769,11,4356,1,509
1991,2984,1945,11,3192,1,453
1992,2989,1938,11,4755,1,453
1993,4373,1909,11,3475,1,453
1994,4373,1905,11,3477,1,453
1995,2192,1865,11,2355,1,453
1996,4518,1150,11,2461,1,453
1997,3807,1449,0,3988,0,1587
1998,544,198,0,5798,0,6270
1999,810,576,0,3935,0,3311
2000,3298,364,0,1291,0,4660
2001,632,2186,0,2556,0,6363
2002,1214,374,0,4645,0,2280
2003,612,1341,0,3095,1,4529
2004,2501,570,0,1145,1,5291
2005,5208,2037,0,2881,0,2626
2006,2801,1356,11,3666,1,1278
2007,888,2054,0,5592,1,4533
2008,3514,532,0,5725,0,4434
2009,3457,1659,11,3608,1,797
2010,1270,1375,0,2054,0,2287
2011,169,292,11,1032,1,420
2012,2835,1434,0,164,0,2090
2013,4886,791,0,6408,0,2687
2014,2508,1882,0,3712,0,2315
2015,1198,1566,11,2941,1,205
2016,1537,410,0,5310,0,5851
2017,5260,115,0,3533,0,5380
2018,5019,1105,0,5749,0,2464
2019,3348,1984,11,5063,1,821
2020,176,1393,0,5959,1,3368
2021,2702,1350,0,3045,0,2056
2022,1717,467,0,4052,1,2740
2023,3131,1791,0,2628,0,3439
2024,3717,2224,0,5582,0,4646
2025,2208,2027,0,975,0,2872
2026,4376,310,0,1119,1,1866
2027,4482,1150,11,4748,1,577
2028,3803,1200,0,2983,0,1684
2029,4244,1209,0,4345,0,5104
2030,1685,514,0,4631,0,3109
2031,3793,2008,0,6434,0,2492
2032,2860,1097,0,2256,0,1871
2033,4423,479,0,5297,0,2485
2034,972,1706,0,4730,0,4922
2035,1482,1064,0,794,0,6287
2036,604,1684,0,1993,0,6344
2037,918,1625,11,1469,1,129
2038,4514,1594,11,1939,1,1300
2039,87,776,0,4307,0,2890
2040,3182,768,0,5026,0,5604
2041,2881,1078,0,4163,0,4634
2042,27,1361,0,2999,0,3308
2043,3734,1168,0,4493,0,4637
2044,147,1528,11,2961,1,1098
2045,4717,1194,0,5805,0,3628
2046,1308,1446,0,1229,1,5527
2047,4327,1858,0,2985,0,6128
2048,3657,972,0,5493,1,3969
2049,5125,1145,0,3532,0,4990
2050,420,897,0,502,1,6017
2051,1539,2032,0,1827,0,2834
2052,2305,441,0,2515,0,5873
2053,2256,1646,0,6478,0,5190
2054,3196,1366,0,192,0,1619
2055,3969,2008,11,2009,1,937
2056,4916,360,0,5605,0,4025
2057,3888,531,0,3238,0,4601
2058,3074,2060,11,2692,1,722
2059,4335,2065,11,3824,1,1290
2060,1749,1130,0,2099,0,2680
2061,4636,64,0,3011,1,3074
2062,22,1164,0,3781,0,4388
2063,2648,1975,0,1557,0,2911
2064,3006,1320,11,5657,1,1113
2065,3683,486,0,1398,0,3998
2066,2152,1034,0,5885,1,3083
2067,1047,661,0,809,0,4142
2068,4477,1291,0,1410,0,5141
2069,4211,2156,11,5267,1,1244
2070,5092,1952,11,6377,1,1244
2071,1212,1427,11,1176,1,651
2072,352,1421,0,5710,0,6170
2073,3377,2037,0,4414,0,4366
2074,1417,785,0,5287,0,5015
2075,4172,570,0,4164,0,5362
2076,3128,1160,0,4945,0,3493
2077,730,1203,0,1777,1,3853
2078,2080,1918,11,2966,1,431
2079,2153,1441,11,5015,1,431
2080,2133,768,11,2719,1,515
2081,4740,1600,0,5892,1,3023
2082,3220,149,0,5280,0,4984
2083,1708,622,11,2201,1,253
2084,5153,232,11,832,1,253
2085,4438,814,0,3971,1,1763
2086,3677,1964,11,4816,1,836
2087,1945,1922,11,5742,1,872
2088,4707,1039,0,3808,0,3584
2089,563,2032,0,3655,1,4615
2090,3294,2176,0,3714,0,2432
2091,2799,1260,0,2738,0,4512
2092,2,477,0,64,1,5050
2093,4871,1964,0,1786,0,4364
2094,588,1997,11,7,1,1403
2095,432,2136,11,215,1,1403
2096,3104,892,0,923,0,3465
2097,1350,1287,0,2603,0,4747
2098,4174,998,0,4465,1,5280
2099,5368,907,0,694,0,5357
2100,3087,1762,0,4720,0,3521
2101,4414,0,11,5461,1,480
2102,1096,240,0,4208,1,2018
2103,2659,1158,0,1502,1,3638
2104,4834,1991,0,424,0,4151
2105,3183,1143,0,298,1,5632
2106,379,986,0,3552,0,6231
2107,71,694,0,4023,1,3994
2108,2789,1119,0,6063,0,4217
2109,4859,1208,0,1000,1,4343
2110,1704,429,0,522,1,5819
2111,1052,702,0,603,1,5085
2112,1658,1341,0,1015,0,2179
2113,3483,1186,11,1018,1,416
2114,2640,1101,0,2779,1,4489
2115,4514,813,0,6323,0,5543
2116,1817,2021,0,903,1,2861
2117,1529,460,0,1219,0,2159
2118,870,2169,0,3354,0,6362
2119,2318,1234,0,3005,0,3198
2120,4208,1524,0,5264,0,5214
2121,3152,436,11,5471,1,753
2122,4818,333,0,1813,0,4159
2123,4067,1136,0,2352,0,3231
2124,1319,652,11,2306,1,602
2125,4393,1,11,4033,1,1313
2126,3517,1673,11,1074,1,1400
2127,423,197,11,3244,1,1400
2128,4897,2012,0,3540,0,4211
2129,415,419,0,6444,0,5778
2130,3423,2223,0,5456,0,2099
2131,4043,2012,11,6202,1,232
2132,272,1745,11,1499,1,236
2133,2541,690,11,1039,1,794
2134,1306,1022,0,120,0,3145
2135,1574,1459,0,2773,0,2402
2136,2027,653,0,1715,0,3429
2137,3274,2046,11,775,1,810
2138,2873,1540,0,5983,0,4238
2139,3589,253,11,4948,1,686
2140,2093,1455,0,1861,1,1634
2141,956,315,0,4017,0,3103
2142,4287,860,0,1889,1,4495
2143,2504,1994,0,950,0,4641
2144,5338,890,0,5136,0,5388
2145,3624,1567,0,6193,0,1846
2146,1712,2046,0,4788,0,2568
2147,3968,2050,0,5745,0,2964
2148,510,274,0,3649,1,4482
2149,4296,1320,11,5321,1,1381
2150,1068,965,0,5616,0,4471
2151,793,1501,0,3766,1,3323
2152,473,971,0,748,1,6194
2153,4464,878,0,1718,1,5051
2154,26,164,0,4472,0,3838
2155,2246,1964,11,2197,1,289
2156,2729,1964,11,6391,1,289
2157,4438,756,0,703,0,1791
2158,649,738,0,5430,0,1793
2159,4438,581,0,4660,0,1524
2160,3418,1958,0,6209,0,2878
2161,5068,894,0,551,1,6014
2162,1215,1143,0,1131,1,2048
2163,4909,1161,0,4198,1,4221
2164,2929,948,0,4591,0,1851
2165,1277,1144,0,700,0,2423
2166,3462,985,0,1269,0,4675
2167,2684,1975,0,2213,0,2793
2168,267,1647,11,1774,1,365
2169,2528,495,0,2336,1,2349
2170,5096,1991,0,2614,0,2582
2171,2792,1345,0,3303,1,4536
2172,587,1975,0,2410,0,5920
2173,4716,770,0,5997,1,3664
2174,3438,1872,11,5307,1,1369
2175,454,1811,11,3908,1,1369
2176,353,1797,11,4634,1,1369
2177,3946,1764,11,5306,1,1369
2178,3947,1764,11,5307,1,1369
2179,582,425,11,3226,1,1369
2180,479,236,0,3419,0,6255
2181,796,774,0,4020,1,3360
2182,5246,646,0,1127,0,5158
2183,1848,1991,0,755,0,2874
2184,3765,646,0,1498,0,4875
2185,1928,2021,0,2574,1,2717
2186,4433,1844,11,3400,1,498
2187,111,197,11,4892,1,498
2188,2026,302,11,3645,1,1100
2189,1091,253,11,2921,1,1235
2190,3550,1430,0,2260,0,1982
2191,3733,1932,0,2296,0,4587
2192,3975,243,11,1118,1,1172
2193,1231,569,0,1203,0,2358
2194,774,1769,11,6058,1,980
2195,2087,1496,11,1137,1,114
2196,1313,1166,0,5477,0,3129
2197,2783,2065,11,5479,1,1184
2198,2206,1505,0,2980,0,2124
2199,1090,1628,0,583,0,3807
2200,2533,1984,11,4332,1,349
2201,842,1826,11,4286,1,691
2202,581,1958,0,6157,0,6155
2203,1462,255,0,3919,0,5554
2204,5228,1009,0,5707,0,5130
2205,2096,1545,0,5102,0,1530
2206,3268,1997,11,1657,1,888
2207,5109,338,11,5281,1,1242
2208,3815,539,0,4611,0,1645
2209,3742,191,11,3671,1,1057
2210,3173,1897,11,6465,1,1263
2211,840,800,0,6399,0,3588
2212,4875,253,11,5352,1,987
2213,4491,876,0,1621,0,5938
2214,4582,338,0,5540,1,5866
2215,1343,2115,11,1967,1,1012
2216,1620,1844,11,1960,1,1012
2217,2311,197,11,213,1,1453
2218,4023,671,0,5073,0,1670
2219,4493,2164,11,3765,1,209
2220,4430,2213,11,5417,1,209
2221,615,1587,11,3359,1,209
2222,4688,1187,0,3096,1,3565
2223,2649,1988,0,5172,1,4534
2224,1907,1956,0,4712,0,2803
2225,2200,1316,0,55,0,5078
2226,3800,1528,11,6331,1,36
2227,4597,552,0,3285,0,3307
2228,1051,665,0,6323,0,5094
2229,3959,2037,0,4701,1,6043
2230,3332,465,0,5160,0,3814
2231,4937,441,0,6011,0,4140
2232,2076,1820,11,5502,1,10
2233,2100,1022,0,4883,1,3010
2234,4350,326,11,101,1,1357
2235,2533,1991,11,4332,1,350
2236,2694,1180,0,3172,0,1626
2237,3911,1885,11,4941,1,1083
2238,5002,1158,0,3829,1,3778
2239,969,302,11,4118,1,583
2240,5393,437,0,377,0,6168
2241,3918,471,0,135,0,4880
2242,1240,1685,11,2995,1,198
2243,1114,1685,11,1051,1,198
2244,3407,847,0,6211,0,5262
2245,2460,1518,0,6150,0,6153
2246,4319,1160,0,4051,0,6327
2247,175,1287,0,1178,1,2339
2248,3835,971,0,2661,1,6204
2249,2047,2053,0,4900,0,5597
2250,1485,97,0,5937,0,5562
2251,103,1982,0,1794,0,2513
2252,4812,612,0,6090,0,4300
2253,429,2036,0,1818,0,5752
2254,2997,1769,11,956,1,467
2255,2975,673,11,43,1,467
2256,4617,1107,0,5777,1,4505
2257,3964,2046,0,3696,0,2023
2258,655,797,0,5497,0,1503
2259,3707,1009,0,3290,1,3719
2260,2088,799,11,2929,1,620
2261,4438,1077,0,3930,0,1776
2262,824,1158,0,4104,0,3371
2263,2239,338,11,4703,1,1177
2264,2896,1997,11,6162,1,531
2265,2888,1997,11,6162,1,531
2266,2174,1150,11,4450,1,637
2267,3891,934,0,2269,0,4805
2268,3,1160,0,4773,0,4563
2269,3799,638,0,774,0,1622
2270,5142,1539,0,938,0,4857
2271,3864,951,0,5733,0,5452
2272,1696,243,11,5155,1,548
2273,1096,1052,0,4192,1,2190
2274,2286,95,0,241,0,5504
2275,3374,2027,11,3219,1,940
2276,3074,1964,0,1596,1,4480
2277,3657,1132,0,1069,0,3961
2278,4887,2012,0,4713,0,4046
2279,4823,1685,11,3763,1,978
2280,3766,1217,11,3495,1,1035
2281,5293,1148,0,5213,0,5387
2282,966,248,0,3885,0,3834
2283,2065,1125,11,5841,1,252
2284,4974,1675,0,211,0,4311
2285,35,1116,0,1431,1,4549
2286,2726,828,0,4770,1,4714
2287,4469,1561,0,2781,0,4954
2288,2461,804,0,807,1,3799
2289,1804,1294,11,2954,1,329
2290,2015,781,0,3531,0,2563
2291,3635,1784,0,247,0,4235
2292,4275,963,0,3898,1,5021
2293,4707,1153,0,3965,0,3631
2294,4819,1964,0,1788,0,4358
2295,1601,1875,11,1458,1,947
2296,4719,802,0,5993,1,3678
2297,5182,2046,0,3398,0,2579
2298,3389,1086,0,313,0,4757
2299,2453,1018,0,5816,0,5770
2300,1597,471,0,3399,0,2690
2301,3074,2012,11,4518,1,765
2302,2416,594,0,4079,0,4903
2303,5143,1799,0,6309,0,5044
2304,4413,2008,0,2506,1,3181
2305,4314,1158,0,2426,0,6026
2306,2418,378,0,2802,0,6323
2307,1139,1496,11,113,1,218
2308,1468,1150,11,1764,1,814
2309,5104,1760,11,594,1,823
2310,1424,1754,0,1013,0,2316
2311,3369,1125,11,4380,1,935
2312,908,2211,0,403,0,2096
2313,3249,1123,0,254,0,2430
2314,113,1398,0,452,0,4468
2315,1331,1192,0,3036,0,5593
2316,485,942,0,375,1,6115
2317,3600,1138,0,2959,0,2992
2318,954,935,0,4176,1,4715
2319,899,2108,0,894,0,4806
2320,2450,1320,11,3704,1,421
2321,2722,1564,11,995,1,957
2322,4998,814,0,5384,0,1767
2323,463,661,0,1104,1,6343
2324,1361,1596,0,1316,0,4775
2325,9,1320,11,2364,1,221
2326,4696,1358,0,4468,1,3613
2327,4419,1997,11,5641,1,1209
2328,3074,1997,11,3206,1,739
2329,2812,1699,0,1030,0,1574
2330,1313,1150,11,2648,1,1335
2331,1332,1520,0,3932,0,3138
2332,2093,1528,11,5126,1,25
2333,2517,1975,0,5699,0,3774
2334,5111,377,11,3734,1,1056
2335,4475,226,0,2891,1,5361
2336,3348,1958,11,5063,1,822
2337,3544,716,0,4588,1,1911
2338,1127,1352,0,4211,0,2289
2339,400,782,0,5812,0,5804
2340,3148,2094,0,4648,0,3482
2341,2183,982,0,1461,0,4618
2342,5291,1792,0,6276,0,5412
2343,3002,547,0,4560,1,1926
2344,4603,2032,0,1617,0,6358
2345,1199,1183,0,717,1,2047
2346,830,1997,0,6182,1,3315
2347,4121,1760,11,2944,1,809
2348,4025,1811,11,327,1,1062
2349,65,818,0,2295,0,2243
2350,3887,241,0,6139,0,1816
2351,1084,1533,0,2727,0,5650
2352,5124,648,0,2847,0,4993
2353,564,1167,0,4528,0,5772
2354,3842,1316,0,2922,0,5442
2355,1032,1841,0,5757,0,1802
2356,944,1194,0,2705,0,5741
2357,195,1167,0,553,0,3154
2358,2264,2065,11,591,1,880
2359,2776,2072,11,3283,1,880
2360,3651,2027,11,4823,1,880
2361,1413,2027,11,688,1,880
2362,4070,1488,0,3626,1,5241
2363,3097,910,0,3797,1,3609
2364,3313,2053,0,1652,0,2671
2365,4550,1159,0,5518,0,4750
2366,4322,1883,11,2700,1,1440
2367,3563,1872,11,5307,1,1440
2368,4318,1673,11,5327,1,1440
2369,1445,13,11,743,1,1440
2370,782,2012,11,392,1,195
2371,5378,807,0,6310,0,3745
2372,3917,1096,0,5865,0,4946
2373,1230,253,11,4722,1,228
2374,3624,1106,0,1117,0,1872
2375,3017,785,0,5161,0,3820
2376,1286,1441,11,3884,1,508
2377,3930,2093,11,218,1,1107
2378,611,127,0,3416,1,2051
2379,4207,2021,11,5227,1,1250
2380,4196,1931,11,5242,1,1250
2381,2923,1918,11,4347,1,1250
2382,2755,1745,11,4401,1,1250
2383,3943,1696,11,4193,1,1250
2384,3317,1123,0,1933,0,1582
2385,785,1219,0,3822,0,3112
2386,4118,482,0,3034,0,3683
2387,3214,1933,11,3050,1,438
2388,4395,1406,0,4686,0,5516
2389,4150,2177,11,5398,1,1160
2390,174,1519,0,4504,0,5314
2391,4666,1005,0,3337,1,2542
2392,1622,472,0,1865,1,5576
2393,4930,2065,11,4462,1,993
2394,690,1469,11,3586,1,1293
2395,3114,1156,0,3727,1,3551
2396,1638,1085,0,5655,0,4800
2397,1057,2001,0,2155,0,2663
2398,3125,593,0,5739,1,3491
2399,4880,438,0,1587,0,4139
2400,2813,1182,0,762,0,2204
2401,2987,667,0,615,0,3259
2402,2866,730,0,1288,0,4625
2403,500,1629,0,376,0,5914
2404,1313,1312,0,871,0,3115
2405,3894,1958,0,1749,0,2924
2406,4691,864,0,835,1,3563
2407,3654,696,0,3033,1,3688
2408,2846,765,0,1704,0,1940
2409,3967,1997,0,2527,1,3234
2410,3840,2025,0,3246,1,5482
2411,145,907,0,1400,0,5147
2412,4751,871,0,768,0,4145
2413,2073,1685,11,4890,1,40
2414,3074,2008,11,4349,1,733
2415,398,1811,11,3378,1,1375
2416,397,1777,11,3377,1,1375
2417,5307,1096,0,4598,0,6039
2418,1025,1123,0,4583,0,1970
2419,4372,401,0,3820,0,3302
2420,1872,1160,0,2791,0,2639
2421,2698,78,0,1103,0,2239
2422,4132,781,0,4008,1,3717
2423,4279,786,0,4195,1,5029
2424,4200,427,0,5231,0,5306
2425,3258,1335,0,5060,0,4184
2426,3538,705,0,625,0,4375
2427,1281,726,0,1965,0,2017
2428,1913,1022,0,714,0,2754
2429,1426,2189,11,2968,1,1362
2430,724,1475,0,5763,0,3872
2431,3510,243,11,6364,1,604
2432,522,781,0,5348,0,6134
2433,5040,830,11,4407,1,1192
2434,1743,234,0,2639,0,2855
2435,685,781,0,801,1,3847
