row_id,name,startdate,location,description,offers,page_url
1643,1182,1032,0,2496,0,4366
1644,3241,594,0,3585,0,1043
1645,2555,1167,0,4277,1,3269
1646,24,2019,11,3851,1,439
1647,1697,408,0,3146,0,2735
1648,3721,2040,11,2188,1,262
1649,2460,710,0,3229,0,3749
1650,1312,1478,0,1036,0,1595
1651,408,1006,0,518,0,2004
1652,1557,1671,0,5097,0,2273
1653,3956,1696,0,4850,0,3313
1654,4505,634,0,4319,0,1382
1655,1587,675,0,3885,1,2660
1656,673,903,0,4891,0,2309
1657,1624,1588,0,2050,0,4778
1658,222,1980,11,781,1,880
1659,575,1088,0,691,0,3108
1660,3953,917,0,3349,0,3083
1661,2372,1073,0,2190,0,2950
1662,1759,2014,0,477,0,3864
1663,944,1311,11,4472,1,62
1664,390,1456,11,424,1,936
1665,3352,794,0,179,0,2480
1666,3754,1219,0,3403,0,1154
1667,1558,281,0,1052,0,2144
1668,1405,1501,0,55,0,2391
1669,3684,2066,0,821,0,3863
1670,2198,1980,0,2996,1,5817
1671,432,308,0,3763,1,3050
1672,1230,1700,0,2716,0,3578
1673,1984,1176,0,3371,0,4780
1674,3327,690,0,5101,0,3576
1675,4755,67,0,6073,0,5338
1676,4240,283,11,1420,1,316
1677,1588,1581,11,4953,1,309
1678,3364,2000,11,4009,1,776
1679,4933,2174,11,363,1,776
1680,107,2174,11,247,1,776
1681,3429,1309,0,1833,0,2225
1682,828,1198,0,704,0,2233
1683,3158,1060,0,4231,0,4330
1684,899,318,0,4416,0,2156
1685,1732,963,0,2042,0,1928
1686,2486,195,0,3768,0,3584
1687,821,238,0,4952,0,5615
1688,4528,880,0,5368,0,5438
1689,3240,751,0,299,0,1044
1690,1913,1956,11,657,1,637
1691,3422,1336,0,496,0,2287
1692,3086,736,0,4640,0,3768
1693,2372,1692,11,2171,1,284
1694,1853,544,0,386,0,2909
1695,4849,1133,0,6077,0,4368
1696,4071,1384,0,623,0,4008
1697,4423,478,0,2287,0,5317
1698,2477,1971,11,5326,1,917
1699,2017,931,0,361,0,2312
1700,2372,1308,0,3522,1,2926
1701,2581,1474,0,754,0,5926
1702,3801,542,0,5774,0,2761
1703,1506,1172,0,131,0,4941
1704,2896,622,0,1411,0,5657
1705,3359,1976,11,171,1,708
1706,1601,2047,11,498,1,708
1707,402,1304,0,1307,0,4587
1708,3948,1279,0,5806,1,3061
1709,1853,1481,0,5060,0,2882
1710,604,1461,0,4944,1,3344
1711,507,1929,0,798,0,1591
1712,2125,1157,9,6016,1,0
1713,1954,1196,4,6016,1,6192
1714,3037,812,0,4755,0,3638
1715,2532,1991,0,6016,0,3221
1716,1598,1312,0,3698,0,5674
1717,4871,502,0,150,0,5827
1718,4582,39,11,5517,1,177
1719,2185,814,0,5363,0,3650
1720,4292,256,0,762,0,5465
1721,1040,690,0,681,0,5589
1722,3461,1452,0,4580,0,1003
1723,422,283,11,664,1,102
1724,3356,788,0,2982,0,4691
1725,2440,1855,0,548,0,1705
1726,4709,1971,0,1878,0,2348
1727,4037,1954,11,2876,1,388
1728,2447,1852,11,613,1,388
1729,3063,1930,11,885,1,873
1730,814,1491,11,5427,1,873
1731,4052,2033,0,5874,0,3970
1732,1078,922,0,5228,0,4851
1733,3345,432,0,3424,0,4721
1734,392,551,0,527,0,5820
1735,1931,1183,0,5442,0,2625
1736,613,1205,0,3726,1,3134
1737,486,1905,11,1718,1,563
1738,1323,1894,11,480,1,563
1739,484,1865,11,5589,1,563
1740,3987,2033,11,5844,1,633
1741,2635,1995,0,2857,0,5607
1742,1171,1934,11,2915,1,179
1743,2674,1706,0,1030,0,2009
1744,4612,1980,0,1413,0,2407
1745,2361,1257,0,2710,0,1462
1746,2973,2037,0,4634,1,4897
1747,2880,336,0,4100,0,5351
1748,4142,849,0,1834,0,6157
1749,1733,994,11,2937,1,781
1750,2457,1930,11,3228,1,620
1751,808,900,0,1490,0,2030
1752,1390,1976,0,163,0,2402
1753,4926,1189,0,2339,0,3906
1754,2298,497,0,2064,0,1534
1755,1232,1406,0,1685,0,3975
1756,4365,1486,0,962,0,4977
1757,633,727,0,4268,0,3408
1758,4991,254,0,1725,0,2571
1759,470,859,0,4644,0,3562
1760,4243,1509,0,5261,0,4807
1761,1596,1648,0,5308,0,1630
1762,4184,1902,11,2681,1,28
1763,331,959,0,2043,0,5951
1764,2148,297,0,3219,0,1242
1765,1773,175,0,2396,0,4304
1766,265,1754,0,305,0,5822
1767,2129,2091,11,2460,1,939
1768,3400,989,0,1175,0,4327
1769,3452,1447,0,5868,0,3406
1770,907,1304,0,6030,0,1518
1771,742,698,0,841,1,1867
1772,466,1608,0,3260,0,5625
1773,975,700,0,2652,0,1930
1774,858,375,11,3992,1,63
1775,2088,1075,0,1994,0,1333
1776,2970,2000,0,2887,0,2449
1777,4258,124,0,2478,0,5384
1778,4393,233,11,4133,1,763
1779,4731,1288,0,2977,0,5458
1780,2127,1818,11,1497,1,928
1781,1330,1219,0,1777,0,2855
1782,1664,1617,0,4164,0,4748
1783,1314,1872,0,1323,0,4788
1784,3659,1050,0,5288,0,4938
1785,3754,1727,0,2048,1,1121
1786,3278,944,0,39,0,3726
1787,2820,1584,0,1998,0,2475
1788,1432,1736,0,4812,0,4316
1789,2477,564,0,4765,0,3808
1790,3971,2049,0,796,0,4670
1791,4488,1288,0,3144,0,4372
1792,2759,1976,0,2072,0,5718
1793,3231,1503,0,3395,0,1083
1794,313,196,0,5741,0,5804
1795,1415,917,0,3065,0,2537
1796,816,1950,11,862,1,39
1797,516,202,0,1145,0,2805
1798,405,1474,0,6054,0,5411
1799,3956,1206,0,3566,1,3379
1800,4767,932,0,4142,0,5426
1801,1414,1461,0,3919,0,4685
1802,2028,590,0,3270,1,3303
1803,1605,1971,11,2001,1,282
1804,3486,1949,11,5028,1,282
1805,2140,1881,11,4092,1,731
1806,3573,1842,11,5980,1,731
1807,986,781,0,6016,0,2142
1808,468,983,0,5138,0,3831
1809,4611,582,0,5000,0,5360
1810,2665,1486,0,2456,0,1748
1811,408,464,0,515,0,2000
1812,2942,1601,0,1104,0,2193
1813,737,668,0,3166,0,3423
1814,735,364,0,5858,0,3467
1815,728,401,0,271,0,2719
1816,4918,1087,0,5380,0,4608
1817,4969,498,0,1944,0,1246
1818,4452,1659,0,5091,0,5229
1819,687,254,0,4145,0,2582
1820,2933,863,0,771,0,4552
1821,1155,1052,11,861,1,404
1822,3139,1052,11,4785,1,404
1823,2773,1335,0,1615,0,1937
1824,1204,1043,0,3074,0,3103
1825,3990,1830,0,4588,0,4104
1826,2070,1338,0,2443,0,1745
1827,3052,1382,0,234,0,3742
1828,2646,729,0,1539,0,4738
1829,792,516,0,5263,1,4903
1830,2246,2067,11,5198,1,766
1831,1980,1210,0,3872,0,5552
1832,2167,1945,11,504,1,952
1833,2372,1048,0,2163,0,2999
1834,3369,1703,0,2805,0,4148
1835,4420,582,0,4122,0,5388
1836,3754,1219,0,3548,0,1135
1837,3663,2165,0,3040,0,1755
1838,1218,1491,11,3197,1,540
1839,2889,785,0,795,0,2447
1840,805,1783,0,4820,0,4263
1841,2494,1935,11,3843,1,617
1842,2967,1823,0,5092,0,3550
1843,4107,1617,0,1430,0,3947
1844,2615,1990,11,5884,1,973
1845,820,376,0,836,1,5667
1846,73,910,0,5464,0,6161
1847,489,837,0,652,0,2663
1848,690,467,0,4003,1,2576
1849,4902,116,11,1899,1,190
1850,1650,1190,0,3059,1,2668
1851,4166,946,0,3952,0,6162
1852,2401,2217,11,232,1,848
1853,895,1511,0,1097,0,1710
1854,2520,1972,0,6016,1,3202
1855,1002,1377,0,1084,0,1981
1856,3956,305,0,177,1,3364
1857,4251,994,11,5404,1,853
1858,2757,371,0,4845,0,6131
1859,4343,2021,0,812,0,2350
1860,1635,1566,11,3696,1,240
1861,2471,1456,11,3237,1,615
1862,3827,709,0,182,1,5724
1863,1531,731,0,4889,0,3297
1864,1087,885,0,1601,1,5614
1865,3412,1832,0,1963,0,1460
1866,2014,2009,0,5123,0,3531
1867,382,848,0,95,0,5626
1868,4670,1083,0,169,1,5729
1869,304,2027,0,1700,0,5752
1870,2604,657,0,2556,0,1694
1871,3446,897,0,3772,0,2898
1872,2459,1110,0,879,0,3832
1873,4581,1598,0,5264,0,5247
1874,1958,143,0,5312,0,1648
1875,4043,543,0,5852,0,4110
1876,58,1187,0,2082,0,4370
1877,1589,1040,0,104,0,4877
1878,1290,1463,0,5106,0,3533
1879,1803,288,0,1417,0,2568
1880,4840,1325,0,3338,0,4798
1881,4135,1581,0,2275,1,3427
1882,2188,1890,0,4905,0,3969
1883,379,1262,0,1393,0,4214
1884,3098,1433,0,3251,0,3675
1885,1033,477,0,3640,0,2797
1886,3484,647,11,5047,1,276
1887,5006,630,0,6150,0,4631
1888,2918,1945,11,1710,1,72
1889,1970,1976,11,2021,1,494
1890,2563,1927,11,5027,1,494
1891,2563,1787,11,1315,1,494
1892,2563,1734,11,1315,1,494
1893,1364,590,0,3876,0,3096
1894,2453,1171,0,4572,0,3727
1895,1307,1657,0,1398,0,4203
1896,2641,1575,0,1425,0,4776
1897,3700,2,11,3743,1,890
1898,1853,15,0,3207,0,2908
1899,1843,280,0,403,0,2862
1900,4837,560,11,4106,1,851
1901,613,1604,0,3791,0,3118
1902,3052,1041,0,2295,0,3816
1903,3778,662,0,1934,0,2396
1904,2372,824,0,2193,0,3017
1905,720,1214,0,1050,0,2140
1906,1596,1637,11,3771,1,133
1907,3301,1338,0,4707,0,1968
1908,1233,1325,0,220,0,3539
1909,3325,1537,0,4359,0,1461
1910,3437,1596,0,5290,0,2086
1911,2640,1421,0,6133,0,5796
1912,4371,1306,0,3194,0,4797
1913,3754,1362,0,4402,0,1156
1914,613,1694,0,77,1,3160
1915,920,716,0,631,0,1813
1916,1588,1593,0,3749,0,1577
1917,318,525,0,4027,0,6138
1918,2500,1995,11,2853,1,498
1919,4380,1520,0,4806,0,4130
1920,3927,917,0,5510,1,3188
1921,4387,1340,0,5493,0,1451
1922,2583,1171,0,5523,0,4984
1923,631,1301,0,4571,1,5627
1924,40,1581,11,1284,1,871
1925,1713,1134,0,5033,0,5119
1926,4939,1161,0,2932,1,2311
1927,3494,932,0,4554,0,6103
1928,1369,1994,0,2725,0,2364
1929,1933,912,0,3713,1,2661
1930,516,558,0,1133,0,2843
1931,2391,1851,0,339,0,1704
1932,2117,2009,0,3029,0,2490
1933,1029,687,0,4409,0,2693
1934,1864,857,0,3485,0,4733
1935,929,1338,0,6015,0,1824
1936,4623,619,0,1336,0,4959
1937,2372,283,11,2209,1,291
1938,2506,590,0,4264,0,3246
1939,4590,1479,0,5614,0,5170
1940,3516,775,0,5080,0,2720
1941,862,233,11,2333,1,144
1942,2500,2012,0,2573,1,3249
1943,1022,1086,0,5786,0,1618
1944,3782,746,11,1503,1,32
1945,2477,2009,11,5323,1,913
1946,4543,497,0,5600,0,1222
1947,4314,1120,0,1190,0,4391
1948,2181,573,0,648,0,3559
1949,3305,495,0,4927,0,2106
1950,613,1015,0,3759,1,3329
1951,1709,1240,0,376,0,1191
1952,4029,1437,0,2066,0,3883
1953,2671,495,0,1641,0,1975
1954,3508,193,0,3009,0,2282
1955,2862,1809,0,4968,0,3617
1956,4925,533,0,1434,0,5223
1957,2373,283,11,44,1,326
1958,1089,1005,0,1279,1,5540
1959,1168,1364,3,6016,1,6193
1960,763,977,0,4305,0,1315
1961,3307,1832,0,1528,0,1700
1962,3857,466,0,747,0,3836
1963,1728,654,0,736,0,2174
1964,155,323,0,6013,1,2905
1965,1440,755,0,2764,0,4322
1966,4785,1534,0,5090,0,4913
1967,3427,65,0,3810,0,1095
1968,4878,2195,0,2695,0,5076
1969,4729,1172,0,1972,0,1295
1970,2358,1042,0,1581,0,2524
1971,1363,2019,11,38,1,194
1972,2577,2019,11,3292,1,194
1973,4938,2019,11,1649,1,194
1974,4938,1957,11,1649,1,194
1975,725,2047,11,849,1,298
1976,1777,467,0,2125,0,6030
1977,650,463,0,737,0,4610
1978,767,1620,0,2825,0,1252
1979,4333,1995,0,1924,0,2559
1980,2222,1508,0,6016,0,1612
1981,4948,1461,0,3005,0,3614
1982,76,240,0,4838,0,2773
1983,672,259,0,2781,0,4307
1984,625,1194,0,700,0,3181
1985,701,2197,0,355,0,5273
1986,435,814,0,2320,1,5725
1987,4375,548,11,2762,1,825
1988,551,1761,0,698,1,3168
1989,2264,480,0,1655,0,3470
1990,719,1464,0,2372,0,6057
1991,3956,783,11,696,1,526
1992,2468,945,0,3753,0,3769
1993,4975,1360,0,5860,0,3989
1994,2689,1296,0,5889,0,4020
1995,3519,1441,0,4811,0,4314
1996,1498,1953,11,5458,1,710
1997,2035,1928,11,1706,1,710
1998,2224,1581,11,3171,1,710
1999,1094,505,0,4676,0,5576
2000,2101,1577,0,349,0,1746
2001,1759,790,0,478,0,3858
2002,3477,1667,0,5023,0,5241
2003,1190,1228,0,5019,0,1109
2004,2025,1312,0,2523,0,5564
2005,2627,245,11,977,1,91
2006,16,262,0,4357,0,1443
2007,367,1710,0,3579,0,4254
2008,3436,233,11,4591,1,22
2009,2506,1956,11,4148,1,461
2010,3665,239,0,1851,0,2906
2011,4744,964,0,5260,0,5363
2012,3059,1295,0,882,0,3835
2013,827,1336,0,4911,0,1665
2014,831,244,0,2420,0,1825
2015,440,480,11,4508,1,4
2016,2789,1863,0,2224,0,1955
2017,2506,949,0,5779,0,3223
2018,685,192,0,2728,0,1022
2019,944,601,0,2426,0,2153
2020,1483,1340,0,4161,0,1574
2021,2531,12,0,5593,0,3243
2022,2372,1405,0,2204,0,2932
2023,1663,1485,0,4954,0,5239
2024,2415,1276,0,934,0,1463
2025,1301,1755,0,64,0,4755
2026,2085,1942,11,1250,1,670
2027,1911,1682,0,4183,0,3393
2028,2477,1443,0,5152,1,5631
2029,2105,1637,11,6111,1,237
2030,903,1886,11,204,1,145
2031,1010,1637,11,1103,1,145
2032,3416,2213,0,4994,0,1742
2033,3020,1715,11,5324,1,374
2034,3925,1351,0,3781,0,3386
2035,4497,1473,0,5902,0,4891
2036,1770,1600,0,4892,0,1736
2037,2228,960,0,2965,0,1517
2038,813,2028,11,1306,1,330
2039,61,992,0,1516,0,1770
2040,347,860,0,3021,0,5945
2041,516,123,0,3618,0,2810
2042,1275,2033,11,1739,1,481
2043,1017,1469,0,3504,0,2786
2044,2000,1434,0,5356,0,3081
2045,776,1378,11,2678,1,299
2046,1033,252,0,1121,0,2795
2047,600,1020,0,3773,1,4673
2048,684,304,11,1527,1,221
2049,4059,1988,0,5885,0,3897
2050,3956,1603,11,147,1,452
2051,3101,283,11,3807,1,611
2052,4400,1565,0,1326,0,4980
2053,2919,1211,0,667,0,5594
2054,1039,652,0,1120,0,5682
2055,4764,1834,11,1028,1,314
2056,4068,1813,11,5303,1,314
2057,1497,900,0,4259,0,1564
2058,3139,1066,0,4784,1,4294
2059,1007,1838,0,856,0,1984
2060,854,456,0,1094,0,2043
2061,810,1211,0,5524,0,2912
2062,92,511,0,1443,0,6024
2063,2111,28,0,1862,0,5769
2064,669,1554,11,4407,1,688
2065,706,1154,0,4285,0,1367
2066,794,1302,0,1010,0,1904
2067,1641,1324,0,5746,0,2593
2068,4738,1172,0,1472,0,5369
2069,2145,1547,0,2485,0,1691
2070,307,616,0,3508,1,6092
2071,4042,1811,11,5837,1,638
2072,3025,1540,0,6154,0,5174
2073,4499,931,0,360,0,5041
2074,652,2000,11,5538,1,436
2075,2510,304,11,5667,1,336
2076,2022,1218,0,1772,0,5568
2077,2977,2220,11,3373,1,691
2078,2079,1953,11,1847,1,691
2079,1900,1459,0,9,0,5679
2080,2292,1383,0,4086,0,5206
2081,3267,455,0,3287,0,1655
2082,621,706,11,3272,1,446
2083,4718,2000,11,6084,1,663
2084,1959,1671,0,4301,0,1409
2085,2419,1076,0,3344,0,1886
2086,515,1857,0,817,0,3967
2087,238,521,0,2590,0,5875
2088,2500,1971,0,2853,1,3217
2089,3098,1203,0,3715,0,5643
2090,4663,1259,11,5643,1,824
2091,2263,1496,0,2237,1,3793
2092,3506,880,0,753,0,4602
2093,2633,1924,11,4192,1,301
2094,3964,772,0,3563,1,3356
2095,456,946,0,62,0,3522
2096,3026,1679,0,2079,0,5152
2097,1724,1575,0,4322,0,1381
2098,4285,962,0,5596,0,1893
2099,1170,1661,11,2879,1,812
2100,3098,585,0,5104,0,3626
2101,2506,1351,0,4516,1,3248
2102,4503,657,0,956,0,5314
2103,1133,1276,0,4335,0,1485
2104,3247,2037,11,4872,1,897
2105,4078,469,0,1575,0,4074
2106,3647,56,0,2916,0,5825
2107,1080,999,0,185,0,4896
2108,3131,2052,11,4810,1,158
2109,3544,1129,0,5129,0,3926
2110,3690,804,0,202,0,5280
2111,2768,1331,0,1037,0,1593
2112,3231,1491,11,3396,1,14
2113,728,324,0,1812,0,2587
2114,4882,115,0,5310,0,5340
2115,3137,1995,11,1154,1,361
2116,4666,1995,11,1368,1,361
2117,3864,2009,11,4830,1,361
2118,3753,1482,0,851,0,2049
2119,2471,691,0,4367,0,3409
2120,613,1203,11,3726,1,352
2121,117,1340,0,863,0,1811
2122,3024,1678,0,4156,0,5997
2123,1118,1990,0,3084,1,5611
2124,4769,1566,11,1341,1,790
2125,3287,2050,0,1476,0,5791
2126,287,792,0,1327,0,2489
2127,87,428,0,3158,0,1512
2128,4971,917,0,5983,0,4192
2129,1589,1213,0,902,0,4225
2130,3643,2114,0,3437,0,5511
2131,739,430,0,4327,0,1225
2132,589,1461,0,692,0,3059
2133,505,1560,0,2463,0,5896
2134,1588,1649,0,465,0,1583
2135,1588,1649,0,5919,1,1582
2136,691,1308,0,740,0,2177
2137,3227,1183,0,321,0,4118
2138,3310,484,0,925,0,5547
2139,3496,1674,11,4628,1,6
2140,1275,2028,11,1739,1,304
2141,3770,245,11,5182,1,855
2142,1591,190,0,4653,0,1055
2143,2042,1074,0,6010,0,1768
2144,31,1327,0,5845,0,4051
2145,1938,1170,0,2270,0,2074
2146,3273,1414,0,1763,0,4389
2147,3448,1425,0,3089,0,4374
2148,3442,370,0,4596,1,2841
2149,3619,1354,0,4467,0,6182
2150,44,306,0,2053,0,5654
2151,944,283,11,4215,1,56
2152,2372,582,0,3128,1,2937
2153,2741,1489,0,6096,0,1232
2154,3302,1511,0,4928,0,2008
2155,2487,482,0,2957,0,5658
2156,2372,467,0,2187,0,2981
2157,2209,1441,0,2936,0,5155
2158,3011,1165,0,1463,0,4194
2159,2950,179,11,2886,1,167
2160,3065,349,0,4745,0,3755
2161,4750,1997,0,2062,0,2366
2162,627,1324,0,47,1,3137
2163,532,990,0,1032,0,2068
2164,3754,1947,11,5384,1,26
2165,826,386,0,3000,0,1917
2166,4694,1192,0,5563,0,4837
2167,3754,713,0,4536,0,1142
2168,4998,1665,0,1033,0,1855
2169,4148,221,0,6036,0,2125
2170,3270,1048,0,1039,0,2239
2171,3754,824,0,3547,0,1132
2172,1137,1047,0,260,0,1588
2173,2428,247,0,5095,0,3206
2174,740,286,0,2334,0,6073
2175,1814,1407,0,5425,0,6143
2176,1576,1300,0,4583,0,2615
2177,472,1346,0,5142,0,3547
2178,3979,1324,0,5669,0,4003
2179,3276,2167,0,4370,0,5014
2180,3712,459,11,840,1,80
2181,4288,2070,0,5207,0,5070
2182,3484,1003,0,3826,0,2727
2183,2471,1699,0,88,0,3701
2184,2040,1124,0,5391,0,5497
2185,2500,1990,11,2852,1,471
2186,3764,581,0,2672,0,5307
2187,2470,822,0,5535,0,3710
2188,4825,993,0,804,0,4918
2189,948,227,11,2689,1,67
2190,3061,1144,0,5143,0,3759
2191,604,1945,11,6098,1,462
2192,4694,1192,0,5562,0,5032
2193,914,133,0,2557,0,2093
2194,3630,184,0,4501,0,6116
2195,1588,1571,0,3042,0,1614
2196,305,907,0,4459,0,5505
2197,4854,333,0,2468,0,4437
2198,3733,2135,11,4875,1,74
2199,2372,389,11,2205,1,295
2200,1818,774,0,3431,0,2065
2201,875,2052,11,1087,1,98
2202,535,934,0,1110,0,1633
2203,4618,1993,0,6125,0,2337
2204,2327,1360,0,572,0,3534
2205,3082,688,0,3267,0,3782
2206,2318,908,0,3367,0,3982
2207,4084,1329,0,1421,0,4046
2208,1552,859,0,2474,0,4258
2209,508,779,0,1841,0,2028
2210,3209,1360,0,4831,0,3585
2211,4649,1506,0,1731,0,3396
2212,4427,165,0,2015,0,5460
2213,2776,1415,0,2345,0,1559
2214,2388,74,0,3627,1,3006
2215,232,971,0,5691,0,5780
2216,233,315,0,5526,0,5859
2217,1643,1311,11,3224,1,230
2218,3484,34,0,5754,0,2893
2219,3515,701,0,3341,0,1803
2220,4249,2019,0,1898,0,2526
2221,2798,2203,0,541,0,2209
2222,4311,987,0,1182,0,4410
2223,2477,664,0,4569,1,5639
2224,840,348,11,2084,1,49
2225,1767,852,0,5014,0,4212
2226,3637,1311,11,4405,1,983
2227,3703,1619,0,1969,0,1278
2228,1301,1745,11,65,1,726
2229,138,1818,11,1703,1,978
2230,2523,688,0,3615,0,3301
2231,1113,1321,0,1292,0,1033
2232,4049,419,0,4783,0,4105
2233,3711,1932,11,2272,1,595
2234,4289,459,11,5244,1,826
2235,1757,1539,0,3187,0,5895
2236,3339,1745,11,5451,1,706
2237,3605,1875,11,5278,1,937
2238,4073,959,0,630,0,4045
2239,2500,1990,11,2854,1,453
2240,2500,1995,11,2212,1,453
2241,2543,2000,11,3670,1,453
2242,2500,2000,11,1494,1,453
2243,2500,2000,11,1495,1,453
2244,4714,1290,0,1653,0,5450
2245,1799,521,0,5,0,6159
2246,6,80,0,1083,0,1980
2247,3291,2059,0,1478,0,3890
2248,2506,2028,11,5548,1,503
2249,2500,2028,11,4474,1,503
2250,2500,2028,11,1620,1,503
2251,2173,2040,11,3275,1,503
2252,2551,2040,11,2013,1,503
2253,2555,2040,11,32,1,503
2254,2540,2040,11,4511,1,503
2255,2502,2040,11,3535,1,503
2256,2961,1847,0,6127,0,1440
2257,4389,23,11,2147,1,187
2258,1447,773,0,2850,0,1421
2259,2046,1471,0,1433,0,4142
2260,2864,362,0,2091,0,4199
2261,3564,1912,11,1080,1,143
2262,475,1324,0,5927,0,3553
2263,0,1365,0,4284,0,6149
2264,3296,1121,0,206,0,2120
2265,1860,1218,0,2615,0,2901
2266,2511,942,0,3589,1,3173
2267,3421,1336,0,5007,0,1304
2268,2916,1611,0,1711,0,5499
2269,511,1008,0,5491,0,1626
2270,154,626,0,3570,0,5191
2271,3997,1317,0,3742,0,4180
2272,1511,1798,0,3075,0,6164
2273,3676,860,0,4299,0,1375
2274,2276,934,0,4321,0,1403
2275,1142,939,11,1828,1,156
2276,606,1677,0,5304,0,3352
2277,1106,1344,11,4847,1,869
2278,4527,993,0,1191,0,4364
2279,1120,1021,0,5280,0,6146
2280,460,1030,0,3151,0,4007
2281,3645,1811,0,5275,1,5938
2282,3754,1507,0,4531,0,1008
2283,2372,555,0,2158,0,2971
2284,3234,233,11,5071,1,21
2285,598,664,0,4648,1,3285
2286,1570,839,0,2576,1,2666
2287,3574,1201,0,4422,0,4867
2288,2237,1340,0,6000,0,2072
2289,2382,753,0,383,0,3002
2290,2839,1418,0,1468,0,5409
2291,1831,2019,0,2425,0,2355
2292,3169,1302,0,4788,0,4416
2293,3185,1172,0,4913,0,4643
2294,4125,1848,0,4171,0,3903
2295,1618,1311,11,2375,1,232
2296,3018,898,0,855,0,1961
2297,2637,244,0,1559,0,2094
2298,1554,1882,0,4966,0,3621
2299,3687,638,0,5857,0,3984
2300,4667,1286,0,5066,0,5132
2301,4344,1240,0,2700,0,2419
2302,513,767,0,673,0,3263
2303,2624,100,0,5856,0,3885
2304,4635,1450,0,1197,0,4413
2305,4431,1446,0,13,0,4890
2306,4740,558,0,4982,0,4899
2307,3610,500,0,5898,0,5721
2308,1501,1581,11,2016,1,52
2309,4534,1356,0,294,0,2599
2310,944,960,0,3572,0,1881
2311,885,2074,11,4369,1,6184
2312,3095,418,0,683,0,3746
2313,4224,1588,0,4064,0,4466
2314,4194,557,0,5556,0,1352
2315,2150,804,0,5355,0,1809
2316,3103,1764,0,3230,0,3659
2317,4383,2009,0,1895,0,2532
2318,1882,1053,0,2304,0,5816
2319,2706,1690,0,2558,0,1684
2320,1023,1762,0,2093,0,2707
2321,2430,1637,11,2055,1,130
2322,3015,1456,11,1017,1,130
2323,811,1199,0,1310,0,1318
2324,2032,655,0,6105,0,1509
2325,2372,1074,0,2185,0,2993
2326,1704,813,0,3330,0,3678
2327,3946,837,0,2286,0,4028
2328,1049,2075,0,1337,0,4452
2329,3394,1995,0,4619,1,5529
2330,1358,1971,0,4718,0,2345
2331,3834,590,0,84,0,5503
2332,1529,1971,0,5424,1,2649
2333,2972,657,0,5911,0,2865
2334,2372,1094,0,2174,0,2947
2335,2644,1979,0,5587,0,5814
2336,2756,2067,11,1977,1,43
2337,3522,2073,0,4777,0,5920
2338,1211,436,0,3165,0,4320
2339,4323,2013,0,5690,1,2471
2340,3612,607,0,5742,0,6175
2341,4708,761,0,1510,0,1777
2342,2990,131,0,5810,0,3112
2343,3563,461,0,2045,0,3479
2344,2064,2067,11,4926,1,792
2345,2537,197,0,4278,0,3253
2346,1613,1485,0,639,0,1010
2347,3757,960,0,3510,0,1018
2348,2476,1581,11,3808,1,618
2349,2483,587,0,3760,0,3410
2350,4023,935,0,5841,0,3960
2351,3162,1325,0,4228,0,4342
2352,2372,1076,0,2200,1,2925
2353,3087,736,0,4641,0,3795
2354,2372,1505,0,2202,1,2923
2355,2819,1062,0,1674,0,4249
2356,201,2052,11,2437,1,169
2357,3249,1415,0,3099,0,5385
2358,2011,1954,11,5836,1,174
2359,2680,1954,11,6091,1,174
2360,225,927,0,1717,0,5766
2361,2419,1099,0,1002,0,1883
2362,1560,1172,0,2840,0,2296
2363,529,1506,0,6067,0,3429
2364,613,1603,11,3792,1,434
2365,1603,946,0,3790,0,2588
2366,1575,1800,0,3736,0,2601
2367,1535,587,0,3832,1,4708
2368,59,2204,0,4185,0,2251
2369,1960,77,0,3352,0,4734
2370,3134,2138,0,4781,0,5005
2371,3012,1452,0,4312,0,1372
2372,4958,2058,11,1446,1,643
2373,2310,2061,11,1429,1,643
2374,3274,2071,11,252,1,643
2375,4691,1201,0,5399,0,5293
2376,3204,765,11,4177,1,665
2377,584,291,0,3733,0,3087
2378,327,1582,0,1687,0,5799
2379,2059,2019,11,2599,1,236
2380,4567,1449,0,5085,0,5157
2381,217,986,0,1407,0,5850
2382,4095,524,0,221,0,3845
2383,1528,1296,0,43,0,4664
2384,4758,1244,11,108,1,185
2385,1353,746,11,1929,1,185
2386,4768,718,11,145,1,185
2387,4509,610,11,5361,1,185
2388,3754,1242,0,4525,1,1117
2389,4850,1962,0,4706,0,2359
2390,1275,2024,11,1739,1,444
2391,4123,644,0,1997,0,2421
2392,2988,1581,11,2122,1,860
2393,3750,1121,0,5376,0,1674
2394,1327,1193,0,1777,0,2854
2395,1734,1641,0,4489,0,5166
2396,2169,510,0,485,0,5983
2397,1924,1098,0,6031,0,4547
2398,2050,643,0,2306,0,4576
2399,1669,1642,0,3723,0,1073
2400,132,365,0,4582,0,5990
2401,310,1948,11,4871,1,994
2402,321,1581,11,2096,1,994
2403,1951,1122,11,4173,1,994
2404,1953,620,11,331,1,994
2405,4145,1758,0,933,0,1457
2406,605,1748,0,5287,1,3149
2407,4161,625,0,783,0,3389
2408,597,1941,11,2552,1,431
2409,1519,1936,11,1252,1,431
2410,390,1471,0,423,0,5815
2411,96,628,0,4709,0,5992
2412,4215,1962,0,1993,0,2339
2413,2593,1369,0,4897,0,4944
2414,1791,106,0,3877,0,5501
2415,4763,733,0,6103,0,4503
2416,2617,52,0,329,0,5038
2417,3925,1144,0,4603,1,3384
2418,2993,1231,0,4764,0,3721
