row_id,name,startdate,enddate,location,description,page_url
6179,4323,1452,1718,0,1847,5481
6180,5854,2468,2991,0,7235,13533
6181,5385,1956,2282,0,2487,14475
6182,3576,2254,2649,0,7760,65
6183,7127,2756,3313,0,4790,9411
6184,2571,2077,2466,0,7515,7629
6185,4102,1559,1787,0,6661,10272
6186,1349,2406,2872,0,1734,8798
6187,7785,5227,6122,0,7544,13731
6188,5333,2783,3343,0,3901,13578
6189,6260,2257,2649,0,7569,10503
6190,4055,1979,2312,0,4639,6029
6191,5385,5046,5906,0,4427,16151
6192,2638,2484,3001,0,7283,201
6193,6233,2289,2699,0,7475,4200
6194,807,2183,2566,0,4789,9216
6195,1296,2931,3544,0,6882,4850
6196,1300,3029,3662,0,1256,8233
6197,410,2288,2693,0,2472,9221
6198,1447,3751,4516,0,6722,20131
6199,5186,4516,5344,0,1498,504
6200,4918,3788,4562,0,3046,12047
6201,1768,5031,5886,0,1586,13712
6202,7204,1766,2037,0,2529,17106
6203,7934,934,996,0,994,3464
6204,7092,845,884,0,1097,14161
6205,2170,2275,2686,0,3571,14342
6206,6527,1711,1967,0,3050,14398
6207,621,2479,2939,0,7439,18518
6208,7268,1602,1834,0,2122,19840
6209,4719,1953,2276,0,1152,755
6210,6323,4870,5709,0,3972,7289
6211,6062,3744,4510,0,5065,15837
6212,7681,1692,1948,0,8804,18856
6213,3968,3146,3803,0,477,11374
6214,7206,2638,3151,0,8802,2719
6215,303,3115,3767,0,5891,5391
6216,7823,1165,1281,0,1664,12759
6217,3774,3436,4161,0,3194,13038
6218,2972,3520,4256,0,1646,7957
6219,5751,3830,4611,0,5396,19414
6220,6776,2316,2735,0,7772,3257
6221,2507,2257,2649,0,6006,4738
6222,2283,2419,2871,0,1770,6460
6223,98,10,10,0,7915,17774
6224,4175,1356,1510,0,6116,10202
6225,6522,2424,2877,0,2390,11543
6226,5275,3433,4153,0,715,15782
6227,1030,2724,3270,0,1686,21190
6228,6265,3436,4158,0,7636,13040
6229,4578,5414,6294,0,7563,17563
6230,5304,4954,5803,0,4491,17730
6231,6458,1984,2341,0,7656,574
6232,6458,2061,2415,0,7656,579
6233,653,2381,2825,0,3748,18978
6234,1393,4569,5396,0,1346,19710
6235,6076,849,888,0,7402,3117
6236,6219,2697,3225,0,7578,16041
6237,2324,2758,3312,0,7406,20173
6238,3338,1198,1339,0,2917,15043
6239,1299,1952,2282,0,6750,5605
6240,1276,2405,2866,0,8764,5866
6241,7206,3268,3952,0,7245,15920
6242,2437,1473,1652,0,1570,18325
6243,6235,1844,2258,0,1796,629
6244,5265,1762,2031,0,1019,2558
6245,270,1221,1350,0,134,4926
6246,6338,3110,3760,0,4024,17177
6247,3615,2830,3423,0,8263,3114
6248,635,3273,3960,0,2461,3217
6249,6902,755,788,0,8707,11910
6250,6011,1471,1666,0,5696,16778
6251,7290,2401,2853,0,8425,17139
6252,4177,2381,2832,0,2811,21528
6253,4419,5307,6191,0,445,252
6254,7751,5427,6308,0,1042,17014
6255,7151,1360,1523,0,6495,3192
6256,3675,2267,2801,0,7840,9096
6257,7728,1471,1661,0,5401,11500
6258,3464,1327,1479,0,4038,714
6259,898,1594,1822,0,798,4681
6260,5452,4779,5620,0,5957,14575
6261,2513,3023,3654,0,4987,19957
6262,1858,2498,2963,0,7988,1487
6263,1296,1227,1360,0,6449,5119
6264,1538,2730,3297,0,8328,6395
6265,2933,1550,1770,0,3758,6518
6266,4645,2640,3156,0,532,10105
6267,3976,3508,4242,0,621,11396
6268,4920,928,990,0,8935,12654
6269,409,2558,3047,0,6392,13171
6270,7380,1645,2005,0,5997,2151
6271,5393,1587,1809,0,3444,2226
6272,6547,1050,1138,0,4303,3208
6273,2869,1017,1100,0,1392,5008
6274,2282,883,930,0,2396,5254
6275,4161,1586,1811,0,5572,11013
6276,5267,2063,2404,0,7094,17200
6277,6974,1710,1973,0,7783,1028
6278,6474,2268,2802,0,7667,1211
6279,11,1483,1673,0,2415,8789
6280,4909,1814,2110,0,3245,16215
6281,6789,2880,3474,0,6173,16457
6282,5350,4706,5541,0,84,261
6283,271,3378,4093,0,359,5134
6284,4558,1421,1592,0,6993,5181
6285,5884,2037,2371,0,1129,6904
6286,7485,3267,3972,0,6956,8216
6287,3308,5275,6158,0,3513,4357
6288,2699,4621,5449,0,2400,7540
6289,7089,807,842,0,5303,16412
6290,7957,816,859,0,8514,3647
6291,6690,2639,3161,0,6534,103
6292,2729,2510,2976,0,2439,2879
6293,3962,1830,2137,0,4325,10940
6294,3729,4274,5092,0,8460,19747
6295,3541,679,698,0,8245,5162
6296,2507,1473,1652,0,1475,18374
6297,7206,3433,4153,0,3384,1838
6298,4588,1659,1916,0,6898,6755
6299,6094,4457,5283,0,7865,8974
6300,2493,5106,5973,0,7365,13665
6301,5385,1292,1439,0,4493,5011
6302,4778,619,629,0,4486,6241
6303,1382,1758,2053,0,4577,13110
6304,5385,3029,3657,0,2487,14477
6305,1573,928,990,0,1761,15404
6306,4744,1471,1650,0,7738,18542
6307,7991,2964,3571,0,8794,3658
6308,671,2724,3280,0,4770,13752
6309,7321,2223,2615,0,1633,13811
6310,6650,2622,3254,0,7138,9514
6311,2661,1920,2240,0,8494,10265
6312,8017,1856,2178,0,677,3487
6313,1909,5142,6008,0,6468,17741
6314,4252,3328,4028,0,7255,20795
6315,7526,3015,3721,0,8523,2205
6316,7282,5215,6093,0,7364,13732
6317,2729,1987,2315,0,2439,3066
6318,914,2485,2960,0,6389,3616
6319,6702,5049,5909,0,1917,17076
6320,5609,1240,1366,0,920,18885
6321,5600,1149,1254,0,3602,7582
6322,210,3076,3790,0,6560,16072
6323,2938,1196,1353,0,3162,19917
6324,2175,1298,1446,0,4657,7682
6325,5586,3384,4098,0,1290,12539
6326,4344,622,631,0,4276,4798
6327,7746,2798,3368,0,8267,8355
6328,4229,1758,2046,0,7397,8599
6329,3177,1745,2149,0,8805,20446
6330,8019,1770,2041,0,6488,3493
6331,7898,2827,3411,0,1336,3611
6332,4734,932,985,0,1597,8316
6333,433,2900,3636,0,8087,8744
6334,7088,1979,2312,0,3083,9995
6335,653,3346,4050,0,3800,15913
6336,5989,3166,3835,0,8237,18112
6337,799,3274,3965,0,3987,18223
6338,6654,1576,1866,0,6778,5952
6339,1307,1895,2206,0,3464,11536
6340,238,3020,3711,0,8031,6289
6341,7240,3477,4261,0,8788,9451
6342,5068,1759,2024,0,3280,330
6343,5716,823,860,0,6606,2564
6344,190,3493,4229,0,344,12019
6345,3854,4815,5661,0,5415,16589
6346,7874,4026,4826,0,1491,19179
6347,1912,729,750,0,1930,20789
6348,7175,3336,4142,0,7353,5291
6349,4915,2343,2770,0,839,6928
6350,352,2759,3318,0,8059,9948
6351,2023,1917,2228,0,2217,18438
6352,2155,1785,2070,0,7749,19031
6353,1610,5128,6011,0,1782,13701
6354,558,2889,3483,0,5046,3414
6355,7941,2476,2997,0,7504,3431
6356,718,995,1177,1,3410,10601
6357,7746,1739,2004,0,8267,8354
6358,7900,2779,3337,0,1803,3679
6359,3102,2258,2654,0,7919,3835
6360,3449,1471,1661,0,1959,4913
6361,4287,1600,1828,0,7250,9137
6362,241,634,644,0,351,4783
6363,6021,2799,3366,0,7328,7429
6364,6076,1928,2243,0,7402,3119
6365,4438,4043,4848,0,70,15743
6366,6881,3569,4317,0,1487,15762
6367,2409,2925,3533,0,2493,17426
6368,7741,4573,5398,0,8849,13391
6369,7261,1176,1289,0,8402,2211
6370,1168,1387,1554,0,4218,4939
6371,4467,2096,2453,0,7360,7033
6372,4581,2414,2866,0,6901,6733
6373,4629,2870,3473,0,5955,15182
6374,4044,2585,3093,0,5056,974
6375,1857,2481,2940,0,7991,1445
6376,2037,2555,3048,0,1862,20894
6377,1522,1859,2171,0,823,20904
6378,197,2349,2789,0,2116,18097
6379,5865,2511,2985,0,191,5944
6380,3393,1494,1698,0,1869,12264
6381,409,3165,3834,0,6392,13167
6382,625,3086,3728,0,3476,18921
6383,737,1072,1168,0,8468,1976
6384,2133,545,553,0,4990,15392
6385,4245,784,814,0,3715,10524
6386,2197,1665,1916,0,8255,10709
6387,3893,2931,3544,0,5583,10813
6388,6911,1145,1255,0,8624,7873
6389,6648,3336,4142,0,3466,10463
6390,6366,2845,3442,0,3034,15558
6391,7473,5281,6163,0,7362,17745
6392,1617,3561,4307,0,6601,20841
6393,6638,2106,2548,0,723,21368
6394,6139,2578,3076,0,5935,192
6395,5408,3415,4135,0,2560,2443
6396,7879,1079,1167,0,2843,7341
6397,7561,2870,3468,0,3036,21489
6398,5096,1838,2137,0,3541,9308
6399,7376,4603,5431,0,5227,9338
6400,3565,353,362,0,4591,10644
6401,2023,1156,1266,0,2217,18435
6402,1254,2754,3329,0,1144,915
6403,4865,3011,3725,0,6559,1001
6404,3143,1552,1768,0,8156,11865
6405,1692,1162,1280,0,5734,13232
6406,2019,2845,3433,0,7717,17331
6407,7907,3094,3749,0,1838,3730
6408,5930,2753,3311,0,4828,11976
6409,5395,803,831,0,261,1185
6410,4497,1830,2131,0,3039,3171
6411,1657,3203,3881,0,4469,9753
6412,4678,5207,6085,0,1441,17713
6413,7206,1665,1909,0,3384,1869
6414,8017,2725,3281,0,676,3463
6415,4714,2194,2579,0,7379,3550
6416,6166,778,804,0,3607,16273
6417,4887,2480,2950,0,4246,4063
6418,5880,3090,3736,0,8700,19211
6419,5565,1813,2104,0,1420,14999
6420,6234,3238,3915,0,7473,16945
6421,4186,3552,4290,0,4653,18218
6422,6682,3370,4083,0,7882,8959
6423,6277,2602,3109,0,4693,15095
6424,866,1042,1127,0,3816,16793
6425,6068,2558,3041,0,7375,17660
6426,4087,2895,3497,0,6470,20709
6427,4409,1065,1152,0,6013,6934
6428,3546,1042,1127,0,5847,7060
6429,682,3312,4007,0,3992,12632
6430,4908,954,1022,0,3245,16189
6431,1366,4252,5066,0,1707,19807
6432,6558,2407,2868,0,1707,19842
6433,7182,2815,3388,0,6302,883
6434,4655,2120,2480,0,6009,4592
6435,6714,1002,1089,0,8057,7695
6436,3683,3403,4118,0,1533,17149
6437,5337,2635,3156,0,778,20833
6438,7971,1779,2066,0,8582,3417
6439,5174,5036,5890,0,7317,11818
6440,237,2316,2740,0,3839,12668
6441,3728,4389,5222,0,8910,19233
6442,4737,2834,3423,0,962,20764
6443,525,2940,3551,0,6536,5371
6444,270,2845,3433,0,134,4928
6445,7351,4808,5655,0,8401,7441
6446,4176,152,154,0,8891,13361
6447,7825,4290,5106,0,2604,20610
6448,1050,2913,3518,0,413,20617
6449,3897,2982,3598,0,8596,10993
6450,6542,2622,3254,0,6763,13999
6451,2838,3,3,0,55,18709
6452,2402,2346,2773,0,3818,20172
6453,6282,4611,5438,0,7378,13659
6454,2274,520,527,0,4075,15323
6455,7408,3073,3717,0,5738,20521
6456,4224,2660,3187,0,2333,21560
6457,2337,5159,6026,0,4107,16147
6458,7990,3022,3653,0,1625,3570
6459,1695,2875,3466,0,7638,18668
6460,3728,4012,4812,0,8910,19355
6461,3609,1919,2239,0,8302,3296
6462,1081,1334,1497,0,3507,4890
6463,4069,2515,3000,0,3860,12683
6464,6743,3067,3718,0,8196,11494
6465,1393,2526,3007,0,1346,19700
6466,5068,680,692,0,7095,16259
6467,7380,1524,1757,0,5997,20815
6468,2291,836,872,0,5283,4429
6469,218,2791,3351,0,2060,3828
6470,2772,3430,4151,0,8930,7228
6471,7687,2872,3464,0,8930,7233
6472,1541,2820,3409,0,7649,10381
6473,2070,1797,2082,0,8293,193
6474,6946,3396,4117,0,666,370
6475,1432,2956,3580,0,1506,4936
6476,5389,2378,2828,0,4987,19991
6477,3729,4228,5048,0,8911,19519
6478,5617,3646,4398,0,1122,19531
6479,6054,2182,2586,0,712,7913
6480,7650,5265,6144,0,7844,10237
6481,7257,1117,1214,0,2553,20986
6482,6299,1127,1233,0,7610,2210
6483,7067,2892,3486,0,8454,20689
6484,6876,2222,2640,0,6895,4533
6485,5385,1862,2167,0,6991,6974
6486,2169,1659,1902,0,4004,11259
6487,6548,1546,1877,0,6779,1546
6488,625,3160,3822,0,7198,2806
6489,5514,2038,2389,0,8107,17519
6490,7181,2325,2763,0,4499,21218
6491,2141,2059,2417,0,6812,19883
6492,1388,745,771,0,4238,10665
6493,6830,3699,4466,0,547,14094
6494,2295,2316,2746,0,5094,14812
6495,4179,2181,2560,0,4116,1571
6496,7779,1036,1125,0,202,12457
6497,42,3225,3939,0,6143,14061
6498,912,2705,3245,0,7127,618
6499,6235,2168,2668,0,1796,633
6500,42,1638,2008,0,6143,14040
6501,469,2348,2776,0,603,14218
6502,2478,2452,2919,0,8035,19100
6503,2095,1429,1615,0,8732,11880
6504,4726,1497,1696,0,8193,432
6505,1681,1665,1910,0,6780,4977
6506,4600,5370,6251,0,3457,17041
6507,3617,1750,2081,0,6315,6575
6508,6007,2161,2542,0,5942,9185
6509,410,2283,2684,0,2472,9219
6510,2771,2479,2949,0,2658,21556
6511,2173,1293,1446,0,2721,724
6512,3842,4995,5860,0,6278,9166
6513,2197,2736,3287,0,8720,11080
6514,5695,1948,2276,0,7974,18093
6515,6609,2356,2794,0,7697,2181
6516,7760,786,898,0,6137,10658
6517,6552,1318,1478,0,6122,14261
6518,3647,3673,4429,0,1636,9704
6519,4907,1979,2312,0,1671,16074
6520,6234,1791,2069,0,7473,16885
6521,2367,4726,5564,0,4221,19017
6522,7380,1552,1874,0,5997,2150
6523,5393,1034,1115,0,3444,2225
6524,7990,1949,2277,0,1625,3569
6525,7389,2530,3016,0,6612,18191
6526,668,1629,1861,0,5833,2577
6527,330,2805,3504,0,2177,1741
6528,7632,1733,1992,0,2701,2399
6529,7991,2959,3564,0,8794,3654
6530,6622,2986,3603,0,4133,6213
6531,4858,786,898,0,1595,8309
6532,838,2704,3248,0,4439,8554
6533,7307,3313,4008,0,5819,16573
6534,7208,3865,4645,0,4987,20003
6535,2324,3613,4360,0,7406,20122
6536,3177,2595,3136,0,8805,1794
6537,5385,3025,3657,0,3003,3809
6538,2786,1925,2240,0,7845,11775
6539,348,5070,5932,0,7324,4395
6540,7140,1318,1474,0,4066,4648
6541,4092,3317,4007,0,7824,6886
6542,4221,4908,5756,0,5245,13641
6543,4473,4059,4868,0,1347,19397
6544,888,2566,3056,0,5361,6409
6545,2123,2340,2776,0,1110,13474
6546,5322,4263,5078,0,3967,15802
6547,7379,1821,2125,0,7960,14745
6548,1601,3398,4128,0,754,412
6549,417,1892,2207,0,3077,8573
6550,5780,538,545,0,5109,21
6551,2747,3072,3719,0,1599,136
6552,6404,1327,1487,0,2244,17491
6553,338,3686,4447,0,3732,9543
6554,6483,806,841,0,3831,11067
6555,6800,1611,1839,0,7798,15197
6556,6110,4964,5818,0,7394,17671
6557,7674,2922,3528,0,268,20232
6558,1,660,675,0,2089,4678
6559,2502,1207,1332,0,3087,8634
6560,7192,616,627,0,4681,11861
6561,544,2037,2378,0,4614,14900
6562,2158,3353,4071,0,3028,19188
6563,6357,3602,4351,0,3752,19610
6564,3936,2324,2746,0,7140,15021
6565,2134,1906,2221,0,4990,15463
6566,3729,1004,1076,0,8460,19719
6567,2953,2643,3167,0,8833,8223
6568,5389,3270,3963,0,4987,19965
6569,3849,4050,4853,0,6060,20159
6570,7165,1102,1196,0,8320,934
6571,1362,4196,5013,0,1301,15775
6572,5243,3489,4226,0,940,16308
6573,5661,1688,1948,0,3174,16206
6574,3251,2038,2379,0,2497,16245
6575,3020,3381,4099,0,44,18777
6576,3728,3201,3872,0,8910,19441
6577,6306,1764,2040,0,7095,16369
6578,5411,1838,2137,0,1385,16967
6579,3728,4085,4895,0,8910,19460
6580,1329,3126,3781,0,1624,21231
6581,5989,2698,3229,0,7304,9827
6582,5385,3356,4063,0,2487,14289
6583,625,1956,2282,0,7616,14442
6584,3354,785,812,0,8246,17778
6585,4257,1228,1361,0,6194,10222
6586,154,1935,2355,0,472,11477
6587,5716,801,836,0,6606,2488
6588,3249,4912,5760,0,4733,11891
6589,7199,1952,2288,0,241,4503
6590,3449,2554,3047,0,1959,4914
6591,2999,2791,3356,0,891,13410
6592,7206,3650,4401,0,6490,14427
6593,4649,1345,1500,0,3205,11756
6594,6230,1567,1786,0,7591,16599
6595,774,1102,1202,0,8011,3386
6596,2722,3371,4093,0,6544,8225
6597,3573,2825,3409,0,5843,8441
6598,4390,2723,3310,0,6317,14796
6599,4090,1528,1753,0,8054,21432
6600,3438,1576,1857,0,3337,13095
6601,3435,1588,1813,0,2955,18037
6602,7206,1762,2026,0,6734,6975
6603,3575,2724,3311,0,6402,16426
6604,3392,1383,1561,0,2186,13807
6605,1856,1970,2297,0,7989,1372
6606,6860,2353,2789,0,543,2261
6607,5562,1352,1519,0,7106,21580
6608,1858,2403,2847,0,7988,1486
6609,2539,3487,4212,0,3201,11447
6610,2014,458,466,0,7900,15420
6611,1993,2846,3434,0,6035,2139
6612,1517,5220,6098,0,1541,4399
6613,4965,1544,1875,0,834,7894
6614,5891,4818,5665,0,4022,17415
6615,6331,1681,1934,0,7600,19847
6616,5881,1468,1661,0,457,20727
6617,3577,1079,1168,0,7760,59
6618,266,2381,2832,0,6880,6385
6619,894,2229,2622,0,2883,6399
6620,4111,2669,3207,0,1515,9869
6621,7552,2804,3503,0,6329,12910
6622,3727,2836,3425,0,7693,3773
6623,7945,3176,3845,0,2406,3776
6624,2994,1831,2132,0,5806,9369
6625,4209,1952,2282,0,6248,10047
6626,4527,2381,2825,0,670,10049
6627,1110,1101,1201,0,910,20351
6628,4224,3043,3678,0,2333,21564
6629,3379,1159,1285,0,4891,377
6630,6458,1422,1616,0,7656,16702
6631,4806,3012,3639,0,3890,20481
6632,4630,3317,4022,0,6453,14763
6633,5565,2331,2758,0,1420,15000
6634,4931,2056,2400,0,4932,16772
6635,2737,1259,1397,0,1398,16879
6636,4123,1199,1333,0,6083,21215
6637,5385,3605,4352,0,2487,14324
6638,3198,2254,2649,0,103,5461
6639,371,1785,2065,0,4035,7402
6640,6625,4997,5849,0,5443,17743
6641,6553,1179,1295,0,1045,9650
6642,7206,2284,2692,0,2976,10057
6643,1173,3009,3723,0,1128,5557
6644,6349,2285,2697,0,7857,13851
6645,7380,3083,3785,0,5997,20828
6646,2541,2736,3291,0,5838,11166
6647,296,974,1068,0,8145,5810
6648,2592,1924,2246,0,2090,14711
6649,5778,3160,3822,0,5965,17154
6650,6652,735,798,0,7724,4924
6651,5385,1763,2031,0,529,18627
6652,1916,3110,3760,0,960,1660
6653,7202,1955,2278,0,2540,7462
6654,681,2870,3462,0,3995,12608
6655,6147,2329,2753,0,767,15880
6656,7554,1177,1294,0,8559,17807
6657,7175,3076,3790,0,7353,5287
6658,1502,832,869,0,1703,11224
6659,2507,1294,1447,0,2974,1160
6660,2898,1259,1397,0,1630,11195
6661,483,3432,4153,0,2542,11669
6662,6274,801,829,0,4505,4973
6663,3000,2965,3590,0,2459,7817
6664,1076,2254,2649,0,3814,10076
6665,5230,4953,5803,0,1489,17067
6666,585,2415,2867,0,6686,9099
6667,6627,5152,6019,0,7129,15996
6668,623,2287,2695,0,2538,7458
6669,7403,3768,4538,0,5720,20542
6670,7763,995,1177,0,1105,10895
6671,525,1888,2199,0,6536,5366
6672,1173,3132,3810,0,1128,5559
6673,1294,2419,2877,0,7159,8729
6674,1530,2289,2705,0,3564,12661
6675,4353,3292,4017,0,7779,14221
6676,3728,3883,4665,0,8910,19454
6677,2747,567,576,0,1601,3970
6678,7672,2919,3524,0,8801,13758
6679,3658,1744,2148,0,7292,5641
6680,6456,3124,3771,0,1539,6531
6681,1281,753,783,0,6365,17800
6682,7987,2984,3600,0,7290,3578
6683,2804,1213,1345,0,3069,21177
6684,6222,2516,2992,0,7467,398
6685,5464,1128,1244,0,1611,1226
6686,2720,4859,5707,0,3136,13620
6687,6043,2670,3194,0,7355,951
6688,5417,1227,1397,0,1189,7575
6689,6679,1716,1972,0,6187,14527
6690,5227,5298,6183,0,6645,17030
6691,5098,1489,1690,0,5160,7950
6692,203,895,942,0,4587,9329
6693,1121,2515,2991,0,3302,2598
6694,4763,1728,1987,0,2933,7566
6695,3179,3021,3658,0,3364,1784
6696,7569,2352,2782,0,8598,2431
6697,2729,3457,4176,0,2439,3035
6698,5985,1387,1554,0,718,8246
6699,6242,2577,3075,0,7482,12605
6700,3658,1935,2355,0,7292,5643
6701,4117,1379,1564,0,652,13046
6702,2426,4681,5509,0,8610,13059
6703,6233,3870,4647,0,7475,4212
6704,3811,1711,1970,0,6512,8519
6705,2625,58,58,0,8830,9667
6706,1625,1711,1967,0,8405,12318
6707,692,5247,6125,0,3880,13618
6708,6467,1805,2115,0,5343,18562
6709,5118,904,953,0,661,9882
6710,577,1522,1724,0,8008,17319
6711,1916,2050,2393,0,960,1658
6712,3194,2512,2981,0,8322,9110
6713,7624,1834,2134,0,6718,5380
6714,2539,1656,1896,0,3201,11648
6715,6458,2034,2383,0,7656,559
6716,7420,185,187,0,2872,8165
6717,3820,2324,2758,0,8868,1673
6718,3467,166,168,0,4535,2366
6719,3721,2238,2630,0,3047,14340
6720,509,3767,4539,0,5580,4278
6721,5248,2627,3155,0,3035,15561
6722,2791,552,560,0,7912,15421
6723,2507,2037,2378,0,6006,4696
6724,3598,1355,1515,0,4101,6692
6725,4909,3089,3733,0,3245,16417
6726,806,1107,1200,0,7571,16650
6727,5144,1468,1650,0,610,16670
6728,7342,2348,2782,0,3736,4876
6729,4237,1813,2102,0,8394,6134
6730,2084,2279,2684,0,4882,2310
6731,3798,824,865,0,7403,3334
6732,4347,4062,4868,0,6061,19551
6733,2877,1806,2105,0,8363,20946
6734,6306,1559,1778,0,4981,9736
6735,8006,1496,1692,0,8361,3565
6736,2029,647,680,0,642,18717
6737,1296,1309,1463,0,6882,4847
6738,16,3368,4084,0,3065,6472
6739,4969,1177,1286,0,7146,18361
6740,1798,841,885,0,3973,658
6741,4929,2796,3357,0,4191,9064
6742,976,1728,1987,0,2656,11344
6743,5609,1237,1364,0,920,18884
6744,6439,1720,1978,0,4360,1302
6745,2723,2203,2594,0,2438,2939
6746,3761,3374,4086,0,5379,7534
6747,2343,1176,1283,0,4622,16719
6748,1583,1605,1837,0,6910,18477
6749,296,1519,1755,0,8145,5817
6750,410,2295,2703,0,2472,9224
6751,6751,3711,4475,0,6944,16587
6752,7208,1103,1203,0,4987,19980
6753,6175,708,731,0,7935,20180
6754,2282,3273,3972,0,238,6208
6755,5296,2887,3485,0,3356,11658
6756,3645,3076,3790,0,6728,11666
6757,3182,1675,1936,0,8498,11738
6758,243,5075,5939,0,8451,4155
6759,749,1912,2223,0,3428,11988
6760,2660,4417,5239,0,2583,20656
6761,902,3619,4368,0,2584,20704
6762,5780,2029,2368,0,5111,170
6763,6458,1901,2235,0,7656,573
6764,6458,1499,1703,0,7656,578
6765,7796,1729,1988,0,4563,1703
6766,4558,1976,2309,0,6994,5845
6767,2288,1763,2039,0,6970,6332
6768,2620,2457,2921,0,352,17290
6769,2475,2317,2747,0,2881,4123
6770,6032,5165,6032,0,7373,17677
6771,2507,1650,1887,0,7593,21292
6772,2292,3242,3921,0,6968,12524
6773,1365,392,401,0,1438,14701
6774,1024,1016,1091,0,42,18783
6775,7260,1864,2170,0,2549,21006
6776,2729,3051,3682,0,2439,2884
6777,291,3239,3919,0,2382,15605
6778,4287,2673,3204,0,7250,9139
6779,7602,334,343,0,8382,15300
6780,819,2759,3318,0,3804,3314
6781,4485,2428,2878,0,2734,9422
6782,4134,1728,1998,0,6096,15465
6783,5617,3866,4644,0,1122,19532
6784,6689,2404,2853,0,1323,3090
6785,7538,1603,1832,0,6966,6389
6786,6826,665,748,0,8377,11909
6787,5344,1494,1694,0,6366,12924
6788,6306,739,762,0,7095,16257
6789,6624,1765,2033,0,8198,1080
6790,1033,2827,3425,0,4877,1403
6791,4315,1778,2065,0,1516,9377
6792,1512,1700,1957,0,5486,11320
6793,2729,1598,1816,0,2439,3018
6794,4613,1042,1141,0,2502,28
6795,5642,2356,2798,0,6473,541
6796,716,2759,3318,0,2011,2542
6797,2539,1104,1197,0,3201,11589
6798,3728,4130,4943,0,8910,19462
6799,2953,3599,4348,0,6182,9554
6800,4523,1255,1402,0,6398,21169
6801,2996,1075,1168,0,3261,4519
6802,3658,1180,1420,0,7292,5635
6803,3728,3190,3869,0,8910,19266
6804,7413,4233,5051,0,7904,19604
6805,4281,2793,3370,0,6197,919
6806,2466,2065,2420,0,4382,1262
6807,6057,1956,2292,0,7602,7965
6808,5362,2723,3271,0,7314,16803
6809,3729,3726,4494,0,8911,19502
6810,2809,4308,5124,0,6755,16168
6811,7748,2008,2348,0,6153,6565
6812,364,1203,1333,0,4049,10324
6813,1625,928,990,0,8405,12156
6814,7441,1817,2104,0,6810,18594
6815,3781,2772,3331,0,8615,18621
6816,6128,2805,3504,0,8192,657
6817,1284,1947,2339,0,3666,5889
6818,4161,2683,3221,0,5571,10756
6819,1510,1498,1702,0,1710,11179
6820,5584,3893,4681,0,2598,20719
6821,2502,2189,2577,0,4964,3299
6822,4655,806,836,0,6010,4471
6823,7240,3077,3791,0,8788,9446
6824,1583,1383,1555,0,3914,1750
6825,7807,256,258,0,147,8172
6826,5586,2769,3332,0,7099,16547
6827,6569,2918,3523,0,7413,5345
6828,7139,3231,3907,0,4207,15527
6829,6637,2850,3432,0,821,18910
6830,4211,2164,2542,0,1094,3868
6831,6298,1864,2170,0,7256,4987
6832,3184,3199,3867,0,278,5515
6833,3579,1447,1632,0,8690,18246
6834,3624,1675,1957,0,8049,3367
6835,6876,1821,2137,0,6895,4611
6836,3496,1342,1497,0,6341,16933
6837,3131,2226,2618,0,7447,5853
6838,2895,2415,2878,0,5035,21399
6839,1526,2419,2877,0,3674,4772
6840,5918,1292,1483,0,5383,4782
6841,2953,1567,1791,0,8833,8222
6842,2834,2759,3316,0,2774,13481
6843,2507,4753,5590,0,1293,16103
6844,252,2298,2716,0,10,18489
6845,2230,3409,4132,0,5665,9372
6846,7295,2196,2597,0,2272,9374
6847,5556,1707,1968,0,5325,13960
6848,6031,780,807,0,8590,15061
6849,5385,2826,3402,0,7666,15900
6850,3653,1085,1297,0,7514,12799
6851,7206,3650,4401,0,6490,14373
6852,3672,2474,3000,0,5752,15166
6853,6354,1864,2174,0,7577,5584
6854,6390,1770,2060,0,3197,17961
6855,2723,2647,3172,0,2438,2967
6856,2208,2578,3072,0,1578,21226
6857,1719,141,142,0,5123,2364
6858,2662,2033,2368,0,766,2823
6859,826,2780,3339,0,3371,13511
6860,7206,2723,3271,0,2486,13491
6861,5160,1921,2232,0,8930,7193
6862,2539,1862,2167,0,3201,11472
6863,5022,1264,1403,0,8580,20793
6864,14,2340,2766,0,3512,5469
6865,319,3115,3769,0,2891,20245
6866,7155,3428,4162,0,3833,20258
6867,7265,2690,3216,0,7150,20262
6868,5319,1860,2193,0,1276,1620
6869,1688,1130,1248,0,2808,12946
6870,1563,2005,2343,0,6258,794
6871,3507,1889,2204,0,2015,829
6872,5265,2282,2692,0,1019,2559
6873,2158,4072,4884,0,3028,19193
6874,3280,3970,4779,0,1364,19301
6875,3910,332,341,0,7574,21186
6876,4495,3000,3629,0,5649,21471
6877,3732,1154,1263,0,1374,13508
6878,2756,1406,1583,0,1459,13568
6879,3652,1259,1402,0,7648,10483
6880,6694,2752,3306,0,835,16910
6881,1560,1689,1963,0,6399,17950
6882,613,1409,1578,0,2999,8367
6883,1110,2285,2691,0,910,20363
6884,1915,2853,3442,0,7045,3142
6885,7134,1369,1530,0,4754,3267
6886,1771,3242,3921,0,5731,12993
6887,7756,2402,2858,0,1977,19073
6888,4359,2783,3351,0,8296,5718
6889,6334,801,829,0,6992,13103
6890,3633,33,33,0,8685,18485
6891,4012,550,559,0,2277,22
6892,6831,3397,4110,0,7825,6572
6893,2441,3328,4026,0,4960,9474
