row_id,name,startdate,location,page_url
2208,4172,2703,0,1023
2209,487,2153,0,745
2210,2424,822,0,602
2211,2541,561,0,602
2212,3148,235,0,602
2213,2366,225,0,602
2214,3147,201,0,602
2215,2333,67,0,602
2216,1200,4305,0,1396
2217,1200,4298,0,1396
2218,1200,4293,0,1396
2219,1200,4292,0,1396
2220,1200,4291,0,1396
2221,807,2169,0,636
2222,4407,1856,0,1574
2223,651,1807,0,1574
2224,1225,3281,0,1103
2225,2758,4581,0,592
2226,2074,1439,0,559
2227,3186,3142,0,122
2228,177,3455,0,464
2229,2295,1501,0,1513
2230,2308,1332,0,1513
2231,1954,947,0,1513
2232,3176,825,0,1513
2233,3117,776,0,1513
2234,2307,601,0,1513
2235,2309,600,0,1513
2236,3021,599,0,1513
2237,3030,256,0,1513
2238,4066,4710,0,1390
2239,3403,353,0,1669
2240,2214,4560,0,1685
2241,1591,4539,0,1685
2242,591,4533,0,1685
2243,1141,4528,0,1685
2244,902,4473,0,1685
2245,3968,2390,0,346
2246,3920,2372,0,346
2247,3967,2020,0,346
2248,3895,1867,0,346
2249,1983,5101,0,1891
2250,523,5096,0,1891
2251,2238,2526,0,1559
2252,1215,2376,0,1559
2253,784,1738,0,1559
2254,4079,1737,0,1559
2255,815,1676,0,1559
2256,784,1671,0,1559
2257,2973,1598,0,1559
2258,2205,1494,0,1559
2259,815,1461,0,1559
2260,1274,1390,0,1559
2261,784,1383,0,1559
2262,784,1382,0,1559
2263,784,1376,0,1559
2264,784,1375,0,1559
2265,815,1334,0,1559
2266,826,1327,0,1559
2267,2251,1290,0,1559
2268,1446,1264,0,1559
2269,2775,3670,0,1570
2270,1980,3669,0,1570
2271,2486,3222,0,859
2272,2875,3040,0,859
2273,669,2654,0,859
2274,1157,3111,0,1262
2275,1548,2446,0,1678
2276,2835,2327,0,1678
2277,802,2291,0,1678
2278,2753,2286,0,1678
2279,30,4685,0,256
2280,87,4671,0,256
2281,88,4651,0,256
2282,84,3735,0,256
2283,124,3704,0,256
2284,316,3702,0,256
2285,314,3689,0,256
2286,315,3531,0,256
2287,85,3506,0,256
2288,24,3184,0,256
2289,86,2585,0,256
2290,90,2487,0,256
2291,317,2427,0,256
2292,318,2401,0,256
2293,89,2357,0,256
2294,1212,3458,0,1185
2295,1509,3182,0,1185
2296,1091,4353,0,1435
2297,1285,2483,0,1072
2298,2537,4016,0,147
2299,2782,2789,0,53
2300,2189,3497,0,587
2301,1335,5273,0,834
2302,4069,5198,0,834
2303,1619,5097,0,834
2304,786,5080,0,834
2305,2820,5046,0,834
2306,1020,2306,0,706
2307,1965,4062,0,1012
2308,1456,3611,0,23
2309,4114,3509,0,23
2310,870,3645,0,1792
2311,3285,3306,0,1009
2312,3290,2356,0,1009
2313,3287,2237,0,1009
2314,3288,1919,0,1009
2315,3289,1848,0,1009
2316,2750,1822,0,1009
2317,3580,4905,0,253
2318,3579,4904,0,253
2319,3578,4903,0,253
2320,3498,1833,0,231
2321,4138,3205,0,792
2322,1667,3194,0,792
2323,2505,3851,0,1620
2324,3193,585,0,1620
2325,3262,863,0,206
2326,1538,4723,0,98
2327,969,4717,0,98
2328,1519,4644,0,98
2329,1576,4627,0,98
2330,4090,5181,0,1021
2331,2084,5158,0,1021
2332,4374,3360,0,758
2333,4374,3358,0,758
2334,4495,3473,0,695
2335,748,3622,0,1184
2336,3051,3549,0,1184
2337,1134,3600,0,984
2338,1668,3574,0,984
2339,1368,3554,0,984
2340,1134,3468,0,984
2341,1668,3388,0,984
2342,2997,5117,0,66
2343,804,4991,0,66
2344,1586,3913,0,71
2345,1933,995,0,731
2346,1727,3993,0,511
2347,1839,2908,0,511
2348,2974,2511,0,1140
2349,2355,4032,0,1855
2350,2355,3761,0,1855
2351,2439,838,0,1326
2352,893,4206,0,1743
2353,813,4190,0,1743
2354,813,4184,0,1743
2355,4311,4183,0,1743
2356,2380,1190,0,1405
2357,4111,2883,0,61
2358,4105,5174,0,924
2359,4274,2066,0,1667
2360,2500,4745,0,1169
2361,2458,381,0,571
2362,3166,380,0,571
2363,1528,5155,0,1094
2364,928,5026,0,1094
2365,515,3760,0,1909
2366,3276,2904,0,1111
2367,2608,2323,0,1111
2368,3626,2444,0,239
2369,3618,1673,0,239
2370,3619,1426,0,239
2371,3624,1252,0,239
2372,3628,1197,0,239
2373,3602,1189,0,239
2374,3590,1171,0,239
2375,3625,991,0,239
2376,2853,3791,0,1391
2377,4417,4863,0,765
2378,2240,4100,0,1786
2379,3695,1366,0,312
2380,3637,781,0,312
2381,3642,780,0,312
2382,12,486,0,312
2383,2565,5232,0,220
2384,4187,2528,0,1831
2385,4483,606,0,1818
2386,1196,3724,0,729
2387,1196,3720,0,729
2388,1196,3693,0,729
2389,1367,3275,0,669
2390,4014,3268,0,669
2391,2919,208,0,749
2392,2919,207,0,749
2393,3434,100,0,749
2394,3110,99,0,749
2395,2138,3729,0,1283
2396,2978,3671,0,1283
2397,4080,3118,0,1366
2398,3344,3719,0,551
2399,4627,915,0,1672
2400,4584,97,0,1672
2401,4584,96,0,1672
2402,4377,68,0,1672
2403,4279,65,0,1672
2404,4313,64,0,1672
2405,4259,62,0,1672
2406,1214,3843,0,963
2407,3222,3759,0,963
2408,3222,3718,0,963
2409,1077,4500,0,135
2410,547,4495,0,135
2411,1508,4437,0,135
2412,915,4394,0,135
2413,2036,3562,0,702
2414,816,4648,0,1720
2415,3556,3425,0,420
2416,3557,3420,0,420
2417,3459,3192,0,420
2418,3458,3190,0,420
2419,3558,2691,0,420
2420,487,3390,0,1434
2421,732,3303,0,1466
2422,1218,3586,0,1863
2423,1218,3569,0,1863
2424,2629,4599,0,1019
2425,984,2486,0,1268
2426,2615,3057,0,1017
2427,1121,4781,0,1378
2428,1121,4759,0,1378
2429,1121,4746,0,1378
2430,1121,4731,0,1378
2431,3250,4724,0,1378
2432,2063,5310,0,1728
2433,2780,4531,0,1266
2434,1984,4530,0,1266
2435,2780,4529,0,1266
2436,4206,3856,0,1790
2437,4218,2276,0,746
2438,2920,1474,0,746
2439,2923,4197,0,1721
2440,2071,206,0,1342
2441,498,4264,0,1749
2442,1924,4247,0,1749
2443,4016,4234,0,1749
2444,485,4229,0,1749
2445,4449,4918,0,1718
2446,919,4917,0,1718
2447,1173,3206,0,8
2448,1173,3199,0,8
2449,504,3146,0,8
2450,4034,3146,0,8
2451,1653,3032,0,8
2452,781,2964,0,33
2453,1161,2907,0,33
2454,649,2682,0,33
2455,2465,359,0,558
2456,2386,3699,0,1138
2457,4205,3698,0,1138
2458,1941,3613,0,1138
2459,4063,2516,0,1557
2460,2826,2498,0,1557
2461,1502,2497,0,1557
2462,1501,2496,0,1557
2463,960,2269,0,1557
2464,1504,1920,0,1557
2465,1505,1811,0,1557
2466,1500,1687,0,1557
2467,1503,1670,0,1557
2468,2201,4172,0,1211
2469,1585,4162,0,1211
2470,1332,3973,0,1211
2471,888,3925,0,1211
2472,2266,3983,0,86
2473,2279,2136,0,1147
2474,3672,1737,0,303
2475,3638,1503,0,303
2476,3653,1352,0,303
2477,2507,5208,0,1904
2478,535,5172,0,1904
2479,523,5139,0,1904
2480,3514,4628,0,515
2481,3515,3637,0,515
2482,3535,3041,0,515
2483,3519,2855,0,515
2484,1294,3119,0,1526
2485,2252,2667,0,1526
2486,887,2656,0,1526
2487,1294,2041,0,1526
2488,1294,1982,0,1526
2489,4175,1981,0,1526
2490,577,1980,0,1526
2491,2226,1917,0,1526
2492,1629,1823,0,1526
2493,2046,4899,0,663
2494,2043,1718,0,582
2495,871,4681,0,1090
2496,337,4137,0,375
2497,132,3990,0,375
2498,336,3681,0,375
2499,336,3679,0,375
2500,333,3582,0,375
2501,335,2931,0,375
2502,334,2726,0,375
2503,181,4342,0,363
2504,187,4162,0,363
2505,221,3686,0,363
2506,468,3422,0,363
2507,178,3121,0,363
2508,1328,4701,0,1230
2509,2487,4564,0,1230
2510,2633,4398,0,1230
2511,1341,4324,0,1230
2512,794,4112,0,1230
2513,2904,4240,0,1438
2514,2905,4239,0,1438
2515,2906,4238,0,1438
2516,1380,3737,0,1710
2517,1282,3644,0,1710
2518,1526,3623,0,1710
2519,2038,3610,0,1710
2520,1424,3535,0,1710
2521,3346,3407,0,1303
2522,2566,1895,0,1303
2523,4482,86,0,180
2524,961,4935,0,1352
2525,4106,5195,0,1034
2526,4269,4645,0,1418
2527,4224,4407,0,1418
2528,4336,3348,0,1418
2529,3441,3314,0,1418
2530,2278,3208,0,1418
2531,4242,3202,0,1418
2532,4300,2936,0,1418
2533,4454,2902,0,1418
2534,4249,2688,0,1418
2535,2032,2799,0,1243
2536,3457,417,0,308
2537,2663,5186,0,703
2538,4185,3185,0,1433
2539,2062,4646,0,1423
2540,2991,4938,0,1080
2541,67,4869,0,271
2542,269,3673,0,271
2543,268,3661,0,271
2544,59,3643,0,271
2545,267,3461,0,271
2546,266,3460,0,271
2547,265,3295,0,271
2548,264,3203,0,271
2549,263,2937,0,271
2550,66,2818,0,271
2551,262,2807,0,271
2552,261,2783,0,271
2553,260,2714,0,271
2554,259,2701,0,271
2555,258,2574,0,271
2556,58,2544,0,271
2557,257,2538,0,271
2558,65,2531,0,271
2559,300,2494,0,271
2560,256,2482,0,271
2561,255,2471,0,271
2562,3090,485,0,1618
2563,2454,276,0,1618
2564,3439,135,0,1618
2565,3165,134,0,1618
2566,1981,30,0,539
2567,389,4629,0,411
2568,166,3874,0,411
2569,387,3812,0,411
2570,388,3542,0,411
2571,170,3492,0,411
2572,167,2879,0,411
2573,168,2297,0,411
2574,169,2270,0,411
2575,2484,3924,0,652
2576,2112,2599,0,652
2577,2112,2598,0,652
2578,4229,2506,0,652
2579,3129,2310,0,652
2580,922,4341,0,1451
2581,4158,3065,0,1046
2582,4064,5271,0,88
2583,1296,5191,0,88
2584,2990,5173,0,88
2585,1458,5173,0,88
2586,1988,5275,0,912
2587,1195,5104,0,912
2588,1308,5043,0,912
2589,1227,4771,0,77
2590,1538,4740,0,77
2591,3347,4151,0,1633
2592,4419,4138,0,1633
2593,3005,4940,0,178
2594,4493,801,0,187
2595,4510,497,0,187
2596,4623,336,0,187
2597,4634,284,0,187
2598,4481,55,0,187
2599,4598,38,0,187
2600,4517,22,0,187
2601,474,2619,0,371
2602,149,2548,0,409
2603,378,2524,0,409
2604,377,2034,0,409
2605,381,1931,0,409
2606,162,1916,0,409
2607,379,1903,0,409
2608,376,1838,0,409
2609,380,1820,0,409
2610,161,1815,0,409
2611,4058,4172,0,1027
2612,4056,4003,0,1027
2613,4106,3952,0,1027
2614,1145,2694,0,1148
2615,1145,2675,0,1148
2616,997,2660,0,1148
2617,985,2464,0,1148
2618,1602,2204,0,1148
2619,2667,5113,0,1483
2620,3704,2862,0,425
2621,3707,2438,0,425
2622,3709,2432,0,425
2623,3713,1894,0,425
2624,3717,1224,0,396
2625,3076,3436,0,0
2626,2813,3436,0,0
2627,4267,3435,0,0
2628,2641,3434,0,0
2629,2131,2273,0,1503
2630,3995,1951,0,496
2631,3781,1699,0,496
2632,3807,1303,0,496
2633,3813,948,0,496
2634,3802,938,0,496
2635,3971,881,0,496
2636,3780,866,0,496
2637,866,4554,0,65
2638,1131,4510,0,65
2639,583,4465,0,65
2640,1221,4435,0,65
2641,2259,4008,0,1220
2642,1497,4091,0,1699
2643,721,4082,0,1699
2644,1543,4067,0,1699
2645,2156,2206,0,615
2646,3760,90,0,336
2647,3749,77,0,336
2648,2257,2452,0,1471
2649,1614,3241,0,1332
2650,3623,1427,0,249
2651,3608,992,0,249
2652,3622,747,0,249
2653,3581,743,0,249
2654,3585,687,0,249
2655,3595,2493,0,241
2656,3586,2445,0,241
2657,2604,4299,0,1426
2658,4231,2053,0,1426
2659,2576,3590,0,1862
2660,3932,2915,0,520
2661,3935,2353,0,520
2662,3539,1905,0,520
2663,3512,1768,0,520
2664,3931,1262,0,520
2665,3934,1096,0,520
2666,3936,1079,0,520
2667,3511,1028,0,520
2668,3475,2721,0,475
2669,3476,2720,0,475
2670,3842,2719,0,475
2671,3823,1872,0,475
2672,3852,1801,0,475
2673,2270,4789,0,226
2674,2327,4763,0,1747
2675,4091,2966,0,871
2676,2712,2863,0,1627
2677,2712,2859,0,1627
2678,1666,4756,0,1060
2679,1084,3123,0,887
2680,1084,3120,0,887
2681,767,3053,0,887
2682,1154,3013,0,887
2683,1323,3110,0,1255
2684,851,2501,0,1679
2685,2702,4577,0,840
2686,1481,3476,0,644
2687,1482,2625,0,644
2688,1624,5180,0,31
2689,1235,5129,0,31
2690,2777,137,0,538
2691,3092,9,0,538
2692,4157,3507,0,140
2693,2019,5039,0,96
2694,2929,4845,0,96
2695,4573,2170,0,214
2696,1287,4171,0,818
2697,532,4109,0,818
2698,1147,4055,0,818
2699,1287,3963,0,818
2700,1287,3962,0,818
2701,3157,4478,0,1882
2702,2359,2379,0,1882
2703,3156,2266,0,1882
2704,2757,2061,0,1882
2705,2601,1922,0,1882
2706,2431,1840,0,1882
2707,2431,1839,0,1882
2708,3353,1777,0,1882
2709,2757,1729,0,1882
2710,2757,1728,0,1882
2711,2757,1727,0,1882
2712,2344,1596,0,1882
2713,2691,1514,0,1882
2714,2691,1513,0,1882
2715,2692,1451,0,1882
2716,2692,1450,0,1882
2717,3156,1331,0,1882
2718,3156,1330,0,1882
2719,1942,1143,0,1882
2720,548,2465,0,1946
2721,3127,1913,0,1946
2722,2607,1534,0,1946
2723,2130,1518,0,1946
2724,548,1396,0,1946
2725,4071,4613,0,1001
2726,1663,4422,0,1289
2727,3368,2899,0,76
2728,2292,4854,0,1945
2729,2291,4851,0,1945
2730,699,4739,0,1945
2731,3041,4497,0,1945
2732,3041,4484,0,1945
2733,2918,3033,0,928
2734,2570,4271,0,1395
2735,4409,4988,0,1845
2736,2180,4231,0,670
2737,1478,3835,0,911
2738,1298,3680,0,911
2739,1298,3679,0,911
2740,896,3564,0,911
2741,3409,936,0,573
2742,2743,935,0,573
2743,3410,329,0,573
2744,4569,4839,0,1665
2745,4618,2448,0,1665
2746,4633,1531,0,1665
2747,4618,1392,0,1665
2748,588,1336,0,1665
2749,588,1335,0,1665
2750,4582,1141,0,1665
2751,4484,1098,0,1665
2752,4637,1018,0,1665
2753,4522,1003,0,1665
2754,588,617,0,1665
2755,1514,579,0,1665
2756,1539,532,0,1665
2757,983,531,0,1665
2758,1835,1029,0,510
2759,1722,1021,0,510
2760,1834,1020,0,510
2761,1721,978,0,510
2762,1833,977,0,510
2763,1837,976,0,510
2764,1720,975,0,510
2765,1719,973,0,510
2766,1724,969,0,510
2767,1836,968,0,510
2768,1718,963,0,510
2769,1832,955,0,510
2770,1831,954,0,510
2771,1830,953,0,510
2772,1829,952,0,510
2773,1725,933,0,510
2774,1716,916,0,510
2775,1838,913,0,510
2776,1717,910,0,510
2777,1726,909,0,510
2778,1723,907,0,510
2779,3851,280,0,448
2780,2548,266,0,574
2781,558,5315,0,1826
2782,1369,5230,0,1826
2783,558,5200,0,1826
2784,1369,5079,0,1826
2785,558,5061,0,1826
2786,4648,2467,0,532
2787,4648,2292,0,532
2788,4647,1964,0,532
2789,4648,1960,0,532
2790,4648,1778,0,532
2791,4647,1736,0,532
2792,19,1696,0,532
2793,4652,1672,0,532
2794,19,1641,0,532
2795,4149,3162,0,1078
2796,1164,3161,0,1078
2797,1216,2767,0,1078
2798,1440,2751,0,1078
2799,1018,2185,0,1078
2800,1460,3210,0,828
2801,873,3125,0,828
2802,1651,4070,0,150
2803,1161,3865,0,150
2804,1572,3777,0,150
2805,1572,3776,0,150
2806,854,4041,0,119
2807,2177,3971,0,119
2808,2207,4588,0,1274
2809,641,4475,0,1274
2810,2212,3089,0,99
2811,4586,167,0,736
2812,3171,4408,0,905
2813,751,4346,0,905
2814,2883,2262,0,1581
2815,2409,2120,0,1581
2816,3372,1761,0,1581
2817,3372,1760,0,1581
2818,2811,5179,0,752
2819,539,5248,0,987
2820,1054,5049,0,987
2821,979,5047,0,987
2822,3673,764,0,315
2823,3697,453,0,315
2824,4133,3963,0,1092
2825,4360,4779,0,1942
2826,1457,3739,0,104
2827,1293,3516,0,104
2828,1612,3579,0,1182
2829,4147,3339,0,1348
2830,2622,1317,0,1573
2831,1886,1313,0,1573
2832,2622,1312,0,1573
2833,2622,1311,0,1573
2834,2621,1308,0,1573
2835,2621,1305,0,1573
2836,2719,5156,0,149
2837,3877,828,0,479
2838,3484,397,0,479
2839,3820,391,0,479
2840,3822,390,0,479
2841,3876,375,0,479
2842,4030,4650,0,1096
2843,3678,1075,0,329
2844,3,547,0,329
2845,3686,510,0,329
2846,3682,488,0,329
2847,3666,349,0,329
2848,3456,341,0,329
2849,3690,337,0,329
2850,2705,5045,0,964
2851,2146,5029,0,964
2852,2495,2590,0,872
2853,1479,2698,0,776
2854,599,1816,0,776
2855,803,1814,0,776
2856,1569,1764,0,776
2857,1070,1655,0,776
2858,1479,1357,0,776
2859,1044,1346,0,776
2860,981,1177,0,776
2861,1552,1069,0,776
2862,1523,983,0,776
2863,822,873,0,776
2864,899,815,0,776
2865,1567,782,0,776
2866,948,683,0,776
2867,948,682,0,776
2868,1119,661,0,776
2869,1014,642,0,776
2870,1404,631,0,776
2871,1092,582,0,776
2872,898,530,0,776
2873,55,3165,0,268
2874,53,2905,0,268
2875,1232,4963,0,1632
2876,1097,4749,0,1632
2877,1333,4688,0,1632
2878,624,4637,0,1632
2879,645,4609,0,1632
2880,505,3150,0,1261
2881,4212,3149,0,1261
2882,4629,2513,0,682
2883,4614,826,0,682
2884,4602,474,0,682
2885,2502,4821,0,896
2886,2644,3287,0,544
2887,2494,3209,0,544
2888,47,2315,0,293
2889,2524,4028,0,1746
2890,611,3974,0,1746
2891,4294,3915,0,1746
2892,2368,3898,0,1746
2893,2894,3195,0,82
2894,2294,3136,0,82
2895,2165,5276,0,957
2896,1666,3432,0,1056
2897,673,4145,0,904
2898,2717,2184,0,998
2899,4519,869,0,709
2900,3383,546,0,317
2901,4474,150,0,317
2902,3385,51,0,317
2903,2175,1181,0,1369
2904,3591,2442,0,248
2905,4185,4571,0,1846
2906,741,2079,0,936
2907,1265,2070,0,936
2908,1265,2068,0,936
2909,1655,2046,0,936
2910,3492,3099,0,235
2911,3922,2205,0,235
2912,3502,1993,0,235
2913,3494,1930,0,235
2914,3495,1897,0,235
2915,175,1537,0,359
2916,418,1244,0,359
2917,194,1229,0,359
2918,4037,3174,0,160
2919,1401,2975,0,160
2920,2181,2074,0,727
2921,2513,732,0,1129
2922,3198,731,0,1129
2923,3198,730,0,1129
2924,2097,356,0,1129
2925,2317,210,0,1129
2926,4061,5218,0,852
2927,1596,5100,0,852
2928,715,5034,0,852
2929,3884,4842,0,480
2930,3486,4666,0,480
2931,1257,4550,0,1180
2932,4327,4535,0,1180
2933,1347,4459,0,1180
2934,562,4414,0,1180
2935,2812,1744,0,599
2936,2545,1599,0,599
2937,2009,5197,0,632
2938,2791,5194,0,632
2939,2791,5193,0,632
2940,3159,1217,0,632
2941,2244,4553,0,1190
2942,1903,363,0,1120
2943,1903,362,0,1120
2944,1113,3453,0,1085
2945,1377,2459,0,1639
2946,2795,769,0,1639
2947,1366,539,0,1639
2948,566,116,0,1639
2949,4501,94,0,1639
2950,4571,89,0,1639
2951,4497,80,0,1639
2952,4579,75,0,1639
2953,4512,61,0,1639
2954,1496,14,0,1639
2955,437,2069,0,430
2956,1611,5109,0,1158
2957,1032,3365,0,105
2958,2241,2400,0,1584
2959,4444,980,0,1584
2960,3105,4337,0,1062
2961,722,4833,0,1420
2962,722,4645,0,1420
2963,722,4639,0,1420
2964,722,4635,0,1420
2965,3124,70,0,1614
2966,2190,4343,0,176
2967,1239,4891,0,971
2968,2703,4863,0,971
2969,2704,4824,0,971
2970,2704,4755,0,971
2971,3210,4607,0,1020
2972,1413,5253,0,184
2973,1007,5027,0,184
2974,3132,4941,0,184
2975,668,4585,0,184
2976,2436,2796,0,789
2977,2436,2795,0,789
2978,2870,4834,0,1501
2979,3837,1259,0,477
2980,3839,1206,0,477
2981,3992,853,0,477
2982,3864,812,0,477
2983,4386,3601,0,1713
2984,350,2639,0,378
2985,349,2617,0,378
2986,136,2398,0,378
2987,135,2285,0,378
2988,134,2278,0,378
2989,2647,5087,0,1038
2990,1605,3155,0,980
2991,1096,3131,0,980
2992,1668,3126,0,980
2993,1580,3096,0,980
2994,3017,3412,0,997
2995,2493,2130,0,1533
2996,3029,820,0,1533
2997,3194,4094,0,941
2998,2108,4898,0,1246
2999,2057,215,0,762
3000,2963,63,0,557
3001,929,3341,0,6
3002,2936,1887,0,1580
3003,2188,1794,0,1580
3004,3324,1350,0,1580
3005,4143,2855,0,793
3006,3501,3934,0,228
3007,3499,3504,0,228
3008,3924,3025,0,228
3009,3493,2868,0,228
3010,3930,2774,0,228
3011,3490,2559,0,228
3012,3926,2312,0,228
3013,3500,2228,0,228
3014,3497,2112,0,228
3015,3838,814,0,478
3016,3853,241,0,478
3017,1317,4054,0,7
3018,1487,3829,0,7
3019,1600,3373,0,7
3020,409,2996,0,437
3021,457,2989,0,437
3022,392,2612,0,437
3023,3765,786,0,343
3024,1553,4937,0,1648
3025,1668,3988,0,974
3026,1668,3978,0,974
3027,4281,1944,0,1123
3028,4244,294,0,1123
3029,50,3296,0,269
3030,51,1193,0,269
3031,52,1165,0,269
3032,48,1103,0,269
3033,4353,3187,0,1288
3034,675,2875,0,1288
3035,1409,2820,0,1288
3036,675,2800,0,1288
3037,3835,906,0,451
3038,3834,877,0,451
3039,3861,271,0,451
3040,3858,237,0,451
3041,2133,4157,0,838
3042,2133,4156,0,838
3043,2290,4060,0,838
3044,3914,2410,0,347
3045,1534,4147,0,157
3046,949,4146,0,157
3047,949,4140,0,157
3048,1078,4079,0,157
3049,3061,3444,0,780
3050,3405,1637,0,1879
3051,3405,1636,0,1879
3052,3403,744,0,1879
3053,3403,245,0,1879
3054,3403,232,0,1879
3055,3403,223,0,1879
3056,2547,1603,0,1410
3057,4223,1585,0,1410
3058,4222,1497,0,1410
3059,3094,1379,0,1410
3060,3237,1360,0,1410
3061,3190,1337,0,1410
3062,2473,1292,0,1410
3063,3093,1228,0,1410
3064,3095,1227,0,1410
3065,3095,1226,0,1410
3066,1917,2976,0,662
3067,2305,2557,0,662
3068,1456,3109,0,49
3069,2682,3067,0,49
3070,1634,3556,0,100
3071,2865,4204,0,1701
3072,4405,5032,0,199
3073,3184,616,0,1429
3074,2016,3756,0,862
3075,485,3789,0,1780
3076,1922,3772,0,1780
3077,1279,3770,0,1780
3078,1924,3767,0,1780
3079,4016,3762,0,1780
3080,684,4317,0,48
3081,978,4868,0,116
3082,1441,2733,0,763
3083,2696,2869,0,1006
3084,1606,2866,0,1006
3085,2374,2969,0,1047
3086,2306,1520,0,1401
3087,2306,1519,0,1401
3088,2786,4174,0,1458
3089,549,4032,0,623
3090,549,4002,0,623
3091,549,3987,0,623
3092,549,3970,0,623
3093,1257,3757,0,1210
3094,2580,3519,0,1210
3095,1906,3340,0,1183
3096,2272,2050,0,1555
3097,4108,1971,0,1555
3098,799,3844,0,1200
3099,4049,200,0,1546
3100,1668,5311,0,958
3101,692,4783,0,1251
3102,4465,4643,0,1251
3103,640,2777,0,1480
3104,1359,2759,0,1480
3105,1201,2685,0,1480
3106,1246,3155,0,1917
3107,575,4434,0,194
3108,575,3900,0,194
3109,575,3826,0,194
3110,575,3765,0,194
3111,1454,2565,0,922
3112,3194,2961,0,1011
3113,1050,3283,0,1455
3114,3810,1304,0,497
3115,3808,1302,0,497
3116,1121,5042,0,1372
3117,1121,5036,0,1372
3118,1121,5029,0,1372
3119,1121,5022,0,1372
3120,1121,5021,0,1372
3121,600,4657,0,1194
3122,731,4573,0,1194
3123,731,4572,0,1194
3124,3753,943,0,385
3125,3730,839,0,385
3126,1615,4700,0,1836
3127,3855,238,0,458
3128,3878,48,0,458
3129,3854,44,0,458
3130,3826,43,0,458
3131,3734,5037,0,333
3132,3752,966,0,333
3133,3723,960,0,333
3134,3962,636,0,333
3135,3909,543,0,333
3136,3908,463,0,333
3137,1384,4260,0,913
3138,2689,3451,0,913
3139,2670,3229,0,1779
3140,1362,4321,0,1784
3141,4042,3683,0,1008
3142,2706,4210,0,1201
3143,711,4302,0,959
3144,2888,4300,0,959
3145,945,3234,0,1487
3146,2698,4868,0,1642
3147,2457,4726,0,1642
3148,2467,7,0,563
3149,4146,3486,0,850
3150,3892,899,0,462
3151,672,4230,0,1506
3152,878,3771,0,1506
3153,1353,4469,0,46
3154,2727,4468,0,46
3155,1353,4468,0,46
3156,2162,3223,0,1212
3157,646,4115,0,1044
3158,2466,4480,0,165
3159,2830,1583,0,165
3160,2747,1315,0,165
3161,2748,1110,0,165
3162,3122,756,0,165
3163,1466,752,0,165
3164,1466,751,0,165
3165,3122,470,0,165
3166,2747,413,0,165
3167,2631,2403,0,552
3168,4057,2934,0,75
3169,554,3897,0,1270
3170,4252,3501,0,202
3171,2050,2272,0,1681
3172,2410,1912,0,1681
3173,3116,1912,0,1681
3174,3116,1910,0,1681
3175,3538,2362,0,521
3176,3505,950,0,521
3177,3933,880,0,521
3178,1545,3940,0,1756
3179,943,4728,0,589
3180,943,4725,0,589
3181,943,4717,0,589
3182,943,4707,0,589
3183,943,4694,0,589
3184,2129,2073,0,1877
3185,3432,1345,0,1877
3186,2351,1344,0,1877
3187,2501,951,0,1877
3188,2806,754,0,1877
3189,14,350,0,324
3190,4123,2928,0,17
3191,963,2748,0,17
3192,3674,1467,0,332
3193,3949,650,0,332
3194,3649,505,0,332
3195,3667,430,0,332
3196,2,371,0,332
3197,2120,1078,0,707
3198,2438,667,0,707
3199,2438,666,0,707
3200,2438,665,0,707
3201,1024,529,0,707
3202,4213,528,0,707
3203,2437,442,0,707
3204,4587,441,0,707
3205,1516,440,0,707
3206,3140,439,0,707
3207,3139,438,0,707
3208,2752,3020,0,787
3209,2055,1806,0,1588
3210,1143,4925,0,1631
3211,1143,4924,0,1631
3212,1143,4919,0,1631
3213,475,3055,0,414
3214,926,2891,0,1561
3215,1443,2780,0,1561
3216,2715,2584,0,1561
3217,1589,2495,0,1561
3218,3136,2422,0,1561
3219,3301,2377,0,1561
3220,1223,2222,0,1561
3221,1223,2221,0,1561
3222,1223,2220,0,1561
3223,1223,2219,0,1561
3224,3298,1874,0,1561
3225,1588,1803,0,1561
3226,3301,1784,0,1561
3227,2911,1742,0,1561
3228,3281,520,0,1495
3229,3280,519,0,1495
3230,3086,3330,0,1735
3231,1170,3227,0,950
3232,4032,4738,0,1353
3233,3306,2537,0,1353
3234,3306,2536,0,1353
3235,4168,2535,0,1353
3236,4113,2008,0,1353
3237,4113,2007,0,1353
3238,3197,2006,0,1353
3239,4140,2005,0,1353
3240,2215,1535,0,1353
3241,4032,1499,0,1353
3242,2756,1370,0,1353
3243,1151,3627,0,1731
3244,1073,3328,0,1731
3245,1558,3322,0,1731
3246,1167,3581,0,126
3247,2839,3637,0,777
3248,4051,3637,0,777
3249,1350,3758,0,1461
3250,579,4332,0,174
3251,3617,1377,0,242
3252,659,4831,0,1500
3253,892,3707,0,1500
3254,2557,544,0,1615
3255,1996,320,0,1615
3256,1403,4340,0,1073
3257,930,4116,0,1073
3258,1183,2838,0,1073
3259,655,2600,0,1073
3260,1183,2591,0,1073
3261,472,1232,0,440
3262,1899,4412,0,866
3263,510,2757,0,978
3264,3872,1852,0,460
3265,3982,576,0,460
3266,3829,374,0,460
3267,3849,354,0,460
3268,3867,295,0,460
3269,1914,4141,0,1074
3270,2428,4140,0,1074
3271,4132,1182,0,1074
3272,2558,5095,0,1712
3273,2558,5092,0,1712
3274,691,3688,0,64
3275,798,3676,0,64
3276,875,3601,0,64
3277,859,3596,0,64
3278,123,3599,0,267
3279,104,2628,0,267
