row_id,name,startdate,location,description,offers,page_url
1616,531,257,0,3617,0,2431
1617,450,1478,0,3047,1,2662
1618,2342,1153,0,1345,0,3584
1619,3638,1068,0,846,0,3731
1620,961,1044,6,2352,1,870
1621,2870,478,0,4074,0,4677
1622,1967,489,6,2445,1,648
1623,287,1329,0,4653,0,1776
1624,2228,436,0,3757,0,3974
1625,1016,906,0,3214,0,3979
1626,69,659,0,4360,0,2575
1627,3433,149,0,4679,0,2184
1628,337,1554,6,473,1,604
1629,543,501,0,704,0,1705
1630,3626,70,0,1392,0,2252
1631,3124,567,0,3104,1,2860
1632,903,1137,0,1166,0,3569
1633,2406,581,0,1742,0,4383
1634,1319,1209,0,317,1,2867
1635,3567,670,0,4226,0,1285
1636,1265,1616,6,3033,1,262
1637,1168,305,6,4172,1,262
1638,899,651,0,3906,0,1134
1639,3112,1476,6,2801,1,451
1640,2684,1041,0,2375,0,3664
1641,341,1444,0,3204,0,3493
1642,1578,696,0,1849,0,2398
1643,938,601,0,1226,0,3408
1644,3612,1733,0,384,0,2258
1645,2201,211,0,3619,0,2983
1646,47,571,0,1359,0,2590
1647,2413,493,0,3716,0,3185
1648,2716,857,0,432,0,1074
1649,621,1554,6,2481,1,149
1650,3287,982,0,13,0,1120
1651,3568,356,0,1136,0,1356
1652,3095,96,0,2782,1,2703
1653,2457,1767,0,3734,0,4053
1654,108,1320,6,38,1,800
1655,2742,1668,6,3918,1,347
1656,3542,1476,6,1284,1,347
1657,438,1320,6,2997,1,506
1658,1434,795,0,1465,0,1371
1659,1414,1193,0,4268,0,1535
1660,2205,742,0,3762,0,3474
1661,1368,1467,6,3110,1,906
1662,200,1724,6,4149,1,325
1663,686,147,0,3544,0,1874
1664,450,967,0,220,0,2660
1665,2103,1150,0,269,0,4656
1666,1259,1309,6,2871,1,272
1667,2420,512,0,441,0,3246
1668,2953,369,0,2672,0,1151
1669,2099,905,0,270,0,4654
1670,1655,208,0,2001,0,2117
1671,353,529,0,480,0,3025
1672,880,424,0,4076,0,4495
1673,2542,297,0,184,0,4452
1674,1050,236,6,3032,1,221
1675,329,790,0,3996,0,3250
1676,1286,1356,0,3807,0,4182
1677,3374,1707,0,1391,0,2232
1678,2550,749,0,3887,0,4089
1679,1877,35,0,2370,0,2540
1680,3401,1055,0,3190,0,3327
1681,2165,1341,6,3794,1,29
1682,1839,242,0,103,0,3894
1683,351,861,6,491,1,910
1684,1320,1707,0,1853,1,2375
1685,2741,381,0,1948,0,2475
1686,3112,675,0,2579,1,2838
1687,3112,814,0,2752,1,2901
1688,1651,1580,0,2009,0,3097
1689,721,1295,0,1102,0,1814
1690,1450,952,0,2761,0,2396
1691,2161,444,0,3011,0,3649
1692,2773,1158,0,331,0,4516
1693,1778,961,0,3391,0,1294
1694,124,851,0,1065,0,3746
1695,196,715,0,337,0,4633
1696,160,1379,0,2618,0,4623
1697,2890,1061,0,1605,0,1763
1698,379,910,0,4507,0,2585
1699,3655,956,0,785,0,1798
1700,1731,1469,0,4454,0,3276
1701,636,404,6,2294,1,163
1702,981,1326,0,1565,0,2223
1703,2391,251,0,228,0,4412
1704,2516,1218,0,4323,0,4478
1705,816,204,0,2094,0,4698
1706,1988,1233,6,1681,1,642
1707,1109,1854,0,4125,1,3710
1708,2060,409,0,4584,0,2768
1709,2824,1175,0,3172,0,4178
1710,2314,1728,0,997,0,2037
1711,603,481,0,576,0,3671
1712,2625,22,6,1628,1,289
1713,232,232,0,3530,0,4593
1714,3707,1233,6,1693,1,248
1715,116,1689,0,2411,1,1995
1716,149,1286,0,1444,0,2405
1717,2257,493,0,3868,0,3108
1718,2953,1456,0,426,1,1163
1719,733,1356,0,2396,0,1536
1720,410,204,0,3602,0,2638
1721,2410,119,0,3668,0,3161
1722,1711,1546,0,2015,0,3282
1723,765,968,0,2620,0,4414
1724,1197,1262,0,2361,0,4520
1725,1336,927,0,1539,0,1521
1726,2077,846,0,1085,0,2800
1727,2696,1200,0,1061,0,1003
1728,2879,423,0,4089,1,4479
1729,592,403,0,3907,0,1131
1730,762,590,0,815,0,4437
1731,259,461,0,1095,0,4675
1732,1786,723,0,2518,0,1770
1733,3391,1460,6,1387,1,233
1734,1793,1063,6,1971,1,745
1735,935,729,0,2020,0,3132
1736,2785,636,0,258,0,3046
1737,2080,1219,0,4668,0,3828
1738,1321,1097,0,2536,0,2684
1739,1769,1777,0,2005,0,3323
1740,499,1337,0,2063,0,1955
1741,2953,113,0,2755,0,1190
1742,1642,1,6,1901,1,237
1743,3756,397,0,601,0,2207
1744,3356,786,0,535,1,3723
1745,3112,864,0,3354,0,2911
1746,956,1818,6,1339,1,56
1747,1959,216,0,2446,0,3039
1748,506,266,6,3982,1,640
1749,252,690,0,238,0,4605
1750,539,364,0,3396,0,1230
1751,2888,474,0,12,0,2340
1752,1157,965,6,4139,1,782
1753,3505,1687,0,1967,0,2030
1754,3754,1209,0,1366,0,2231
1755,325,1097,0,1579,0,3065
1756,988,1652,6,4581,1,112
1757,3723,1724,0,76,0,2153
1758,209,444,0,3519,0,4674
1759,2053,1713,0,2733,1,2772
1760,3112,755,0,4428,1,2854
1761,1599,754,0,3727,0,4362
1762,2568,1499,0,195,0,3808
1763,2742,561,0,3569,0,2499
1764,831,1296,6,3422,1,73
1765,2266,923,0,3731,0,3026
1766,2953,1694,6,2706,1,21
1767,2953,861,6,2705,1,21
1768,3408,1174,0,835,0,3757
1769,3112,755,0,2614,0,2878
1770,1393,1073,0,3014,1,4534
1771,360,1835,0,2187,0,4007
1772,2272,1780,0,4026,0,4065
1773,1755,1476,6,1118,1,901
1774,3671,1687,0,2392,0,1997
1775,565,1672,6,1910,1,71
1776,1222,1383,0,3091,1,1121
1777,2994,1203,6,2848,1,943
1778,564,1289,0,2788,0,1856
1779,528,619,0,3187,0,4102
1780,843,750,0,2985,0,2959
1781,856,528,0,343,0,4689
1782,749,1422,0,3252,0,1653
1783,1326,1227,0,2164,0,1668
1784,2483,1191,0,1668,0,3586
1785,1763,1056,0,973,0,1827
1786,3309,345,0,769,0,1849
1787,2206,719,0,2062,0,3326
1788,2580,1296,6,1154,1,787
1789,1457,1203,6,4065,1,848
1790,2636,1747,0,3624,1,4564
1791,2192,1294,0,531,0,1582
1792,1171,580,0,112,1,2796
1793,1109,1871,0,3765,0,3715
1794,1521,948,0,4189,0,2332
1795,2556,1739,0,1383,0,2123
1796,457,1759,0,3693,1,2657
1797,2175,1328,0,1020,0,1349
1798,185,1217,0,3465,0,4670
1799,3278,1820,6,3834,1,160
1800,2704,856,0,3890,0,1126
1801,3173,1736,0,4621,0,3315
1802,1042,1467,6,1943,1,212
1803,1066,1145,6,3059,1,212
1804,1039,546,6,1942,1,212
1805,1041,94,6,1878,1,212
1806,2428,1171,0,3975,0,3238
1807,224,904,0,2263,0,4608
1808,1431,1663,0,4357,0,1686
1809,2844,503,0,3510,0,4631
1810,885,686,0,334,0,3564
1811,1051,1755,0,3682,0,2049
1812,2582,1724,0,123,0,3911
1813,1851,1294,0,332,0,1421
1814,963,1100,0,564,0,3909
1815,3794,1181,0,3815,1,2757
1816,1989,1196,0,74,0,3138
1817,3464,1161,0,901,0,3695
1818,983,1814,6,1869,1,135
1819,1717,241,6,1557,1,590
1820,3743,748,0,957,1,4092
1821,2838,761,0,4533,0,3849
1822,481,1188,0,4267,0,3823
1823,3664,1278,6,1371,1,204
1824,1085,86,0,4472,0,2107
1825,346,646,0,1341,0,3031
1826,1461,470,0,1763,0,3120
1827,522,1704,0,4515,0,4613
1828,1064,1701,0,1375,0,2109
1829,489,135,0,4111,0,1350
1830,612,851,0,2296,0,1645
1831,694,415,0,3161,0,1692
1832,1524,1094,0,3040,0,2371
1833,1976,266,6,3580,1,630
1834,1602,1429,0,476,0,3336
1835,3668,1170,0,556,0,3812
1836,2430,520,0,440,0,3194
1837,1570,1215,0,3733,0,3576
1838,2953,823,0,3508,0,1216
1839,284,1443,6,385,1,130
1840,610,1114,0,725,1,1663
1841,1162,1090,6,1652,1,641
1842,2078,676,0,2683,1,2808
1843,3135,1393,6,3266,1,796
1844,1204,1246,0,2916,0,1049
1845,3176,1733,0,175,0,3381
1846,450,993,0,1499,0,2843
1847,2085,393,0,554,1,3561
1848,524,1426,0,598,0,2918
1849,1794,1063,6,4648,1,600
1850,584,1237,0,4375,0,3135
1851,3368,1320,6,495,1,881
1852,626,1075,0,710,0,1655
1853,1703,1751,6,4343,1,825
1854,1664,1763,6,944,1,825
1855,3404,748,0,4236,0,1321
1856,1895,54,0,1318,0,2504
1857,2814,400,0,3157,0,4061
1858,212,257,0,3515,0,4663
1859,283,1218,0,4625,0,4249
1860,2341,660,0,4382,1,2683
1861,2800,914,6,3193,1,728
1862,2004,1739,6,3526,1,535
1863,2519,798,0,894,0,4117
1864,1041,1745,0,1877,0,2156
1865,2026,1218,0,1990,0,2722
1866,2437,1620,0,3869,0,3137
1867,2565,1233,6,2126,1,808
1868,670,1114,0,1836,0,1664
1869,399,218,0,3858,0,2626
1870,2447,268,0,4011,0,3218
1871,1756,1411,0,2252,0,2166
1872,2032,547,0,1917,0,2738
1873,1547,1480,0,1439,0,3516
1874,1299,1215,0,849,0,3771
1875,2953,1747,0,2625,0,1147
1876,1877,882,0,2772,1,2537
1877,3510,1184,0,4656,0,3946
1878,1222,1335,0,3925,0,1966
1879,1990,726,0,3577,0,3196
1880,285,1450,0,3651,0,1781
1881,916,1383,0,521,0,1838
1882,1249,763,0,439,0,2795
1883,271,16,0,253,0,3513
1884,1332,1102,0,431,0,1180
1885,3577,1401,0,870,0,3782
1886,1940,1063,6,1145,1,342
1887,1432,465,0,1785,0,3833
1888,1428,1678,6,1032,1,751
1889,2280,1067,0,569,0,3010
1890,3549,738,0,1071,0,4233
1891,3324,305,6,3239,1,875
1892,71,654,0,2688,0,2811
1893,764,654,0,2714,0,4427
1894,2796,1578,0,2013,0,2999
1895,2994,1207,0,2847,1,4443
1896,1691,1287,0,3883,0,3329
1897,2676,720,0,1350,0,4317
1898,599,1220,0,3285,0,4512
1899,1734,1728,6,1567,1,246
1900,2763,1393,6,2937,1,882
1901,2088,649,0,524,0,4094
1902,2953,457,0,404,0,1206
1903,3071,573,0,1956,0,3563
1904,1458,1704,6,2076,1,187
1905,2830,313,0,1966,0,4134
1906,3065,1180,0,49,0,2190
1907,2986,1292,0,2426,0,2381
1908,3112,755,0,2712,0,2898
1909,475,389,0,3148,0,4149
1910,507,931,0,1814,0,3443
1911,3157,956,0,1976,0,2218
1912,513,815,0,2795,0,4335
1913,2853,513,0,3513,0,4589
1914,1260,1320,6,2121,1,944
1915,1062,1745,0,1411,0,2111
1916,39,575,0,2885,0,3075
1917,1636,973,0,319,1,4563
1918,1718,1664,6,381,1,957
1919,1332,999,0,299,0,1179
1920,1713,1608,0,2008,0,3098
1921,1880,105,0,2101,0,2509
1922,1890,62,0,3128,1,2553
1923,2942,236,6,2228,1,306
1924,1366,904,0,4435,0,2487
1925,1828,1727,0,4317,0,1998
1926,9,866,0,2676,1,2595
1927,2804,1571,0,4007,0,2987
1928,1591,296,0,3713,0,3124
1929,487,840,0,4545,0,1902
1930,461,1760,0,1592,1,2666
1931,520,1673,6,3194,1,766
1932,3693,444,0,1135,0,1357
1933,925,1195,0,1594,0,2464
1934,1736,463,0,1270,0,3311
1935,2645,1687,0,657,1,3536
1936,450,1341,6,2964,1,537
1937,1737,725,6,694,1,869
1938,2477,379,0,1289,0,3608
1939,154,168,0,1996,0,1492
1940,366,1786,0,426,1,2450
1941,2716,1339,0,4614,0,1077
1942,1186,1701,0,1498,0,2131
1943,1877,221,0,4588,1,2516
1944,622,1044,6,2163,1,88
1945,450,1343,0,32,1,2678
1946,2067,1747,6,3366,1,553
1947,2073,1751,6,2337,1,553
1948,2004,1751,6,2471,1,553
1949,2006,1761,6,892,1,553
1950,1231,12,0,3756,0,2202
1951,569,361,0,3295,0,1251
1952,3161,369,0,3588,0,3500
1953,3742,1500,6,4247,1,203
1954,3560,949,0,2362,0,4579
1955,1745,88,0,4097,0,2126
1956,2953,875,0,2705,0,1162
1957,2840,421,0,3874,0,4647
1958,1904,1673,6,3708,1,374
1959,2250,937,0,3134,0,1575
1960,2826,1340,0,4274,0,4177
1961,2702,228,6,2968,1,963
1962,688,1026,0,4584,0,1918
1963,547,151,0,4223,0,1845
1964,1236,1651,0,3847,0,1063
1965,1527,550,0,3743,0,3898
1966,2294,639,0,4403,0,4490
1967,890,1630,6,3367,1,619
1968,372,250,6,1152,1,558
1969,1647,49,0,4655,0,3506
1970,3377,1233,6,2413,1,198
1971,788,1470,0,3626,0,3766
1972,3359,738,0,4158,0,4254
1973,2624,1097,0,3728,0,2099
1974,212,1215,0,3516,0,4665
1975,120,1191,0,1679,0,1942
1976,450,969,0,3079,0,2698
1977,1268,1467,6,2167,1,49
1978,3146,823,0,450,0,3375
1979,1762,1063,6,4574,1,148
1980,1683,1704,0,1604,1,2915
1981,2779,138,0,4122,0,3629
1982,882,1724,6,335,1,947
1983,1126,1057,0,4335,0,1433
1984,879,377,0,1266,0,3308
1985,3092,1753,0,4584,1,2567
1986,523,1440,6,4518,1,960
1987,1472,205,0,4636,0,3619
1988,615,1087,0,4015,0,1699
1989,2072,755,0,111,1,2730
1990,1709,579,0,2116,0,3371
1991,1080,1701,0,4359,0,2005
1992,3204,1700,0,4480,0,3435
1993,2996,155,4,4584,1,4716
1994,1587,1721,6,2018,1,769
1995,2477,372,6,1290,1,769
1996,3239,1627,0,2085,1,3270
1997,2977,671,0,618,0,1302
1998,1271,948,0,4680,0,2490
1999,605,1768,6,2301,1,973
2000,835,857,0,2329,0,1965
2001,1065,1681,0,437,0,2191
2002,1007,643,0,4522,0,2465
2003,118,474,0,3747,0,3562
2004,3144,1073,0,4351,0,3379
2005,548,1687,0,119,0,2125
2006,3035,365,0,4704,0,4202
2007,2177,1828,6,2527,1,176
2008,3594,865,0,131,1,4466
2009,952,736,0,3314,0,3841
2010,1843,1185,0,3413,0,1385
2011,1954,1297,0,2448,1,3056
2012,2953,779,0,3556,0,1172
2013,2973,880,0,617,0,1304
2014,1167,1233,6,4068,1,793
2015,401,1372,6,2556,1,479
2016,2522,1673,6,526,1,982
2017,2353,1357,0,3419,0,1333
2018,931,982,0,1582,0,4363
2019,1403,1068,0,2290,0,4425
2020,3430,1751,6,668,1,889
2021,816,192,0,912,0,3517
2022,1946,335,0,2390,0,3186
2023,3188,1644,0,1306,1,3480
2024,3746,921,0,861,0,3732
2025,1483,948,0,2467,0,3902
2026,3339,1203,6,4342,1,829
2027,56,952,0,1912,0,2141
2028,1344,1103,0,3500,0,3650
2029,1023,493,0,1396,0,2012
2030,193,527,6,328,1,384
2031,2949,897,0,4147,0,1498
2032,2442,1675,6,2458,1,414
2033,2440,1652,6,2050,1,414
2034,2443,1642,6,2134,1,414
2035,2425,1630,6,2134,1,414
2036,2411,1616,6,3289,1,414
2037,947,1603,6,1586,1,414
2038,50,1203,6,3293,1,895
2039,3076,266,6,1105,1,895
2040,2857,511,6,3514,1,983
2041,1641,1445,0,309,0,1274
2042,1355,98,0,4330,0,4147
2043,1206,718,0,3069,0,2309
2044,3484,1679,6,4711,1,278
2045,2345,1664,6,4322,1,379
2046,1696,1701,6,3220,1,725
2047,2953,769,0,3501,0,1215
2048,2865,503,0,1190,0,4502
2049,2530,400,0,2793,0,1132
2050,364,1773,6,510,1,478
2051,3592,1728,0,1377,0,2017
2052,173,476,0,293,0,4649
2053,258,372,6,4253,1,979
2054,1994,1068,0,1734,0,3215
2055,2006,1701,6,892,1,548
2056,3094,1704,6,3121,1,548
2057,2058,1707,6,2473,1,548
2058,2067,1714,6,3366,1,548
2059,3589,1005,6,4332,1,874
2060,2697,202,0,34,0,1898
2061,1795,941,0,370,0,3969
2062,2953,737,0,3462,0,1159
2063,3572,648,0,4231,0,1283
2064,1621,1481,0,2222,0,2920
2065,3436,1173,0,120,0,3693
2066,2405,1407,0,1552,0,4131
2067,722,1058,0,4340,0,1507
2068,2123,1704,0,3132,0,4389
2069,3270,1508,0,3696,0,3277
2070,57,1476,6,2844,1,538
2071,1918,1193,0,943,0,3585
2072,3603,1585,6,4032,1,408
2073,645,224,0,2146,0,1460
2074,1996,1078,0,2202,0,2940
2075,1170,327,6,1931,1,786
2076,2770,1500,6,4062,1,867
2077,3476,892,0,1898,0,2146
2078,3208,1496,0,1312,0,3262
2079,2008,1652,6,3208,1,491
2080,2026,1203,6,1991,1,549
2081,2866,1241,0,3517,0,4710
2082,2022,642,0,4414,1,2866
2083,1085,1745,0,1414,0,2105
2084,263,1363,0,2432,0,3734
2085,2313,1726,0,1427,0,2083
2086,2597,390,0,1220,0,3879
2087,2059,1704,0,1109,0,2804
2088,1861,1679,6,4623,1,752
2089,1509,1397,0,1663,0,3840
2090,1281,746,0,4584,0,4030
2091,477,772,0,2036,0,1193
2092,371,1118,0,84,0,1470
2093,408,867,0,2882,1,2640
2094,2412,1233,6,1745,1,656
2095,3767,63,0,2691,0,4197
2096,2953,266,6,3552,1,60
2097,74,812,0,3102,0,2814
2098,3112,1665,6,2728,1,574
2099,2141,561,0,775,0,1840
2100,2144,1115,0,383,0,1727
2101,1438,1739,0,1946,0,2473
2102,2391,1238,0,1649,0,4419
2103,2535,662,0,2588,0,1084
2104,1907,958,0,987,0,1434
2105,153,1337,0,1505,0,1538
2106,627,1156,0,698,0,1919
2107,2912,1745,0,156,0,4553
2108,1995,1241,0,3049,0,3201
2109,48,947,0,560,0,2651
2110,3087,869,0,1249,0,3036
2111,127,1624,0,3185,1,3268
2112,1567,639,0,2606,0,3873
2113,1099,769,0,3610,0,2084
2114,1877,504,0,2826,0,2536
2115,2966,1227,0,3297,0,3947
2116,2163,553,0,1155,0,4483
2117,1184,1229,0,2341,0,1896
2118,1973,757,0,2942,0,3203
2119,2529,1247,0,2626,0,1057
2120,1957,936,0,3576,0,3157
2121,1067,1215,0,2326,0,2080
2122,3578,1688,0,3202,0,2236
2123,3206,642,0,4521,0,3382
2124,3218,1168,0,1216,1,3488
2125,2045,239,0,1715,0,2750
2126,2928,1745,0,4696,0,4615
2127,350,1316,0,1324,0,2945
2128,3322,1074,0,2178,0,3313
2129,11,761,0,1519,0,3405
2130,1633,1252,0,1462,0,1327
2131,2953,873,0,3456,0,1196
2132,3733,826,0,4163,0,4258
2133,3147,849,0,4260,0,3377
2134,3112,755,0,2836,1,2858
2135,3317,592,6,2405,1,192
2136,1456,1081,0,3818,0,1973
2137,2305,1018,0,4273,0,3954
2138,3297,1642,6,1177,1,276
2139,1473,208,0,4091,0,2204
2140,2908,1714,0,2274,0,2349
2141,3546,805,0,2511,0,3740
2142,2414,308,0,1701,0,3219
2143,2357,151,0,974,0,1878
2144,2806,1614,6,789,1,168
2145,2361,354,0,2080,0,3596
2146,3606,87,0,3237,0,4242
2147,1722,424,0,4075,0,4629
2148,3112,752,0,2323,1,2905
2149,2402,1203,6,4544,1,296
2150,1463,1694,6,2509,1,741
2151,1833,1673,6,2710,1,741
2152,79,546,6,1400,1,200
2153,1760,1233,6,4349,1,416
2154,2292,1150,0,963,0,1859
2155,1750,854,0,784,0,1628
2156,3760,1707,0,1420,0,2214
2157,3037,1482,0,1058,0,4115
2158,707,1059,0,2766,0,1795
2159,450,215,6,3083,1,532
2160,990,1114,0,720,0,1785
2161,2278,1290,0,4684,0,3030
2162,3684,1218,0,853,0,3759
2163,2223,342,0,2881,0,1052
2164,2638,1739,0,3862,1,4370
2165,693,1078,0,2690,0,1766
2166,3109,270,0,4418,0,2581
2167,1510,1203,6,3400,1,68
2168,2118,1739,6,4461,1,732
2169,2339,1428,0,1634,0,4379
2170,3077,585,0,4606,1,2728
2171,233,1156,0,239,0,4622
2172,1596,1233,6,129,1,669
2173,877,1209,0,1897,0,4132
2174,682,384,0,3532,0,1779
2175,553,480,0,4530,0,1241
2176,276,735,0,316,0,2051
2177,3462,1233,6,4065,1,345
2178,2309,1323,0,3,0,2115
2179,91,1673,6,134,1,708
2180,1919,1768,6,2492,1,373
2181,3103,1233,6,2321,1,457
2182,3754,1203,6,1367,1,232
2183,2953,497,0,403,0,1207
2184,3550,630,0,1046,0,3826
2185,332,1504,6,487,1,375
2186,3021,1611,6,801,1,109
2187,2323,943,6,1254,1,567
2188,840,1732,0,1569,0,1970
2189,288,1390,0,3095,0,1778
2190,107,1156,0,3178,1,3583
2191,746,959,0,205,0,1624
2192,1726,1633,0,2011,0,3494
2193,1815,250,6,1719,1,644
2194,1494,1734,0,3362,1,4422
2195,3477,1687,0,3145,0,2004
2196,3104,493,0,2678,0,2602
2197,2822,1193,0,4040,0,4172
2198,1216,1330,0,3038,0,1537
2199,2101,694,0,4671,0,4652
2200,2350,1351,0,4458,0,2949
2201,1216,1399,0,3895,0,1559
2202,2068,1569,0,1119,0,2751
2203,1798,1097,0,992,0,4358
2204,1168,1681,0,4171,1,2355
2205,3365,578,0,838,0,3763
2206,854,1681,6,2230,1,845
2207,1653,858,0,1468,0,1291
2208,2622,502,0,763,0,1610
2209,1491,1282,0,461,0,3618
2210,3053,1320,6,142,1,340
2211,2436,952,0,941,0,3200
2212,517,15,6,4512,1,945
2213,382,1002,0,489,0,4244
2214,3112,335,6,4432,1,579
2215,3350,1534,6,3195,1,710
2216,2363,1707,0,4310,0,2100
2217,442,994,0,1637,0,2661
2218,3345,1039,0,3744,0,3580
2219,3371,147,0,872,0,3780
2220,883,1073,0,2345,0,2145
2221,1754,108,0,1197,0,3472
2222,2012,490,0,2053,0,2812
2223,301,758,0,4417,1,2648
2224,3792,323,0,351,1,4571
2225,63,161,0,4572,0,3996
2226,2730,236,6,3914,1,748
2227,2898,1087,0,1285,1,1933
2228,556,1376,0,652,0,1315
2229,2431,1707,6,3641,1,661
2230,1252,1203,6,2906,1,271
2231,2815,1278,6,1004,1,396
2232,3139,533,0,2113,0,1504
2233,3063,838,0,3813,0,1574
2234,265,154,0,986,0,4702
2235,1262,1063,6,588,1,902
2236,2751,1226,0,2872,0,1118
2237,3237,1355,0,3692,0,2916
2238,3225,391,0,603,0,3365
2239,1,1074,0,490,0,3292
2240,643,887,0,1189,0,1790
2241,725,419,0,501,0,1852
2242,1332,873,0,2083,0,1177
2243,3556,1733,0,584,0,2255
2244,2432,354,0,502,0,3191
2245,597,1728,0,4692,0,2391
2246,985,1105,0,396,0,3451
2247,3112,1091,0,2679,0,2862
2248,419,269,0,3142,0,2580
2249,358,1495,0,1215,0,3340
2250,160,909,0,2618,0,4621
2251,1115,1177,6,91,1,101
2252,2834,1273,0,1839,0,1525
2253,17,751,0,117,0,2656
2254,1886,170,0,176,0,2521
2255,814,8,6,904,1,965
2256,2953,1001,0,305,0,1184
2257,2993,1243,0,3310,0,4445
2258,717,262,0,2495,0,1842
2259,340,1757,0,1158,0,3002
2260,3737,563,0,4297,0,4090
2261,1433,1174,0,2513,0,1904
2262,389,1745,0,4124,1,4573
2263,2576,141,0,43,0,2320
2264,3222,666,0,615,0,3400
2265,1157,979,0,4138,0,3853
2266,1290,1421,0,4025,0,4396
2267,3112,1423,6,2602,1,580
2268,2013,585,0,2462,0,2724
2269,2953,612,0,3507,0,1211
2270,2753,986,0,2923,0,1125
2271,165,1040,0,3773,0,3751
2272,366,681,0,824,0,2461
2273,3112,991,0,2277,0,2894
2274,3547,736,0,4444,0,3466
2275,368,1320,6,2208,1,620
2276,368,861,6,2208,1,620
2277,2695,468,0,3888,0,1476
2278,3232,1523,6,4371,1,409
2279,1597,489,6,2460,1,409
2280,1856,1576,0,4279,0,2991
2281,614,1061,0,717,0,1711
2282,1277,1080,0,2938,0,2363
2283,1645,704,0,414,0,3672
2284,2809,1801,6,4408,1,153
2285,662,1063,6,3446,1,153
2286,1440,556,0,701,0,1788
2287,3627,623,0,1090,0,3950
2288,3055,37,0,259,0,1720
2289,1931,128,0,568,0,4153
2290,142,801,0,1964,0,4146
2291,3449,985,0,3334,0,4181
2292,2019,1652,6,4597,1,443
2293,2397,1229,0,740,0,1771
2294,2364,644,0,1062,0,3789
2295,666,486,0,98,0,1651
2296,272,1506,0,2218,0,3546
2297,2944,182,0,307,0,1412
2298,3412,1087,0,699,0,1884
2299,1804,99,0,3292,0,4152
2300,211,904,0,1703,0,4643
2301,3112,1090,6,2707,1,512
2302,2430,1148,0,3637,0,3189
2303,2044,643,0,202,1,2778
2304,1988,1233,6,2974,1,687
2305,1247,693,0,1437,0,2310
2306,2699,1333,0,2521,1,1060
2307,1752,1083,0,4527,0,1106
2308,2498,1215,0,508,0,2624
2309,3112,1590,6,2669,1,468
2310,400,1063,6,2941,1,432
2311,2939,1229,0,2605,0,1549
2312,2918,795,0,3384,0,1376
2313,2592,1007,0,1252,0,3867
2314,3512,1714,0,648,0,2028
2315,1610,683,6,851,1,428
2316,3452,1641,6,1863,1,317
2317,1706,979,0,1317,0,1516
2318,1740,1124,0,3171,0,1735
2319,3161,612,0,3587,0,3502
2320,1694,1056,0,926,0,3966
2321,578,643,0,479,0,3372
2322,770,1681,6,990,1,238
2323,234,1310,0,4082,0,4511
2324,2685,1534,6,3912,1,6
2325,450,967,0,2899,1,2663
2326,1411,1090,6,2193,1,129
2327,2790,374,0,3177,0,2930
2328,3396,1063,6,197,1,844
2329,2797,1577,6,2014,1,588
2330,421,881,0,1691,0,2576
2331,1612,1115,0,3431,0,1379
2332,1501,1669,6,3023,1,643
2333,3178,1636,6,2932,1,643
2334,1151,1418,0,3105,0,2324
2335,504,697,0,1331,0,4524
2336,3172,476,0,4393,0,3389
2337,2368,230,0,1327,0,1311
2338,666,213,0,3482,0,1462
2339,1873,1410,0,561,0,3875
2340,2953,981,0,3499,0,1148
2341,3112,1093,0,2568,0,2885
2342,189,777,6,3560,1,980
2343,1985,1207,0,3724,0,3240
2344,1448,1233,6,1277,1,281
2345,156,806,0,2751,0,2426
2346,3735,1084,0,1919,0,4287
2347,2373,448,0,1313,1,3040
2348,3416,746,0,996,0,3383
2349,1399,439,0,4706,0,4616
2350,2174,1687,0,916,1,4575
2351,1449,600,0,4178,0,2480
2352,1498,636,0,24,0,4329
2353,1928,1709,0,3183,0,3386
2354,3327,1701,0,1797,0,2040
2355,906,630,0,2757,0,3637
2356,2686,1196,0,3670,0,1531
2357,1420,1151,0,4177,0,4691
2358,2284,735,0,1425,0,2159
2359,1877,630,0,3130,1,2520
2360,1149,1082,0,3931,0,2299
2361,1877,1086,0,1614,0,2559
2362,2433,536,0,165,0,3147
2363,1981,644,0,486,0,3062
2364,2126,1465,0,3429,0,1334
2365,1089,1745,0,3628,0,2167
2366,3632,1044,6,1984,1,878
2367,3112,1203,6,1761,1,578
2368,613,1665,6,2732,1,419
2369,231,1657,6,3479,1,419
2370,1623,1203,6,1758,1,419
2371,181,566,0,3333,1,2655
2372,1232,1237,0,2275,0,2365
2373,1691,1698,0,3883,0,3331
2374,1174,1244,0,1657,0,3904
2375,918,1519,0,1832,0,1792
2376,2121,1653,0,649,0,3611
2377,292,1151,0,2232,0,4501
2378,2375,1073,0,4166,0,3293
2379,3710,298,0,863,1,3767
2380,156,137,0,2751,0,2425
2381,3370,453,0,3159,0,3976
2382,3558,523,0,4162,0,4058
2383,1289,1103,0,1741,0,4183
2384,1443,1191,0,2439,0,2484
2385,3340,1701,0,1097,0,2262
2386,2366,1607,6,3398,1,65
2387,294,1364,0,1928,0,2384
2388,2121,1652,6,650,1,770
2389,978,1589,0,3403,0,1237
2390,2097,1856,0,4282,0,4046
2391,3312,563,0,946,1,1907
2392,3275,1254,0,2515,0,1783
2393,1696,1731,0,3219,0,3355
2394,756,325,0,4590,0,2438
2395,3516,723,0,3426,0,1355
2396,1203,1090,6,2935,1,3
2397,3721,1714,0,2144,0,2182
2398,2935,1227,0,798,0,1808
2399,133,1534,6,1330,1,565
