row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,offers,organizer,page_url
1456,153,314,312,1,810,0,0,0,0,0,857
1457,111,316,314,0,900,0,0,0,0,1,857
1458,419,317,315,0,1153,0,0,0,0,0,857
1459,492,310,308,1,1314,0,0,0,0,0,857
1460,483,203,201,0,201,0,0,0,0,1,612
1461,111,336,333,0,1037,0,0,0,0,1,942
1462,111,357,354,0,1018,0,0,0,0,1,942
1463,419,337,334,0,1073,0,0,0,0,0,942
1464,419,358,355,0,1271,0,0,0,0,0,942
1465,60,335,333,1,718,0,0,0,0,1,942
1466,216,339,336,1,1329,0,0,0,0,0,942
1467,419,350,347,0,1177,0,0,0,0,0,942
1468,60,335,333,1,747,0,0,0,0,1,942
1469,60,336,332,1,776,0,0,0,0,1,942
1470,111,354,350,0,971,0,0,0,0,1,942
1471,419,355,351,0,1224,0,0,0,0,0,942
1472,56,353,349,0,835,0,0,0,0,1,942
1473,111,343,340,0,867,0,0,0,0,1,942
1474,215,341,338,1,1431,0,0,0,0,0,942
1475,419,344,341,0,1120,0,0,0,0,0,942
1476,111,349,346,0,914,0,0,0,0,1,942
1477,57,337,334,0,65,0,0,1,0,1,116
1478,419,312,310,0,1098,0,0,0,0,0,689
1479,111,320,318,0,939,0,0,0,0,1,689
1480,404,320,318,0,499,0,0,0,0,1,689
1481,216,313,311,1,1354,0,0,0,0,0,689
1482,492,310,308,1,1306,0,0,0,0,0,689
1483,152,314,312,1,580,0,0,0,0,1,689
1484,280,324,322,1,1287,0,0,0,0,1,689
1485,404,324,322,0,517,0,0,0,0,1,689
1486,419,325,323,0,1239,0,0,0,0,0,689
1487,215,314,312,1,1456,0,0,0,0,0,689
1488,111,316,314,0,892,0,0,0,0,1,689
1489,404,311,309,0,539,0,0,0,0,1,689
1490,404,316,314,0,481,0,0,0,0,1,689
1491,216,318,316,1,1372,0,0,0,0,0,689
1492,215,319,317,1,1474,0,0,0,0,0,689
1493,215,323,321,1,1492,0,0,0,0,0,689
1494,216,322,320,1,1390,0,0,0,0,0,689
1495,153,314,312,1,802,0,0,0,0,0,689
1496,111,324,322,0,986,0,0,0,0,1,689
1497,216,326,324,1,1408,0,0,0,0,0,689
1498,111,311,309,0,845,0,0,0,0,1,689
1499,419,317,315,0,1145,0,0,0,0,0,689
1500,419,321,319,0,1192,0,0,0,0,0,689
1501,153,314,312,1,800,0,0,0,0,0,947
1502,216,326,324,1,1406,0,0,0,0,0,947
1503,216,313,311,1,1352,0,0,0,0,0,947
1504,111,311,309,0,843,0,0,0,0,1,947
1505,404,324,322,0,515,0,0,0,0,1,947
1506,492,310,308,1,1304,0,0,0,0,0,947
1507,152,314,312,1,578,0,0,0,0,1,947
1508,419,317,315,0,1143,0,0,0,0,0,947
1509,111,320,318,0,937,0,0,0,0,1,947
1510,216,322,320,1,1388,0,0,0,0,0,947
1511,280,324,322,1,1285,0,0,0,0,1,947
1512,419,325,323,0,1237,0,0,0,0,0,947
1513,111,324,322,0,984,0,0,0,0,1,947
1514,111,316,314,0,890,0,0,0,0,1,947
1515,419,321,319,0,1190,0,0,0,0,0,947
1516,216,318,316,1,1370,0,0,0,0,0,947
1517,404,311,309,0,537,0,0,0,0,1,947
1518,215,323,321,1,1490,0,0,0,0,0,947
1519,215,319,317,1,1472,0,0,0,0,0,947
1520,419,312,310,0,1096,0,0,0,0,0,947
1521,404,320,318,0,497,0,0,0,0,1,947
1522,404,316,314,0,479,0,0,0,0,1,947
1523,215,314,312,1,1454,0,0,0,0,0,947
1524,384,336,333,0,469,0,0,1,0,1,499
1525,232,16,15,0,405,0,0,0,0,1,310
1526,90,345,342,1,131,0,0,1,0,1,158
1527,220,12,12,0,396,0,0,0,0,1,297
1528,301,236,235,0,369,0,0,0,0,1,389
1529,139,349,346,0,57,0,0,0,0,1,214
1530,122,191,189,0,339,0,0,0,0,1,194
1531,360,55,52,0,563,0,0,0,0,1,470
1532,111,336,333,0,1047,0,0,0,0,1,715
1533,60,335,333,1,728,0,0,0,0,1,715
1534,419,358,355,0,1264,0,0,0,0,0,715
1535,56,353,349,0,828,0,0,0,0,1,715
1536,216,339,336,1,1339,0,0,0,0,0,715
1537,111,357,354,0,1011,0,0,0,0,1,715
1538,111,349,346,0,924,0,0,0,0,1,715
1539,419,337,334,0,1083,0,0,0,0,0,715
1540,111,343,340,0,877,0,0,0,0,1,715
1541,60,336,332,1,786,0,0,0,0,1,715
1542,419,344,341,0,1130,0,0,0,0,0,715
1543,419,350,347,0,1170,0,0,0,0,0,715
1544,111,354,350,0,964,0,0,0,0,1,715
1545,60,335,333,1,757,0,0,0,0,1,715
1546,419,355,351,0,1217,0,0,0,0,0,715
1547,215,341,338,1,1441,0,0,0,0,0,715
1548,453,336,333,1,471,0,0,1,0,1,574
1549,452,259,258,0,141,0,0,1,0,1,579
1550,525,161,156,0,97,0,0,0,0,1,656
1551,77,110,103,0,82,0,0,0,0,1,138
1552,111,316,314,0,900,0,0,0,0,1,21
1553,404,316,314,0,489,0,0,0,0,1,21
1554,216,318,316,1,1380,0,0,0,0,0,21
1555,215,314,312,1,1464,0,0,0,0,0,21
1556,152,314,312,1,588,0,0,0,0,1,21
1557,404,320,318,0,507,0,0,0,0,1,21
1558,216,313,311,1,1362,0,0,0,0,0,21
1559,492,310,308,1,1314,0,0,0,0,0,21
1560,111,311,309,0,853,0,0,0,0,1,21
1561,404,311,309,0,547,0,0,0,0,1,21
1562,404,324,322,0,525,0,0,0,0,1,21
1563,153,314,312,1,810,0,0,0,0,0,21
1564,280,324,322,1,1295,0,0,0,0,1,21
1565,419,312,310,0,1106,0,0,0,0,0,21
1566,215,319,317,1,1482,0,0,0,0,0,21
1567,419,317,315,0,1153,0,0,0,0,0,21
1568,215,323,321,1,1500,0,0,0,0,0,21
1569,419,321,319,0,1200,0,0,0,0,0,21
1570,111,320,318,0,947,0,0,0,0,1,21
1571,216,322,320,1,1398,0,0,0,0,0,21
1572,111,324,322,0,994,0,0,0,0,1,21
1573,419,325,323,0,1247,0,0,0,0,0,21
1574,216,326,324,1,1416,0,0,0,0,0,21
1575,543,64,61,0,699,0,0,0,0,1,676
1576,488,28,26,0,651,0,0,0,0,1,617
1577,216,318,316,1,1380,0,0,0,0,0,882
1578,404,311,309,0,547,0,0,0,0,1,882
1579,111,316,314,0,900,0,0,0,0,1,882
1580,111,311,309,0,853,0,0,0,0,1,882
1581,419,321,319,0,1200,0,0,0,0,0,882
1582,404,316,314,0,489,0,0,0,0,1,882
1583,215,323,321,1,1500,0,0,0,0,0,882
1584,216,313,311,1,1362,0,0,0,0,0,882
1585,419,312,310,0,1106,0,0,0,0,0,882
1586,419,317,315,0,1153,0,0,0,0,0,882
1587,419,325,323,0,1247,0,0,0,0,0,882
1588,215,314,312,1,1464,0,0,0,0,0,882
1589,216,326,324,1,1416,0,0,0,0,0,882
1590,404,324,322,0,525,0,0,0,0,1,882
1591,153,314,312,1,810,0,0,0,0,0,882
1592,215,319,317,1,1482,0,0,0,0,0,882
1593,216,322,320,1,1398,0,0,0,0,0,882
1594,111,324,322,0,994,0,0,0,0,1,882
1595,492,310,308,1,1314,0,0,0,0,0,882
1596,404,320,318,0,507,0,0,0,0,1,882
1597,111,320,318,0,947,0,0,0,0,1,882
1598,280,324,322,1,1295,0,0,0,0,1,882
1599,152,314,312,1,588,0,0,0,0,1,882
1600,253,116,109,0,419,0,0,0,0,1,332
1601,348,158,153,0,221,0,0,0,0,1,454
1602,402,83,77,1,661,0,0,0,0,1,521
1603,215,341,338,1,1447,0,0,0,0,0,823
1604,419,355,351,0,1230,0,0,0,0,0,823
1605,111,349,346,0,930,0,0,0,0,1,823
1606,111,343,340,0,883,0,0,0,0,1,823
1607,111,336,333,0,1053,0,0,0,0,1,823
1608,419,344,341,0,1136,0,0,0,0,0,823
1609,419,350,347,0,1183,0,0,0,0,0,823
1610,419,337,334,0,1089,0,0,0,0,0,823
1611,419,358,355,0,1277,0,0,0,0,0,823
1612,60,335,333,1,763,0,0,0,0,1,823
1613,111,354,350,0,977,0,0,0,0,1,823
1614,56,353,349,0,841,0,0,0,0,1,823
1615,111,357,354,0,1024,0,0,0,0,1,823
1616,216,339,336,1,1345,0,0,0,0,0,823
1617,60,335,333,1,734,0,0,0,0,1,823
1618,60,336,332,1,792,0,0,0,0,1,823
1619,541,205,202,1,227,0,0,0,0,1,674
1620,183,6,7,1,374,0,0,0,0,1,260
1621,44,25,25,0,280,0,0,0,0,1,103
1622,519,100,93,0,681,0,0,0,0,1,650
1623,111,357,354,0,1024,0,0,0,0,1,778
1624,419,344,341,0,1136,0,0,0,0,0,778
1625,60,336,332,1,792,0,0,0,0,1,778
1626,111,343,340,0,883,0,0,0,0,1,778
1627,419,355,351,0,1230,0,0,0,0,0,778
1628,419,358,355,0,1277,0,0,0,0,0,778
1629,56,353,349,0,841,0,0,0,0,1,778
1630,216,339,336,1,1345,0,0,0,0,0,778
1631,111,349,346,0,930,0,0,0,0,1,778
1632,419,350,347,0,1183,0,0,0,0,0,778
1633,419,337,334,0,1089,0,0,0,0,0,778
1634,111,354,350,0,977,0,0,0,0,1,778
1635,215,341,338,1,1447,0,0,0,0,0,778
1636,60,335,333,1,763,0,0,0,0,1,778
1637,111,336,333,0,1053,0,0,0,0,1,778
1638,60,335,333,1,734,0,0,0,0,1,778
1639,420,47,45,0,613,0,0,0,0,1,539
1640,313,211,209,1,71,0,0,0,0,1,416
1641,450,111,104,0,634,0,0,0,0,1,568
1642,490,156,150,0,91,0,0,0,0,1,619
1643,99,104,97,0,315,0,0,0,0,1,168
1644,285,327,325,1,134,0,0,0,0,1,369
1645,123,331,329,0,667,0,0,0,0,1,195
1646,66,240,239,0,107,0,0,0,0,1,126
1647,419,337,334,0,1089,0,0,0,0,0,818
1648,216,339,336,1,1345,0,0,0,0,0,818
1649,60,336,332,1,792,0,0,0,0,1,818
1650,419,344,341,0,1136,0,0,0,0,0,818
1651,215,341,338,1,1447,0,0,0,0,0,818
1652,111,354,350,0,977,0,0,0,0,1,818
1653,60,335,333,1,734,0,0,0,0,1,818
1654,419,358,355,0,1277,0,0,0,0,0,818
1655,111,336,333,0,1053,0,0,0,0,1,818
1656,111,349,346,0,930,0,0,0,0,1,818
1657,111,343,340,0,883,0,0,0,0,1,818
1658,419,350,347,0,1183,0,0,0,0,0,818
1659,56,353,349,0,841,0,0,0,0,1,818
1660,60,335,333,1,763,0,0,0,0,1,818
1661,111,357,354,0,1024,0,0,0,0,1,818
1662,419,355,351,0,1230,0,0,0,0,0,818
1663,458,191,189,1,640,0,0,0,0,1,583
1664,419,344,341,0,1121,0,0,0,0,0,798
1665,111,357,354,0,1002,0,0,0,0,1,798
1666,419,355,351,0,1208,0,0,0,0,0,798
1667,111,343,340,0,868,0,0,0,0,1,798
1668,419,350,347,0,1161,0,0,0,0,0,798
1669,419,358,355,0,1255,0,0,0,0,0,798
1670,111,349,346,0,915,0,0,0,0,1,798
1671,111,354,350,0,955,0,0,0,0,1,798
1672,60,335,333,1,748,0,0,0,0,1,798
1673,216,339,336,1,1330,0,0,0,0,0,798
1674,56,353,349,0,819,0,0,0,0,1,798
1675,60,336,332,1,777,0,0,0,0,1,798
1676,60,335,333,1,719,0,0,0,0,1,798
1677,215,341,338,1,1432,0,0,0,0,0,798
1678,419,337,334,0,1074,0,0,0,0,0,798
1679,111,336,333,0,1038,0,0,0,0,1,798
1680,32,336,333,1,470,0,0,1,0,1,90
1681,120,253,252,0,260,0,0,0,0,1,192
1682,446,112,104,1,12,0,0,0,0,1,567
1683,42,50,47,0,277,0,0,0,0,1,101
1684,441,78,72,0,630,0,0,0,0,1,561
1685,143,202,200,0,19,0,0,0,0,0,219
1686,508,268,267,0,102,0,0,0,0,1,637
1687,111,320,318,0,947,0,0,0,0,1,717
1688,419,321,319,0,1200,0,0,0,0,0,717
1689,153,314,312,1,810,0,0,0,0,0,717
1690,111,311,309,0,853,0,0,0,0,1,717
1691,404,311,309,0,547,0,0,0,0,1,717
1692,404,320,318,0,507,0,0,0,0,1,717
1693,111,324,322,0,994,0,0,0,0,1,717
1694,216,326,324,1,1416,0,0,0,0,0,717
1695,404,316,314,0,489,0,0,0,0,1,717
1696,216,313,311,1,1362,0,0,0,0,0,717
1697,419,312,310,0,1106,0,0,0,0,0,717
1698,404,324,322,0,525,0,0,0,0,1,717
1699,216,318,316,1,1380,0,0,0,0,0,717
1700,215,323,321,1,1500,0,0,0,0,0,717
1701,215,314,312,1,1464,0,0,0,0,0,717
1702,111,316,314,0,900,0,0,0,0,1,717
1703,215,319,317,1,1482,0,0,0,0,0,717
1704,216,322,320,1,1398,0,0,0,0,0,717
1705,419,325,323,0,1247,0,0,0,0,0,717
1706,152,314,312,1,588,0,0,0,0,1,717
1707,492,310,308,1,1314,0,0,0,0,0,717
1708,280,324,322,1,1295,0,0,0,0,1,717
1709,419,317,315,0,1153,0,0,0,0,0,717
1710,529,71,64,0,687,0,0,0,0,1,661
1711,125,179,175,0,113,0,0,0,0,1,198
1712,264,136,133,0,89,0,0,0,0,1,343
1713,111,343,340,0,877,0,0,0,0,1,766
1714,419,358,355,0,1264,0,0,0,0,0,766
1715,60,335,333,1,757,0,0,0,0,1,766
1716,216,339,336,1,1339,0,0,0,0,0,766
1717,111,336,333,0,1047,0,0,0,0,1,766
1718,56,353,349,0,828,0,0,0,0,1,766
1719,111,354,350,0,964,0,0,0,0,1,766
1720,419,344,341,0,1130,0,0,0,0,0,766
1721,111,357,354,0,1011,0,0,0,0,1,766
1722,419,350,347,0,1170,0,0,0,0,0,766
1723,111,349,346,0,924,0,0,0,0,1,766
1724,215,341,338,1,1441,0,0,0,0,0,766
1725,419,355,351,0,1217,0,0,0,0,0,766
1726,60,335,333,1,728,0,0,0,0,1,766
1727,60,336,332,1,786,0,0,0,0,1,766
1728,419,337,334,0,1083,0,0,0,0,0,766
1729,419,358,355,0,1264,0,0,0,0,0,805
1730,111,354,350,0,964,0,0,0,0,1,805
1731,216,339,336,1,1339,0,0,0,0,0,805
1732,60,336,332,1,786,0,0,0,0,1,805
1733,419,350,347,0,1170,0,0,0,0,0,805
1734,111,343,340,0,877,0,0,0,0,1,805
1735,419,337,334,0,1083,0,0,0,0,0,805
1736,60,335,333,1,728,0,0,0,0,1,805
1737,419,355,351,0,1217,0,0,0,0,0,805
1738,419,344,341,0,1130,0,0,0,0,0,805
1739,56,353,349,0,828,0,0,0,0,1,805
1740,215,341,338,1,1441,0,0,0,0,0,805
1741,111,336,333,0,1047,0,0,0,0,1,805
1742,111,357,354,0,1011,0,0,0,0,1,805
1743,111,349,346,0,924,0,0,0,0,1,805
1744,60,335,333,1,757,0,0,0,0,1,805
1745,175,92,85,0,370,0,0,1,0,1,252
1746,288,172,168,1,190,0,0,0,0,1,374
1747,475,151,148,0,67,0,0,0,0,1,600
1748,60,335,333,1,734,0,0,0,0,1,686
1749,111,354,350,0,977,0,0,0,0,1,686
1750,419,355,351,0,1230,0,0,0,0,0,686
1751,216,339,336,1,1345,0,0,0,0,0,686
1752,215,341,338,1,1447,0,0,0,0,0,686
1753,111,343,340,0,883,0,0,0,0,1,686
1754,56,353,349,0,841,0,0,0,0,1,686
1755,419,337,334,0,1089,0,0,0,0,0,686
1756,111,357,354,0,1024,0,0,0,0,1,686
1757,111,349,346,0,930,0,0,0,0,1,686
1758,111,336,333,0,1053,0,0,0,0,1,686
1759,419,350,347,0,1183,0,0,0,0,0,686
1760,419,344,341,0,1136,0,0,0,0,0,686
1761,60,335,333,1,763,0,0,0,0,1,686
1762,60,336,332,1,792,0,0,0,0,1,686
1763,419,358,355,0,1277,0,0,0,0,0,686
1764,142,36,35,0,49,0,0,0,0,1,218
1765,415,132,126,0,612,0,0,0,0,1,535
1766,179,203,201,1,372,0,0,0,0,1,256
1767,481,184,181,0,175,0,0,0,0,1,610
1768,211,344,341,0,187,0,0,0,0,1,289
1769,60,335,333,1,763,0,0,0,0,1,706
1770,60,336,332,1,792,0,0,0,0,1,706
1771,419,344,341,0,1136,0,0,0,0,0,706
1772,419,358,355,0,1277,0,0,0,0,0,706
1773,111,336,333,0,1053,0,0,0,0,1,706
1774,111,357,354,0,1024,0,0,0,0,1,706
1775,111,343,340,0,883,0,0,0,0,1,706
1776,56,353,349,0,841,0,0,0,0,1,706
1777,419,350,347,0,1183,0,0,0,0,0,706
1778,215,341,338,1,1447,0,0,0,0,0,706
1779,419,355,351,0,1230,0,0,0,0,0,706
1780,60,335,333,1,734,0,0,0,0,1,706
1781,216,339,336,1,1345,0,0,0,0,0,706
1782,111,354,350,0,977,0,0,0,0,1,706
1783,419,337,334,0,1089,0,0,0,0,0,706
1784,111,349,346,0,930,0,0,0,0,1,706
1785,216,318,316,1,1380,0,0,0,0,0,784
1786,215,314,312,1,1464,0,0,0,0,0,784
1787,215,319,317,1,1482,0,0,0,0,0,784
1788,404,320,318,0,507,0,0,0,0,1,784
1789,280,324,322,1,1295,0,0,0,0,1,784
1790,111,324,322,0,994,0,0,0,0,1,784
1791,111,316,314,0,900,0,0,0,0,1,784
1792,419,321,319,0,1200,0,0,0,0,0,784
1793,216,313,311,1,1362,0,0,0,0,0,784
1794,111,320,318,0,947,0,0,0,0,1,784
1795,216,322,320,1,1398,0,0,0,0,0,784
1796,404,324,322,0,525,0,0,0,0,1,784
1797,419,325,323,0,1247,0,0,0,0,0,784
1798,419,317,315,0,1153,0,0,0,0,0,784
1799,111,311,309,0,853,0,0,0,0,1,784
1800,153,314,312,1,810,0,0,0,0,0,784
1801,215,323,321,1,1500,0,0,0,0,0,784
1802,152,314,312,1,588,0,0,0,0,1,784
1803,404,316,314,0,489,0,0,0,0,1,784
1804,216,326,324,1,1416,0,0,0,0,0,784
1805,492,310,308,1,1314,0,0,0,0,0,784
1806,419,312,310,0,1106,0,0,0,0,0,784
1807,404,311,309,0,547,0,0,0,0,1,784
1808,111,336,333,0,1033,0,0,0,0,1,799
1809,419,358,355,0,1267,0,0,0,0,0,799
1810,215,341,338,1,1427,0,0,0,0,0,799
1811,419,344,341,0,1116,0,0,0,0,0,799
1812,60,335,333,1,743,0,0,0,0,1,799
1813,111,343,340,0,863,0,0,0,0,1,799
1814,56,353,349,0,831,0,0,0,0,1,799
1815,419,337,334,0,1069,0,0,0,0,0,799
1816,111,349,346,0,910,0,0,0,0,1,799
1817,111,357,354,0,1014,0,0,0,0,1,799
1818,419,350,347,0,1173,0,0,0,0,0,799
1819,419,355,351,0,1220,0,0,0,0,0,799
1820,60,336,332,1,772,0,0,0,0,1,799
1821,216,339,336,1,1325,0,0,0,0,0,799
1822,111,354,350,0,967,0,0,0,0,1,799
1823,60,335,333,1,714,0,0,0,0,1,799
1824,419,350,347,0,1156,0,0,0,0,0,731
1825,216,339,336,1,1318,0,0,0,0,0,731
1826,60,335,333,1,707,0,0,0,0,1,731
1827,419,337,334,0,1062,0,0,0,0,0,731
1828,56,353,349,0,814,0,0,0,0,1,731
1829,111,336,333,0,1026,0,0,0,0,1,731
1830,111,354,350,0,950,0,0,0,0,1,731
1831,111,343,340,0,856,0,0,0,0,1,731
1832,419,358,355,0,1250,0,0,0,0,0,731
1833,111,349,346,0,903,0,0,0,0,1,731
1834,60,336,332,1,765,0,0,0,0,1,731
1835,215,341,338,1,1420,0,0,0,0,0,731
1836,419,344,341,0,1109,0,0,0,0,0,731
1837,60,335,333,1,736,0,0,0,0,1,731
1838,111,357,354,0,997,0,0,0,0,1,731
1839,419,355,351,0,1203,0,0,0,0,0,731
1840,419,344,341,0,1111,0,0,0,0,0,55
1841,419,337,334,0,1064,0,0,0,0,0,55
1842,419,355,351,0,1205,0,0,0,0,0,55
1843,111,343,340,0,858,0,0,0,0,1,55
1844,419,358,355,0,1252,0,0,0,0,0,55
1845,60,336,332,1,767,0,0,0,0,1,55
1846,111,336,333,0,1028,0,0,0,0,1,55
1847,111,354,350,0,952,0,0,0,0,1,55
1848,215,341,338,1,1422,0,0,0,0,0,55
1849,216,339,336,1,1320,0,0,0,0,0,55
1850,60,335,333,1,738,0,0,0,0,1,55
1851,56,353,349,0,816,0,0,0,0,1,55
1852,111,357,354,0,999,0,0,0,0,1,55
1853,60,335,333,1,709,0,0,0,0,1,55
1854,111,349,346,0,905,0,0,0,0,1,55
1855,419,350,347,0,1158,0,0,0,0,0,55
1856,13,161,156,0,56,0,0,0,0,1,68
1857,216,326,324,1,1416,0,0,0,0,0,767
1858,111,320,318,0,947,0,0,0,0,1,767
1859,419,325,323,0,1247,0,0,0,0,0,767
1860,215,323,321,1,1500,0,0,0,0,0,767
1861,404,316,314,0,489,0,0,0,0,1,767
1862,492,310,308,1,1314,0,0,0,0,0,767
1863,216,322,320,1,1398,0,0,0,0,0,767
1864,419,317,315,0,1153,0,0,0,0,0,767
1865,152,314,312,1,588,0,0,0,0,1,767
1866,215,319,317,1,1482,0,0,0,0,0,767
1867,111,316,314,0,900,0,0,0,0,1,767
1868,153,314,312,1,810,0,0,0,0,0,767
1869,216,318,316,1,1380,0,0,0,0,0,767
1870,216,313,311,1,1362,0,0,0,0,0,767
1871,404,320,318,0,507,0,0,0,0,1,767
1872,111,311,309,0,853,0,0,0,0,1,767
1873,419,312,310,0,1106,0,0,0,0,0,767
1874,215,314,312,1,1464,0,0,0,0,0,767
1875,419,321,319,0,1200,0,0,0,0,0,767
1876,404,324,322,0,525,0,0,0,0,1,767
1877,404,311,309,0,547,0,0,0,0,1,767
1878,111,324,322,0,994,0,0,0,0,1,767
1879,280,324,322,1,1295,0,0,0,0,1,767
1880,321,60,57,0,465,0,0,0,0,1,428
1881,534,194,192,0,103,0,0,0,0,1,668
1882,419,350,347,0,1156,0,0,0,0,0,943
1883,111,343,340,0,856,0,0,0,0,1,943
1884,216,339,336,1,1318,0,0,0,0,0,943
1885,111,336,333,0,1026,0,0,0,0,1,943
1886,419,344,341,0,1109,0,0,0,0,0,943
1887,56,353,349,0,814,0,0,0,0,1,943
1888,60,335,333,1,707,0,0,0,0,1,943
1889,111,354,350,0,950,0,0,0,0,1,943
1890,419,337,334,0,1062,0,0,0,0,0,943
1891,60,335,333,1,736,0,0,0,0,1,943
1892,111,357,354,0,997,0,0,0,0,1,943
1893,60,336,332,1,765,0,0,0,0,1,943
1894,111,349,346,0,903,0,0,0,0,1,943
1895,215,341,338,1,1420,0,0,0,0,0,943
1896,419,355,351,0,1203,0,0,0,0,0,943
1897,419,358,355,0,1250,0,0,0,0,0,943
1898,111,357,354,0,329,0,0,0,0,1,962
1899,419,350,347,0,332,0,0,0,0,0,962
1900,419,344,341,0,332,0,0,0,0,0,962
1901,111,354,350,0,329,0,0,0,0,1,962
1902,60,335,333,1,60,0,0,0,0,1,962
1903,404,354,350,0,472,0,0,0,0,1,962
1904,216,339,336,1,657,0,0,0,0,0,962
1905,404,336,333,0,472,0,0,0,0,1,962
1906,215,341,338,1,663,0,0,0,0,0,962
1907,419,355,351,0,332,0,0,0,0,0,962
1908,404,343,340,0,472,0,0,0,0,1,962
1909,404,357,354,0,472,0,0,0,0,1,962
1910,111,343,340,0,329,0,0,0,0,1,962
1911,419,358,355,0,332,0,0,0,0,0,962
1912,111,336,333,0,329,0,0,0,0,1,962
1913,56,353,349,0,146,0,0,0,0,1,962
1914,404,349,346,0,472,0,0,0,0,1,962
1915,60,336,332,1,60,0,0,0,0,1,962
1916,419,337,334,0,332,0,0,0,0,0,962
1917,111,349,346,0,329,0,0,0,0,1,962
1918,434,143,137,0,145,0,0,0,0,1,554
1919,343,156,150,0,286,0,0,0,0,1,451
1920,295,80,74,0,447,0,0,0,0,1,382
1921,324,285,284,1,96,0,0,0,0,1,432
1922,216,339,336,1,1339,0,0,0,0,0,847
1923,111,354,350,0,964,0,0,0,0,1,847
1924,111,336,333,0,1047,0,0,0,0,1,847
1925,60,335,333,1,757,0,0,0,0,1,847
1926,111,357,354,0,1011,0,0,0,0,1,847
1927,419,358,355,0,1264,0,0,0,0,0,847
1928,56,353,349,0,828,0,0,0,0,1,847
1929,419,355,351,0,1217,0,0,0,0,0,847
1930,215,341,338,1,1441,0,0,0,0,0,847
1931,419,350,347,0,1170,0,0,0,0,0,847
1932,60,335,333,1,728,0,0,0,0,1,847
1933,419,337,334,0,1083,0,0,0,0,0,847
1934,60,336,332,1,786,0,0,0,0,1,847
1935,111,343,340,0,877,0,0,0,0,1,847
1936,419,344,341,0,1130,0,0,0,0,0,847
1937,111,349,346,0,924,0,0,0,0,1,847
1938,58,103,96,0,287,0,0,0,0,1,117
1939,233,108,100,0,406,0,0,0,0,0,311
1940,419,312,310,0,1101,0,0,0,0,0,741
1941,492,310,308,1,1309,0,0,0,0,0,741
1942,419,325,323,0,1242,0,0,0,0,0,741
1943,215,319,317,1,1477,0,0,0,0,0,741
1944,216,326,324,1,1411,0,0,0,0,0,741
1945,111,320,318,0,942,0,0,0,0,1,741
1946,111,324,322,0,989,0,0,0,0,1,741
1947,404,316,314,0,484,0,0,0,0,1,741
1948,111,311,309,0,848,0,0,0,0,1,741
1949,404,320,318,0,502,0,0,0,0,1,741
1950,111,316,314,0,895,0,0,0,0,1,741
1951,215,314,312,1,1459,0,0,0,0,0,741
1952,216,322,320,1,1393,0,0,0,0,0,741
1953,419,321,319,0,1195,0,0,0,0,0,741
1954,152,314,312,1,583,0,0,0,0,1,741
1955,153,314,312,1,805,0,0,0,0,0,741
1956,280,324,322,1,1290,0,0,0,0,1,741
1957,216,318,316,1,1375,0,0,0,0,0,741
1958,404,311,309,0,542,0,0,0,0,1,741
1959,404,324,322,0,520,0,0,0,0,1,741
1960,216,313,311,1,1357,0,0,0,0,0,741
1961,215,323,321,1,1495,0,0,0,0,0,741
1962,419,317,315,0,1148,0,0,0,0,0,741
1963,359,75,69,0,562,0,0,0,0,1,468
1964,467,52,49,0,647,0,0,0,0,1,592
1965,216,339,336,1,1331,0,0,0,0,0,802
1966,419,355,351,0,1209,0,0,0,0,0,802
1967,60,335,333,1,720,0,0,0,0,1,802
1968,111,349,346,0,916,0,0,0,0,1,802
1969,111,354,350,0,956,0,0,0,0,1,802
1970,111,357,354,0,1003,0,0,0,0,1,802
1971,111,343,340,0,869,0,0,0,0,1,802
1972,111,336,333,0,1039,0,0,0,0,1,802
1973,60,335,333,1,749,0,0,0,0,1,802
1974,215,341,338,1,1433,0,0,0,0,0,802
1975,419,358,355,0,1256,0,0,0,0,0,802
1976,60,336,332,1,778,0,0,0,0,1,802
1977,56,353,349,0,820,0,0,0,0,1,802
1978,419,337,334,0,1075,0,0,0,0,0,802
1979,419,350,347,0,1162,0,0,0,0,0,802
1980,419,344,341,0,1122,0,0,0,0,0,802
1981,364,22,22,0,566,0,0,0,0,1,475
1982,227,10,13,0,401,0,0,0,0,1,305
1983,216,313,311,1,1356,0,0,0,0,0,800
1984,404,311,309,0,541,0,0,0,0,1,800
1985,419,312,310,0,1100,0,0,0,0,0,800
1986,215,319,317,1,1476,0,0,0,0,0,800
1987,111,311,309,0,847,0,0,0,0,1,800
1988,419,325,323,0,1241,0,0,0,0,0,800
1989,152,314,312,1,582,0,0,0,0,1,800
1990,404,316,314,0,483,0,0,0,0,1,800
1991,216,318,316,1,1374,0,0,0,0,0,800
1992,404,324,322,0,519,0,0,0,0,1,800
1993,280,324,322,1,1289,0,0,0,0,1,800
1994,492,310,308,1,1308,0,0,0,0,0,800
1995,111,324,322,0,988,0,0,0,0,1,800
1996,215,323,321,1,1494,0,0,0,0,0,800
1997,111,320,318,0,941,0,0,0,0,1,800
1998,111,316,314,0,894,0,0,0,0,1,800
1999,215,314,312,1,1458,0,0,0,0,0,800
2000,419,321,319,0,1194,0,0,0,0,0,800
2001,153,314,312,1,804,0,0,0,0,0,800
2002,419,317,315,0,1147,0,0,0,0,0,800
