recipeinstructions,author,recipeingredient,recipeyield,recipecategory,totaltime,aggregaterating
0,-1,-1,1300,1083,1268,-1
0,-1,-1,1300,-1,1269,-1
0,-1,-1,1301,-1,1270,-1
0,-1,-1,1302,1084,1270,-1
0,-1,-1,1303,1085,1271,-1
0,-1,-1,1303,1086,1271,-1
0,-1,-1,1304,1087,1272,-1
0,-1,-1,1305,1088,1273,-1
0,-1,-1,1305,1089,1274,-1
0,-1,-1,1306,1089,1275,-1
0,-1,-1,1306,1089,1276,-1
0,-1,-1,1306,1089,1277,-1
0,-1,-1,1306,1090,1277,-1
0,-1,-1,1307,1091,1277,-1
0,-1,-1,1308,1092,1278,-1
0,-1,-1,1308,1093,1279,-1
0,-1,-1,1308,1094,1280,-1
0,-1,-1,1308,1095,1281,-1
0,-1,-1,1309,1096,1281,-1
0,-1,-1,1310,1097,1282,-1
0,-1,-1,1311,1097,1283,-1
0,-1,-1,1312,1098,1284,-1
0,-1,-1,1313,1099,1284,-1
0,-1,-1,1314,-1,1284,-1
0,-1,-1,1314,1100,1284,-1
0,-1,-1,1314,1101,1285,-1
0,-1,-1,1315,-1,1286,-1
0,-1,-1,1316,1101,1287,-1
0,-1,-1,1317,-1,1287,-1
0,-1,-1,1318,1102,1288,-1
0,-1,-1,1318,1103,1289,-1
0,-1,-1,1319,1104,1290,-1
0,-1,-1,1320,1105,1290,-1
0,-1,-1,1321,1106,1290,-1
0,-1,-1,1321,1107,1291,-1
0,-1,-1,1322,1108,1292,-1
0,-1,-1,1323,1109,1293,-1
0,-1,-1,1323,1109,1294,-1
0,-1,-1,1324,-1,1295,-1
0,-1,-1,1325,1110,1295,-1
0,-1,-1,1326,1111,1295,-1
0,-1,-1,1327,1111,1296,-1
0,-1,-1,1327,1112,1296,-1
0,-1,-1,1327,1113,1296,-1
0,-1,-1,1328,1114,1297,-1
0,-1,-1,1329,1115,1298,-1
0,-1,-1,1330,1116,1299,-1
0,-1,-1,1331,1116,1299,-1
0,-1,-1,1332,1117,1300,-1
0,-1,-1,1332,1118,1300,-1
0,-1,-1,1333,1118,1301,-1
0,-1,-1,1333,1118,1302,-1
0,-1,-1,1334,1118,1303,-1
0,-1,-1,1335,1119,1304,-1
0,-1,-1,1336,1120,1305,-1
0,-1,-1,1337,1121,1306,-1
0,-1,-1,1338,1122,1307,-1
0,-1,-1,1339,1122,1308,-1
0,-1,-1,1340,1123,1309,-1
0,-1,-1,1341,-1,1309,-1
0,-1,-1,1341,-1,1310,-1
0,-1,-1,1342,1124,1311,-1
0,-1,-1,1343,1124,1312,-1
0,-1,-1,1344,1125,1313,-1
0,-1,-1,1345,1125,1313,-1
0,-1,-1,1345,1126,1314,-1
0,-1,-1,1346,1126,1315,-1
0,-1,-1,1347,1127,1316,-1
0,-1,-1,1347,1127,1317,-1
0,-1,-1,1347,1127,1318,-1
0,-1,-1,1348,1127,1319,-1
0,-1,-1,1349,1128,1320,-1
0,-1,-1,1350,1129,1321,-1
0,-1,-1,1351,1130,1322,-1
0,-1,-1,1351,1131,1323,-1
0,-1,-1,1352,1132,1324,-1
0,-1,-1,1353,1133,1325,-1
0,-1,-1,1354,1134,1326,-1
0,-1,-1,1355,1135,1327,-1
0,-1,-1,1356,1136,1328,-1
0,-1,-1,1357,1137,1329,-1
0,-1,-1,1358,1138,1330,-1
0,-1,-1,1359,1139,1331,-1
0,-1,-1,1359,1140,1332,-1
0,-1,-1,1360,1141,1332,-1
0,-1,-1,1361,-1,1332,-1
0,-1,-1,1362,1142,1332,-1
0,-1,-1,1363,1143,1333,-1
0,-1,-1,1363,1144,1334,-1
0,-1,-1,1364,-1,1335,-1
0,-1,-1,1365,1145,1336,-1
0,-1,-1,1366,1146,1337,-1
0,-1,-1,1367,1146,1338,-1
0,-1,-1,1368,1147,1339,-1
0,-1,-1,1369,1148,1339,-1
0,-1,-1,1370,1149,1339,-1
0,-1,-1,1371,1149,1339,-1
0,-1,-1,1372,1150,1339,-1
0,-1,-1,1373,1151,1340,-1
0,-1,-1,1374,-1,1341,-1
0,-1,-1,1375,1152,1341,-1
0,-1,-1,1376,1153,1342,-1
0,-1,-1,1377,1154,1343,-1
0,-1,-1,1378,1155,1344,-1
0,-1,-1,1379,1156,1344,-1
0,-1,-1,1380,1157,1345,-1
0,-1,-1,1380,1158,1345,-1
0,-1,-1,1381,1158,1346,-1
0,-1,-1,1382,-1,1347,-1
0,-1,-1,1382,1159,1347,-1
0,-1,-1,1383,1160,1348,-1
0,-1,-1,1384,1160,1349,-1
0,-1,-1,1385,1161,1350,-1
0,-1,-1,1386,1162,1351,-1
0,-1,-1,1387,-1,1352,-1
0,-1,-1,1388,-1,1353,-1
0,-1,-1,1388,-1,1354,-1
0,-1,-1,1389,1163,1354,-1
0,-1,-1,1390,1164,1355,-1
0,-1,-1,1391,1164,1356,-1
0,-1,-1,1392,1165,1357,-1
0,-1,-1,1393,1165,1358,-1
0,-1,-1,1394,1166,1359,-1
0,-1,-1,1394,1167,1360,-1
0,-1,-1,1395,1168,1361,-1
0,-1,-1,1396,1169,1362,-1
0,-1,-1,1397,1170,1363,-1
0,-1,-1,1397,1171,1364,-1
0,-1,-1,1398,1172,1365,-1
0,-1,-1,1399,1173,1366,-1
0,-1,-1,1400,1174,1367,-1
0,-1,-1,1400,1174,1368,-1
0,-1,-1,1401,1174,1369,-1
0,-1,-1,1402,1175,1370,-1
0,-1,-1,1403,-1,1371,-1
0,-1,-1,1404,1176,1372,-1
0,-1,-1,1404,1177,1373,-1
0,-1,-1,1405,1178,1374,-1
0,-1,-1,1406,1179,1375,-1
0,-1,-1,1407,1180,1375,-1
0,-1,-1,1408,1181,1375,-1
0,-1,-1,1409,1182,1376,-1
0,-1,-1,1410,-1,1377,-1
0,-1,-1,1411,1183,1378,-1
0,-1,-1,1412,1183,1379,-1
0,-1,-1,1413,1184,1380,-1
0,-1,-1,1413,1185,1381,-1
0,-1,-1,1414,1186,1381,-1
0,-1,-1,1415,-1,1382,-1
0,-1,-1,1415,1187,1383,-1
0,-1,-1,1416,-1,1384,-1
0,-1,-1,1417,1188,1385,-1
0,-1,-1,1417,1189,1385,-1
0,-1,-1,1417,1190,1386,-1
0,-1,-1,1417,1190,1387,-1
0,-1,-1,1417,-1,1388,-1
0,-1,-1,1418,1191,1389,-1
0,-1,-1,1419,1192,1390,-1
0,-1,-1,1419,1193,1391,-1
0,-1,-1,1419,1194,1392,-1
0,-1,-1,1420,-1,1393,-1
0,-1,-1,1420,1195,1394,-1
0,-1,-1,1421,1196,1395,-1
0,-1,-1,1422,1197,1396,-1
0,-1,-1,1423,1198,1396,-1
0,-1,-1,1424,1199,1397,-1
0,-1,-1,1425,1200,1398,-1
0,-1,-1,1426,1201,1399,-1
0,-1,-1,1427,1202,1400,-1
0,-1,-1,1428,-1,1401,-1
0,-1,-1,1429,1203,1402,-1
0,-1,-1,1430,1204,1403,-1
0,-1,-1,1430,1205,1404,-1
0,-1,-1,1431,1206,1405,-1
0,-1,-1,1432,1207,1406,-1
0,-1,-1,1433,1208,1407,-1
0,-1,-1,1434,1209,1407,-1
0,-1,-1,1434,1209,1407,-1
0,-1,-1,1435,1209,1408,-1
0,-1,-1,1436,1210,1409,-1
0,-1,-1,1437,1211,1410,-1
0,-1,-1,1438,1212,1411,-1
0,-1,-1,1438,1213,1412,-1
0,-1,-1,1438,1213,1413,-1
0,-1,-1,1439,1214,1414,-1
0,-1,-1,1440,1214,1415,-1
0,-1,-1,1441,1215,1416,-1
0,-1,-1,1441,1216,1417,-1
0,-1,-1,1442,1216,1418,-1
0,-1,-1,1443,1217,1419,-1
0,-1,-1,1444,1218,1420,-1
0,-1,-1,1444,-1,1421,-1
0,-1,-1,1445,1219,1422,-1
0,-1,-1,1446,-1,1423,-1
0,-1,-1,1446,1220,1424,-1
0,-1,-1,1447,1221,1425,-1
0,-1,-1,1448,1222,1425,-1
0,-1,-1,1449,1222,1425,-1
0,-1,-1,1450,1222,1426,-1
0,-1,-1,1451,-1,1427,-1
0,-1,-1,1452,1223,1428,-1
0,-1,-1,1453,1224,1429,-1
0,-1,-1,1454,1225,1430,-1
0,-1,-1,1455,1226,1431,-1
0,-1,-1,1456,1227,1432,-1
0,-1,-1,1456,-1,1433,-1
0,-1,-1,1457,1227,1434,-1
0,-1,-1,1458,1227,1435,-1
0,-1,-1,1459,1228,1436,-1
0,-1,-1,1460,1229,1437,-1
0,-1,-1,1461,1230,1437,-1
0,-1,-1,1462,1231,1438,-1
0,-1,-1,1463,-1,1439,-1
0,-1,-1,1464,1231,1440,-1
0,-1,-1,1464,1231,1441,-1
0,-1,-1,1465,1232,1442,-1
0,-1,-1,1466,1232,1443,-1
0,-1,-1,1467,-1,1444,-1
0,-1,-1,1468,1233,1445,-1
0,-1,-1,1469,1233,1446,-1
0,-1,-1,1470,1234,1447,-1
0,-1,-1,1471,1235,1448,-1
0,-1,-1,1472,1236,1449,-1
0,-1,-1,1473,1237,1449,-1
0,-1,-1,1474,1237,1450,-1
0,-1,-1,1475,-1,1450,-1
0,-1,-1,1475,-1,1451,-1
0,-1,-1,1476,1237,1452,-1
0,-1,-1,1477,1237,1453,-1
0,-1,-1,1478,1237,1453,-1
0,-1,-1,1479,1238,1454,-1
0,-1,-1,1480,1239,1455,-1
0,-1,-1,1481,1240,1456,-1
0,-1,-1,1482,-1,1456,-1
0,-1,-1,1483,1241,1457,-1
0,-1,-1,1484,1242,1458,-1
0,-1,-1,1485,1243,1459,-1
0,-1,-1,1486,1243,1459,-1
0,-1,-1,1487,1244,1460,-1
0,-1,-1,1488,1245,1460,-1
0,-1,-1,1489,1246,1461,-1
0,-1,-1,1490,1247,1462,-1
0,-1,-1,1491,1248,1463,-1
0,-1,-1,1492,1249,1463,-1
0,-1,-1,1493,1250,1464,-1
0,-1,-1,1494,1251,1465,-1
0,-1,-1,1495,1252,1465,-1
0,-1,-1,1496,1253,1466,-1
0,-1,-1,1497,1254,1467,-1
0,-1,-1,1498,1255,1468,-1
0,-1,-1,1498,1256,1468,-1
0,-1,-1,1498,1257,1469,-1
0,-1,-1,1498,1258,1470,-1
0,-1,-1,1499,1259,1471,-1
0,-1,-1,1500,1259,1472,-1
0,-1,-1,1500,1260,1473,-1
0,-1,-1,1500,1261,1473,-1
0,-1,-1,1501,1262,1473,-1
0,-1,-1,1501,1263,1474,-1
0,-1,-1,1502,-1,1475,-1
0,-1,-1,1503,1264,1476,-1
0,-1,-1,1504,1265,1477,-1
0,-1,-1,1504,1265,1478,-1
0,-1,-1,1505,-1,1479,-1
0,-1,-1,1506,1266,1480,-1
0,-1,-1,1506,1267,1480,-1
0,-1,-1,1507,1268,1481,-1
0,-1,-1,1508,1269,1482,-1
0,-1,-1,1509,1270,1483,-1
0,-1,-1,1510,1271,1484,-1
0,-1,-1,1511,1272,1485,-1
0,-1,-1,1511,1273,1485,-1
0,-1,-1,1512,1274,1486,-1
0,-1,-1,1513,1275,1487,-1
0,-1,-1,1513,1276,1488,-1
0,-1,-1,1514,1277,1489,-1
0,-1,-1,1514,1278,1490,-1
0,-1,-1,1515,1279,1490,-1
0,-1,-1,1516,1280,1490,-1
0,-1,-1,1517,1280,1490,-1
0,-1,-1,1518,1280,1491,-1
0,-1,-1,1519,1281,1492,-1
0,-1,-1,1520,1282,1493,-1
0,-1,-1,1521,1283,1494,-1
0,-1,-1,1521,1284,1495,-1
0,-1,-1,1522,-1,1496,-1
0,-1,-1,1523,1285,1497,-1
0,-1,-1,1524,-1,1497,-1
0,-1,-1,1525,1286,1498,-1
0,-1,-1,1526,1286,1499,-1
0,-1,-1,1527,1287,1500,-1
0,-1,-1,1528,1288,1501,-1
0,-1,-1,1529,1288,1502,-1
0,-1,-1,1530,1289,1503,-1
0,-1,-1,1531,1290,1504,-1
0,-1,-1,1532,1291,1505,-1
0,-1,-1,1533,1292,1505,-1
0,-1,-1,1534,1293,1505,-1
0,-1,-1,1535,1294,1505,-1
0,-1,-1,1536,1295,1505,-1
0,-1,-1,1537,1295,1506,-1
0,-1,-1,1538,1295,1507,-1
0,-1,-1,1539,1296,1507,-1
0,-1,-1,1540,1296,1508,-1
0,-1,-1,1541,1297,1509,-1
0,-1,-1,1542,1298,1509,-1
0,-1,-1,1543,1299,1510,-1
0,-1,-1,1544,1299,1510,-1
0,-1,-1,1544,1300,1511,-1
0,-1,-1,1545,1300,1511,-1
0,-1,-1,1546,1301,1511,-1
0,-1,-1,1547,1301,1512,-1
0,-1,-1,1547,1301,1513,-1
0,-1,-1,1548,1302,1513,-1
0,-1,-1,1549,1303,1513,-1
0,-1,-1,1550,1304,1514,-1
0,-1,-1,1551,-1,1515,-1
0,-1,-1,1552,1305,1516,-1
0,-1,-1,1553,1306,1517,-1
0,-1,-1,1554,1307,1517,-1
0,-1,-1,1555,1308,1518,-1
0,-1,-1,1556,1308,1519,-1
0,-1,-1,1557,1308,1520,-1
0,-1,-1,1558,1309,1521,-1
0,-1,-1,1559,1310,1522,-1
0,-1,-1,1560,1311,1523,-1
0,-1,-1,1561,1312,1523,-1
0,-1,-1,1561,-1,1524,-1
0,-1,-1,1562,1313,1525,-1
0,-1,-1,1563,1314,1525,-1
0,-1,-1,1564,1315,1526,-1
0,-1,-1,1565,1316,1527,-1
0,-1,-1,1566,1317,1528,-1
0,-1,-1,1567,1318,1529,-1
0,-1,-1,1568,1319,1530,-1
0,-1,-1,1569,1320,1531,-1
0,-1,-1,1570,1321,1532,-1
0,-1,-1,1571,-1,1533,-1
0,-1,-1,1572,1321,1534,-1
0,-1,-1,1572,1321,1535,-1
0,-1,-1,1573,-1,1536,-1
0,-1,-1,1574,1322,1537,-1
0,-1,-1,1575,1323,1538,-1
0,-1,-1,1576,1324,1539,-1
0,-1,-1,1577,1325,1540,-1
0,-1,-1,1578,1325,1541,-1
0,-1,-1,1579,1326,1541,-1
0,-1,-1,1580,-1,1542,-1
0,-1,-1,1581,1327,1543,-1
0,-1,-1,1582,1328,1544,-1
0,-1,-1,1583,1329,1545,-1
0,-1,-1,1584,1330,1546,-1
0,-1,-1,1584,1330,1547,-1
0,-1,-1,1585,1331,1548,-1
0,-1,-1,1586,1332,1549,-1
0,-1,-1,1587,1332,1550,-1
0,-1,-1,1588,1332,1551,-1
0,-1,-1,1589,1332,1552,-1
0,-1,-1,1590,1333,1553,-1
0,-1,-1,1590,1333,1554,-1
0,-1,-1,1591,1333,1555,-1
0,-1,-1,1592,1334,1556,-1
0,-1,-1,1593,1334,1557,-1
0,-1,-1,1594,1335,1558,-1
0,-1,-1,1595,1336,1558,-1
0,-1,-1,1595,1337,1559,-1
0,-1,-1,1596,-1,1560,-1
0,-1,-1,1597,1338,1561,-1
0,-1,-1,1598,1339,1561,-1
0,-1,-1,1599,1339,1562,-1
0,-1,-1,1600,1340,1563,-1
0,-1,-1,1601,1341,1564,-1
0,-1,-1,1602,1342,1564,-1
0,-1,-1,1602,1343,1565,-1
0,-1,-1,1603,1344,1566,-1
0,-1,-1,1604,1345,1567,-1
0,-1,-1,1605,1346,1568,-1
0,-1,-1,1606,1347,1569,-1
0,-1,-1,1607,1347,1570,-1
0,-1,-1,1608,1348,1571,-1
0,-1,-1,1609,1348,1572,-1
0,-1,-1,1610,1348,1573,-1
0,-1,-1,1611,1348,1573,-1
0,-1,-1,1612,1348,1574,-1
0,-1,-1,1613,-1,1575,-1
0,-1,-1,1614,1349,1576,-1
0,-1,-1,1615,1350,1577,-1
0,-1,-1,1616,-1,1578,-1
0,-1,-1,1617,1350,1579,-1
0,-1,-1,1617,1351,1580,-1
0,-1,-1,1618,1352,1581,-1
0,-1,-1,1619,1353,1582,-1
0,-1,-1,1620,1354,1583,-1
0,-1,-1,1621,1355,1584,-1
0,-1,-1,1622,1356,1585,-1
0,-1,-1,1623,1357,1586,-1
0,-1,-1,1623,1357,1587,-1
0,-1,-1,1623,-1,1588,-1
0,-1,-1,1624,1358,1589,-1
0,-1,-1,1625,1359,1590,-1
0,-1,-1,1626,1360,1590,-1
0,-1,-1,1627,1360,1591,-1
0,-1,-1,1628,1361,1592,-1
0,-1,-1,1629,1361,1593,-1
0,-1,-1,1630,1362,1594,-1
0,-1,-1,1631,1363,1595,-1
0,-1,-1,1632,1363,1596,-1
0,-1,-1,1632,1363,1597,-1
0,-1,-1,1633,1364,1597,-1
0,-1,-1,1634,1365,1597,-1
0,-1,-1,1635,-1,1598,-1
0,-1,-1,1635,1366,1599,-1
0,-1,-1,1635,1367,1600,-1
0,-1,-1,1636,1368,1601,-1
0,-1,-1,1637,1368,1602,-1
0,-1,-1,1638,1369,1603,-1
0,-1,-1,1639,1370,1604,-1
0,-1,-1,1640,1371,1605,-1
0,-1,-1,1641,1372,1605,-1
0,-1,-1,1641,1372,1606,-1
0,-1,-1,1642,1373,1607,-1
0,-1,-1,1643,1374,1607,-1
0,-1,-1,1644,1374,1608,-1
0,-1,-1,1645,1375,1609,-1
0,-1,-1,1645,1375,1610,-1
0,-1,-1,1645,1376,1611,-1
0,-1,-1,1646,1377,1612,-1
0,-1,-1,1647,1378,1613,-1
0,-1,-1,1648,1379,1614,-1
0,-1,-1,1649,1380,1615,-1
0,-1,-1,1650,1381,1616,-1
0,-1,-1,1651,1382,1617,-1
0,-1,-1,1652,1383,1618,-1
0,-1,-1,1653,1384,1619,-1
0,-1,-1,1653,1385,1619,-1
0,-1,-1,1654,1386,1620,-1
0,-1,-1,1655,1387,1620,-1
0,-1,-1,1656,1387,1621,-1
0,-1,-1,1657,1388,1622,-1
0,-1,-1,1658,1389,1623,-1
0,-1,-1,1659,1390,1624,-1
0,-1,-1,1659,1391,1624,-1
0,-1,-1,1660,1392,1625,-1
0,-1,-1,1661,1393,1626,-1
0,-1,-1,1661,1394,1627,-1
0,-1,-1,1661,-1,1628,-1
0,-1,-1,1661,1394,1629,-1
0,-1,-1,1661,1395,1630,-1
0,-1,-1,1662,1396,1631,-1
0,-1,-1,1663,1397,1632,-1
0,-1,-1,1664,1398,1633,-1
0,-1,-1,1665,1399,1634,-1
0,-1,-1,1666,-1,1635,-1
0,-1,-1,1666,1400,1635,-1
0,-1,-1,1667,1401,1636,-1
0,-1,-1,1668,1402,1637,-1
0,-1,-1,1669,1403,1638,-1
0,-1,-1,1670,1403,1639,-1
0,-1,-1,1671,1404,1640,-1
0,-1,-1,1671,1405,1641,-1
0,-1,-1,1672,-1,1642,-1
0,-1,-1,1672,1406,1643,-1
0,-1,-1,1673,1407,1644,-1
0,-1,-1,1674,1408,1645,-1
0,-1,-1,1675,1409,1646,-1
0,-1,-1,1676,1409,1647,-1
0,-1,-1,1677,1410,1647,-1
0,-1,-1,1678,1411,1648,-1
0,-1,-1,1678,1412,1648,-1
0,-1,-1,1679,1412,1648,-1
0,-1,-1,1680,-1,1648,-1
0,-1,-1,1681,1412,1649,-1
0,-1,-1,1682,1413,1650,-1
0,-1,-1,1683,1414,1651,-1
0,-1,-1,1684,1415,1652,-1
0,-1,-1,1685,1416,1652,-1
0,-1,-1,1686,1416,1653,-1
0,-1,-1,1687,1416,1654,-1
0,-1,-1,1688,-1,1655,-1
0,-1,-1,1688,-1,1656,-1
0,-1,-1,1689,-1,1657,-1
0,-1,-1,1690,1417,1658,-1
0,-1,-1,1691,1417,1659,-1
0,-1,-1,1691,-1,1660,-1
0,-1,-1,1691,1418,1661,-1
0,-1,-1,1691,-1,1662,-1
0,-1,-1,1691,1419,1663,-1
0,-1,-1,1692,1420,1663,-1
0,-1,-1,1693,1421,1664,-1
0,-1,-1,1694,1422,1664,-1
0,-1,-1,1695,1423,1664,-1
0,-1,-1,1696,1424,1665,-1
0,-1,-1,1697,1425,1666,-1
0,-1,-1,1698,1426,1667,-1
0,-1,-1,1698,1427,1667,-1
0,-1,-1,1699,1428,1668,-1
0,-1,-1,1700,1428,1669,-1
0,-1,-1,1701,1429,1669,-1
0,-1,-1,1702,1430,1670,-1
0,-1,-1,1703,1430,1671,-1
0,-1,-1,1704,1431,1672,-1
0,-1,-1,1705,1431,1672,-1
0,-1,-1,1706,-1,1673,-1
0,-1,-1,1707,1431,1674,-1
0,-1,-1,1708,1431,1675,-1
0,-1,-1,1709,-1,1676,-1
0,-1,-1,1710,1432,1677,-1
0,-1,-1,1711,1433,1678,-1
0,-1,-1,1712,1434,1679,-1
0,-1,-1,1713,-1,1680,-1
0,-1,-1,1714,1435,1681,-1
0,-1,-1,1715,1436,1682,-1
0,-1,-1,1716,1437,1683,-1
0,-1,-1,1717,1438,1684,-1
0,-1,-1,1718,1439,1685,-1
0,-1,-1,1719,1440,1686,-1
0,-1,-1,1720,1440,1687,-1
0,-1,-1,1721,1441,1688,-1
0,-1,-1,1722,1442,1688,-1
0,-1,-1,1723,1443,1689,-1
0,-1,-1,1724,1443,1690,-1
0,-1,-1,1725,1444,1690,-1
0,-1,-1,1726,1445,1690,-1
0,-1,-1,1727,1446,1691,-1
0,-1,-1,1728,1447,1692,-1
0,-1,-1,1729,1448,1692,-1
0,-1,-1,1730,1449,1693,-1
0,-1,-1,1731,1450,1694,-1
0,-1,-1,1731,1450,1694,-1
0,-1,-1,1732,1451,1695,-1
0,-1,-1,1733,1452,1696,-1
0,-1,-1,1733,1453,1696,-1
0,-1,-1,1734,1454,1697,-1
0,-1,-1,1735,-1,1698,-1
0,-1,-1,1736,1455,1698,-1
0,-1,-1,1737,1456,1699,-1
0,-1,-1,1738,1457,1700,-1
0,-1,-1,1739,-1,1701,-1
0,-1,-1,1740,1458,1701,-1
0,-1,-1,1741,1459,1702,-1
0,-1,-1,1742,1459,1703,-1
0,-1,-1,1743,-1,1704,-1
0,-1,-1,1744,-1,1705,-1
0,-1,-1,1744,1459,1706,-1
0,-1,-1,1744,1460,1706,-1
0,-1,-1,1745,1461,1706,-1
0,-1,-1,1746,1462,1706,-1
0,-1,-1,1747,1462,1707,-1
0,-1,-1,1748,1463,1708,-1
0,-1,-1,1749,1463,1709,-1
0,-1,-1,1750,1464,1709,-1
0,-1,-1,1751,1465,1710,-1
0,-1,-1,1752,1466,1711,-1
0,-1,-1,1753,1467,1712,-1
0,-1,-1,1754,1467,1712,-1
0,-1,-1,1754,1467,1712,-1
0,-1,-1,1755,1468,1713,-1
0,-1,-1,1756,1469,1714,-1
0,-1,-1,1757,1470,1714,-1
0,-1,-1,1758,-1,1715,-1
0,-1,-1,1758,1471,1716,-1
0,-1,-1,1758,1471,1717,-1
0,-1,-1,1759,1472,1718,-1
0,-1,-1,1760,1473,1719,-1
0,-1,-1,1761,1474,1720,-1
0,-1,-1,1762,1474,1721,-1
0,-1,-1,1763,1475,1722,-1
0,-1,-1,1764,1476,1722,-1
0,-1,-1,1765,1477,1723,-1
0,-1,-1,1766,1478,1724,-1
0,-1,-1,1767,1479,1725,-1
0,-1,-1,1768,1480,1726,-1
0,-1,-1,1769,1481,1727,-1
0,-1,-1,1770,1482,1728,-1
0,-1,-1,1771,1483,1729,-1
0,-1,-1,1772,1483,1729,-1
0,-1,-1,1773,1484,1730,-1
0,-1,-1,1774,1485,1731,-1
0,-1,-1,1775,-1,1731,-1
0,-1,-1,1776,1486,1732,-1
0,-1,-1,1776,1486,1733,-1
0,-1,-1,1777,1487,1734,-1
0,-1,-1,1778,1487,1735,-1
0,-1,-1,1778,1488,1736,-1
0,-1,-1,1779,1489,1737,-1
0,-1,-1,1780,1490,1738,-1
0,-1,-1,1781,1491,1739,-1
0,-1,-1,1781,1492,1740,-1
0,-1,-1,1782,1493,1741,-1
0,-1,-1,1783,1494,1741,-1
0,-1,-1,1784,1495,1742,-1
0,-1,-1,1785,1496,1743,-1
0,-1,-1,1786,-1,1744,-1
0,-1,-1,1787,1497,1745,-1
0,-1,-1,1788,1498,1746,-1
0,-1,-1,1789,1499,1747,-1
0,-1,-1,1789,-1,1748,-1
0,-1,-1,1789,1500,1749,-1
0,-1,-1,1790,1501,1750,-1
0,-1,-1,1791,1502,1751,-1
0,-1,-1,1792,1502,1751,-1
0,-1,-1,1793,1503,1752,-1
0,-1,-1,1794,1504,1753,-1
0,-1,-1,1795,1504,1754,-1
0,-1,-1,1796,1505,1755,-1
0,-1,-1,1797,1506,1755,-1
0,-1,-1,1798,1506,1756,-1
0,-1,-1,1799,1507,1757,-1
0,-1,-1,1800,1508,1758,-1
0,-1,-1,1801,1509,1758,-1
0,-1,-1,1802,-1,1759,-1
0,-1,-1,1803,1510,1760,-1
0,-1,-1,1804,1511,1761,-1
0,-1,-1,1805,1511,1762,-1
0,-1,-1,1806,1512,1763,-1
0,-1,-1,1806,1513,1763,-1
0,-1,-1,1806,1514,1763,-1
0,-1,-1,1807,1514,1764,-1
0,-1,-1,1808,1515,1765,-1
0,-1,-1,1809,1516,1766,-1
0,-1,-1,1809,1517,1767,-1
0,-1,-1,1809,1518,1768,-1
0,-1,-1,1810,1519,1769,-1
0,-1,-1,1811,-1,1769,-1
0,-1,-1,1812,1519,1769,-1
0,-1,-1,1813,1520,1769,-1
0,-1,-1,1814,1521,1769,-1
0,-1,-1,1814,1522,1770,-1
0,-1,-1,1815,1523,1771,-1
0,-1,-1,1816,1524,1772,-1
0,-1,-1,1817,1525,1773,-1
0,-1,-1,1818,1526,1774,-1
0,-1,-1,1819,1527,1775,-1
0,-1,-1,1820,1528,1776,-1
0,-1,-1,1821,1529,1777,-1
0,-1,-1,1822,1529,1778,-1
0,-1,-1,1823,1530,1779,-1
0,-1,-1,1824,1531,1780,-1
0,-1,-1,1825,1531,1781,-1
0,-1,-1,1826,1532,1782,-1
0,-1,-1,1827,1533,1783,-1
0,-1,-1,1827,1533,1784,-1
0,-1,-1,1828,1533,1785,-1
0,-1,-1,1829,1533,1786,-1
0,-1,-1,1829,1534,1787,-1
0,-1,-1,1829,1535,1788,-1
0,-1,-1,1829,1536,1788,-1
0,-1,-1,1830,1537,1789,-1
0,-1,-1,1831,-1,1790,-1
0,-1,-1,1832,1537,1791,-1
0,-1,-1,1833,1538,1792,-1
0,-1,-1,1833,1539,1793,-1
0,-1,-1,1834,1539,1794,-1
0,-1,-1,1834,1539,1795,-1
0,-1,-1,1835,1540,1795,-1
0,-1,-1,1836,1541,1795,-1
0,-1,-1,1836,1541,1795,-1
0,-1,-1,1836,1542,1795,-1
0,-1,-1,1837,1543,1796,-1
0,-1,-1,1838,1544,1797,-1
0,-1,-1,1838,1544,1798,-1
0,-1,-1,1839,1545,1799,-1
0,-1,-1,1840,-1,1800,-1
0,-1,-1,1841,1546,1801,-1
0,-1,-1,1841,1547,1802,-1
0,-1,-1,1842,-1,1803,-1
0,-1,-1,1843,1548,1803,-1
0,-1,-1,1844,1549,1804,-1
0,-1,-1,1845,1550,1805,-1
0,-1,-1,1846,1551,1806,-1
0,-1,-1,1847,1552,1807,-1
0,-1,-1,1848,-1,1808,-1
0,-1,-1,1849,1553,1809,-1
0,-1,-1,1849,1554,1809,-1
0,-1,-1,1849,1555,1809,-1
0,-1,-1,1850,1556,1810,-1
0,-1,-1,1851,1556,1811,-1
0,-1,-1,1852,1557,1811,-1
0,-1,-1,1853,1558,1812,-1
0,-1,-1,1854,1559,1813,-1
0,-1,-1,1855,1560,1813,-1
0,-1,-1,1856,1561,1814,-1
0,-1,-1,1857,1562,1815,-1
0,-1,-1,1858,1563,1816,-1
0,-1,-1,1859,-1,1817,-1
0,-1,-1,1860,1564,1818,-1
0,-1,-1,1861,1565,1818,-1
0,-1,-1,1862,1566,1819,-1
0,-1,-1,1863,1567,1820,-1
0,-1,-1,1863,-1,1821,-1
0,-1,-1,1864,1568,1822,-1
0,-1,-1,1865,1569,1823,-1
0,-1,-1,1866,1570,1824,-1
0,-1,-1,1866,1571,1825,-1
0,-1,-1,1867,1572,1825,-1
0,-1,-1,1868,1572,1826,-1
0,-1,-1,1869,-1,1826,-1
